Time (s),Volume (m^3),N2,Ne,CH2F2(1),O2(2),H2O(3),OH(4),CHF2(81),HF(38),HO2(10),CHF(40),FC1OO1(136),[O]C([O])F(138),H(5),CFO2(143),[O]OC(F)F(128),CO2(13),F(37),H2(7),CF2O(48),O(6),[O]C(F)F(146),O2(176),CHFO(46),FC(F)C(F)F(130),CO(12),CHF2-CF2(68),CF2(42)
2.1577855848953558e-08,0.27461843960070104,3.76,0.0,0.9252769676896638,0.999369198086222,2.652884822728463e-10,5.859775719329587e-09,6.239107105999034e-07,6.872677118973635e-06,5.730740381247542e-07,6.50625082469659e-06,6.224570407757044e-12,5.380019304393922e-13,3.081511429520254e-07,2.915582564729185e-07,1.0731048645471436e-09,4.386952319382123e-08,1.3290647384859567e-08,5.267679297397949e-08,5.829178702547345e-10,5.835232648843883e-09,2.9531722165931357e-12,0.0006298858527354825,4.122154957690926e-10,9.026039357147437e-15,3.30366618395489e-13,1.0244081867123862e-16,3.098379655712893e-08
2.2486106152663806e-08,0.27461845383628863,3.76,0.0,0.9252766471192981,0.9993691447909945,3.107018149725066e-10,6.5857346923730945e-09,6.550518626118512e-07,7.164989461644179e-06,5.972157080394987e-07,6.765887610507052e-06,6.742552694030868e-12,5.601049688990651e-13,3.32990302966065e-07,3.143694048976611e-07,1.1509878297485514e-09,4.938051490953302e-08,1.4483639747790833e-08,5.674652788147095e-08,6.356393648698388e-10,6.549068460815174e-09,3.101852106932307e-12,0.0006298858192737624,4.4700658508128417e-10,1.0250968773441244e-14,3.7346272366034557e-13,1.162500699172695e-16,3.2287954285618844e-08
2.3394356456374055e-08,0.2746184680920226,3.76,0.0,0.9252763259441384,0.9993690903271689,3.6161798139172687e-10,7.367011429084374e-09,6.867931951499443e-07,7.457679489375874e-06,6.213597868454768e-07,7.0244171475381044e-06,7.279258106765448e-12,5.821350876301377e-13,3.5866031294521574e-07,3.3786500390401383e-07,1.2310243922479914e-09,5.5312781654105265e-08,1.5720081195987675e-08,6.103419139378176e-08,6.90962588358442e-10,7.316174587677206e-09,3.2533850053680125e-12,0.0006298857850752441,4.831541921990184e-10,1.159393810293203e-14,4.201180704675249e-13,1.3130073412929892e-16,3.35921115922148e-08
2.4302606760084303e-08,0.27461848236849346,3.76,0.0,0.9252760041430459,0.9993690346975318,4.184471983828888e-10,8.20530271934235e-09,7.191557974231031e-07,7.750760551630308e-06,6.455063563062798e-07,7.281844157115184e-06,7.834470377951658e-12,6.040924583916557e-13,3.8514747833586343e-07,3.620280399255868e-07,1.3132137005267257e-09,6.167862135995011e-08,1.6998920031125668e-08,6.554689352780688e-08,7.489381673141785e-10,8.138082208263686e-09,3.407872612684988e-12,0.0006298857501474928,5.206524008958567e-10,1.3062815499288092e-14,4.704685160418165e-13,1.4765731809195334e-16,3.489626847883949e-08
2.5210857063794552e-08,0.2746184966662767,3.76,0.0,0.9252756816953037,0.9993689779048857,4.816119540817961e-10,9.10227233989928e-09,7.521603299918597e-07,8.044245673521638e-06,6.696554968103792e-07,7.538173340425615e-06,8.407975050893905e-12,6.259772531259638e-13,4.124382734897181e-07,3.8684182602301653e-07,1.3975598350169097e-09,6.8490025435347e-08,1.8319122370674686e-08,7.029162685429355e-08,8.096184492552926e-10,9.01628566108542e-09,3.5654145716617354e-12,0.000629885714484853,5.594953220216308e-10,1.4665880271712744e-14,5.246493300736355e-13,1.6538607898059684e-16,3.620042494758928e-08
2.61191073675048e-08,0.2746185109859333,3.76,0.0,0.9252753585806106,0.9993689199520326,5.515467682588322e-10,1.0059551450267033e-08,7.85827031866054e-07,8.338147561426154e-06,6.93807287388213e-07,7.793409378604625e-06,8.999559466701252e-12,6.477896439243397e-13,4.405193397388216e-07,4.122899959103413e-07,1.4840713801833886e-09,7.575868465234855e-08,1.967967242651194e-08,7.527526794688975e-08,8.730574685845134e-10,9.952242985654088e-09,3.726108500439936e-12,0.0006298856780879725,5.996770934954306e-10,1.6411842713544523e-14,5.827951977013839e-13,1.8455507786615207e-16,3.750458100074412e-08
2.702735767121505e-08,0.27461852532801,3.76,0.0,0.9252750347790732,0.9993688608417729,6.286979555628143e-10,1.1078738984600738e-08,8.201757276183728e-07,8.63247860864959e-06,7.179618057290753e-07,8.047556932820987e-06,9.609012750861223e-12,6.695298030342692e-13,4.693774834920963e-07,4.383564980901023e-07,1.5727610270154346e-09,8.349599492632713e-08,2.1079572617455652e-08,8.050457881458219e-08,9.39310913051524e-10,1.0947376457030576e-08,3.8900500260693955e-12,0.000629885640962741,6.411918803023979e-10,1.830986430661529e-14,6.4504022249353e-13,2.0523423097636808e-16,3.880873664077801e-08
2.7935607974925297e-08,0.2746185396930392,3.76,0.0,0.9252747102712016,0.9993688005769167,7.135233915977309e-10,1.2161402039673278e-08,8.552258344555106e-07,8.927250901091166e-06,7.421191281978135e-07,8.300620644362321e-06,1.0236125799906992e-11,6.911979028692356e-13,4.989996743529656e-07,4.6502559009397716e-07,1.663645203390927e-09,9.171306299035417e-08,2.2517843579898644e-08,8.598620831788743e-08,1.008436090722896e-09,1.2003073113752015e-08,4.0573328179318185e-12,0.0006298856031105048,6.840338744943065e-10,2.0369578306607666e-14,7.115179294303496e-13,2.2749535879843645e-16,4.0112891870369544e-08
2.8843858278635546e-08,0.2746185540815397,3.76,0.0,0.9252743850378999,0.9993687391602799,8.064922818053829e-10,1.330907625897898e-08,8.909963692342041e-07,9.222476222889655e-06,7.662793298513325e-07,8.552605134719993e-06,1.0880691268186009e-11,7.127941159937432e-13,5.293730432578211e-07,4.922818328271035e-07,1.7567437304996377e-09,1.0042071196625001e-07,2.3993524093053518e-08,9.172669356896857e-08,1.0804918974575653e-09,1.3120685279211172e-08,4.2280486209801405e-12,0.0006298855645309957,7.281972951939389e-10,2.2601110715937592e-14,7.823612678853149e-13,2.5141223307793224e-16,4.141704669241294e-08
2.9752108582345794e-08,0.2746185684940166,3.76,0.0,0.9252740590604617,0.9993686765946815,9.080849331416258e-10,1.4523266212983418e-08,9.275059554149427e-07,9.518166062042836e-06,7.904424844549125e-07,8.803515005673676e-06,1.1542503554722391e-11,7.343186151072265e-13,5.604848806352249e-07,5.201100850148603e-07,1.8520795038527762e-09,1.096294868335367e-07,2.550567092877277e-08,9.773246131576529e-08,1.155538784886864e-09,1.4301531076526565e-08,4.4022872887438024e-12,0.0006298855252266987,7.736763886032732e-10,2.5015101650846827e-14,8.577026146061329e-13,2.7706062175518435e-16,4.272120111002942e-08
3.0660358886056046e-08,0.2746185829309621,3.76,0.0,0.9252737323205629,0.9993686128829442,1.0187925285240059e-09,1.5805445775552338e-08,9.647728299337103e-07,9.814331615978915e-06,8.14608664498336e-07,9.053354839375537e-06,1.2221358790167616e-11,7.5577157304291e-13,5.923226345856575e-07,5.484954977504858e-07,1.949678197308594e-09,1.193496597979163e-07,2.705335864887194e-08,1.0400982931028239e-07,1.2336387288996749e-09,1.5546894936965965e-08,4.580136815990143e-12,0.0006298854852002812,8.204654280154884e-10,2.7622727107546787e-14,9.376737766954625e-13,3.0451833188750983e-16,4.402535512657878e-08
3.15686091897663e-08,0.27461859739285505,3.76,0.0,0.9252734048002543,0.9993685480278979,1.1391169040174497e-09,1.7157058496608086e-08,1.0028148499716445e-06,1.0110983797058085e-05,8.3877794121183e-07,9.30212919843407e-06,1.2917054823843262e-11,7.77153162767274e-13,6.248739090815465e-07,5.774235091414814e-07,2.0495679884511783e-09,1.2959123556132253e-07,2.8635679373917698e-08,1.1056500766124495e-07,1.3148551986313323e-09,1.685802810201205e-08,4.761683370937809e-12,0.0006298854444529449,8.685587138307695e-10,3.0435721130274075e-14,1.0224059945913546e-12,3.338652506143868e-16,4.532950874567145e-08
3.3385109797186795e-08,0.27461862639333645,3.76,0.0,0.9252727473484557,0.9993684148992168,1.4106752943603428e-09,2.007420819437908e-08,1.0812938961099284e-06,1.0705790296979871e-05,8.871260633660625e-07,9.796499645836221e-06,1.4358169199673735e-11,8.19702930053507e-13,6.920682043508836e-07,6.368504841930575e-07,2.2563446300752604e-09,1.5167730747409992e-07,3.190067458316157e-08,1.245331056192401e-07,1.4868988767355254e-09,1.968244431529627e-08,5.136203292568273e-12,0.0006298853608027899,9.686353619374126e-10,3.6727678185184706e-14,1.206675744113552e-12,3.985568904427732e-16,4.793781480725647e-08
3.5019960343865246e-08,0.27461865258363943,3.76,0.0,0.9252721528002466,0.9993682912017674,1.6932120472741624e-09,2.2950978114593385e-08,1.1547476362836967e-06,1.1242884237805748e-05,9.306506532626795e-07,1.0237834500104497e-05,1.5710774428207784e-11,8.577553789535249e-13,7.548620823018391e-07,6.920500569350709e-07,2.4506044945850954e-09,1.7343304077043814e-07,3.494885776269679e-08,1.3811464801974535e-07,1.6530629328940625e-09,2.246124023406796e-08,5.486743209166239e-12,0.0006298852830689528,1.0631082453237444e-09,4.322274900709897e-14,1.3901064368796567e-12,4.640858155422258e-16,5.0285288945174634e-08
3.66548108905437e-08,0.2746186788616568,3.76,0.0,0.9252715554608847,0.9993681638442155,2.0151756448221417e-09,2.6073814195126903e-08,1.2309738981700746e-06,1.178171209484356e-05,9.741863282210041e-07,1.0675787289746818e-05,1.7114877198138515e-11,8.955792900652351e-13,8.197819219368633e-07,7.487937552333397e-07,2.652815122600432e-09,1.9702202277616374e-07,3.8095907590547426e-08,1.5268809544191747e-07,1.8303766807279549e-09,2.5471122806842855e-08,5.8505214001778e-12,0.0006298852030271218,1.161719488296607e-09,5.0593638285992134e-14,1.5909784171215446e-12,5.37077186369062e-16,5.263276186427374e-08
3.828966143722215e-08,0.2746187052297459,3.76,0.0,0.9252709552384624,0.9993680328432339,2.3798496045422387e-09,2.9450086524606375e-08,1.310063945504556e-06,1.2322327896695622e-05,1.0177334601475115e-06,1.1110383928145398e-05,1.8569359036678625e-11,9.331756759826593e-13,8.867608356734367e-07,8.070063610409047e-07,2.8632018019399205e-09,2.224935885892797e-07,4.133712911230328e-08,1.6828594575515535e-07,2.019260357901907e-09,2.8718253099416572e-08,6.2279784171159204e-12,0.000629885120689215,1.2644368343881573e-09,5.893202696497332e-14,1.8100369821896831e-12,6.180768451007361e-16,5.498023359637033e-08
3.99245119839006e-08,0.27461873169014855,3.76,0.0,0.9252703520445335,0.9993678982155484,2.790612421667791e-09,3.3086875322524597e-08,1.3921055571205687e-06,1.2864783089472393e-05,1.0612924089360789e-06,1.1541650130084352e-05,2.0073118510709306e-11,9.70545550190703e-13,9.557334354069575e-07,8.666152745501284e-07,3.0820001532008556e-09,2.4989465333946567e-07,4.4667989862757604e-08,1.8493966950644826e-07,2.2201475727259536e-09,3.220848169075356e-08,6.6195380319847514e-12,0.0006298850360638317,1.371228314243795e-09,6.833736355860517e-14,2.0480217186056024e-12,7.076551129624402e-16,5.7327704176980706e-08
4.1559362530579054e-08,0.2746187582449931,3.76,0.0,0.9252697457940058,0.9993677599779311,3.250933799266436e-09,3.6990977372548343e-08,1.477183136167661e-06,1.3409126626351194e-05,1.104863522739571e-06,1.1969611413273736e-05,2.162507099705318e-11,1.0076899269399507e-12,1.026635801742117e-06,9.275504282880128e-07,3.309453507890525e-09,2.7926979657350524e-07,4.8084114698143725e-08,2.0267973297958433e-07,2.433484798671776e-09,3.59473571453553e-08,7.025607760027871e-12,0.0006298849491612392,1.4820622465388572e-09,7.891735113069047e-14,2.3056665584216262e-12,8.064072742386816e-16,5.967517364560108e-08
4.3194213077257506e-08,0.27461878489630004,3.76,0.0,0.925269136405041,0.9993676181471972,3.764370963404137e-09,4.1168912337872934e-08,1.5653778157296577e-06,1.3955405054221241e-05,1.1484471382357394e-06,1.2394293099861649e-05,2.3224148455705026e-11,1.0446098211347575e-12,1.0994054538467987e-06,9.897442040300435e-07,3.5458106396803296e-09,3.106613438340173e-07,5.1581280735445026e-08,2.2153562077449408e-07,2.6597308841312143e-09,3.994013429138334e-08,7.4465793656219e-12,0.0006298848599939849,1.5969072390131457e-09,9.07884476722428e-14,2.5836998356185158e-12,9.149540090658428e-16,6.202264204599807e-08
4.482906362393596e-08,0.2746188116459848,3.76,0.0,0.9252685237989524,0.9993674727402091,4.334565059988963e-09,4.5626928963064324e-08,1.6567675610569864e-06,1.4503662597569309e-05,1.1920435808876707e-06,1.281572031793473e-05,2.4869299205917036e-11,1.0813062482450673e-12,1.1739813199029265e-06,1.05313135238392e-06,3.791323802669024e-09,3.4410944557977973e-07,5.5155412392652696e-08,2.4153585792645873e-07,2.8993565766880204e-09,4.419178231267578e-08,7.882829352284378e-12,0.0006298847685716929,1.7157321896167797e-09,1.0407637924940269e-13,2.8828443425498415e-12,1.0339417786586543e-15,6.437010942650876e-08
4.646391417061441e-08,0.2746188384958625,3.76,0.0,0.9252679079001088,0.9993673237738726,4.965237633867764e-09,5.0371011161416185e-08,1.7514272684221514e-06,1.5053941239591872e-05,1.2356531651987443e-06,1.323391800300691e-05,2.6559487705185836e-11,1.11778022420319e-12,1.2503037081575202e-06,1.1176489150287417e-06,4.046247051742524e-09,3.796521534622661e-07,5.8802576558780056e-08,2.6270803156269553e-07,3.152844061896794e-09,4.8706992653792477e-08,8.33471943680211e-12,0.0006298846749038262,1.8385062877665579e-09,1.1891666589555456e-13,3.203817386446382e-12,1.164043163788249e-15,6.671757584035024e-08
4.809876471729286e-08,0.2746188654476504,3.76,0.0,0.9252672886358412,0.9993671712651289,5.660187187270938e-09,5.540688399164117e-08,1.8494288607618967e-06,1.5606280800640433e-05,1.2792761949623213e-06,1.3648910899496704e-05,2.8293694331055747e-11,1.1540327652921315e-12,1.328314278551582e-06,1.1832361494735712e-06,4.310834800182271e-09,4.173254940941941e-07,6.251897792272675e-08,2.8507881211360203e-07,3.420686515919294e-09,5.3490186745253115e-08,8.802597008189088e-12,0.0006298845790028276,1.9651990157066733e-09,1.3545515963916752e-13,3.5473308459931465e-12,1.3059571597641408e-15,6.906504134593802e-08
4.973361526397131e-08,0.2746188925029726,3.76,0.0,0.9252666659363519,0.9993670152309597,6.423285816024096e-09,6.074001952588178e-08,1.950841380231535e-06,1.6160719014086244e-05,1.3229129635062675e-06,1.4060723562193076e-05,3.00709151656912e-11,1.1900648880531355e-12,1.4079560149142526e-06,1.2498344562472747e-06,4.585340582009309e-09,4.5716354039808635e-07,6.630095446276132e-08,3.0867397408837776e-07,3.703387671605579e-09,5.854552355305901e-08,9.28679557202752e-12,0.0006298844808793813,2.0957801499693546e-09,1.5384859423336862e-13,3.914091227992819e-12,1.4604094301806177e-15,7.141250600721308e-08
5.1368465810649765e-08,0.2746189196633625,3.76,0.0,0.9252660397346258,0.9993668556883825,7.258475921870179e-09,6.637564261113584e-08,2.0557310778079386e-06,1.6717291599707826e-05,1.3665637539324394e-06,1.4469380357710078e-05,3.189016178318114e-11,1.2258776091964554e-12,1.4891731977092386e-06,1.3173873084330121e-06,4.870015992934289e-09,4.991984806213492e-07,7.014497307973471e-08,3.3351841642507116e-07,4.0014613975963475e-09,6.387690695671434e-08,9.787635180825525e-12,0.0006298843805425179,2.230219762930555e-09,1.742651460879861e-13,4.304799724128619e-12,1.628152521644343e-15,7.375996989397686e-08
5.300331635732822e-08,0.27461894693026645,3.76,0.0,0.925265409966346,0.999366692654445,8.169766999841545e-09,7.23187365253744e-08,2.164161500039888e-06,1.7276032334676517e-05,1.4102288393512038e-06,1.4874905465930297e-05,3.37504610395574e-11,1.261471945499924e-12,1.571911377324988e-06,1.3858401834838872e-06,5.165109791014789e-09,5.434606850813166e-07,7.404762536227732e-08,3.5963618242166235e-07,4.315431290138921e-09,6.948799295855923e-08,1.0305422850846584e-11,0.0006298842780041104,2.3684882244564842e-09,1.968850059680964e-13,4.7201522678399e-12,1.8099660412000697e-15,7.610743308223392e-08
5.463816690400667e-08,0.2746189743050469,3.76,0.0,0.9252647765698091,0.9993665261462251,9.161232499421327e-09,7.857404852991182e-08,2.2761935730386825e-06,1.783697312220915e-05,1.4539084831110908e-06,1.5277322881437115e-05,3.565085486549199e-11,1.2968489137137763e-12,1.6561173478986628e-06,1.4551404972506306e-06,5.4708671386461426e-09,5.899787707093159e-07,7.80056234838242e-08,3.8705047925588786e-07,4.645830277279182e-09,7.538219672767461e-08,1.084045296582739e-11,0.0006298841732758063,2.5105562036363713e-09,2.2190096096762022e-13,5.160839591323728e-12,2.0066567982453847e-15,7.845489565454192e-08
5.627301745068512e-08,0.2746190017889852,3.76,0.0,0.9252641394858475,0.9993663561808301,1.0237006758136262e-08,8.514609531972217e-08,2.391885683801665e-06,1.840014405795688e-05,1.4976029390236759e-06,1.5676656414935967e-05,3.759040006163845e-11,1.3320095304765401e-12,1.7417391216632722e-06,1.5252375401495698e-06,5.787528967874527e-09,6.387796634654088e-07,8.201579623422769e-08,4.1578369710205074e-07,4.993200235076719e-09,8.156269948183433e-08,1.1393007668005166e-11,0.0006298840663667141,2.6563946705965967e-09,2.495189862372636e-13,5.627547282675886e-12,2.2190589127453314e-15,8.080235770036808e-08
5.790786799736357e-08,0.27461902938328503,3.76,0.0,0.9252634986577487,0.9993661827753911,1.1401282006140009e-08,9.203916837351296e-08,2.5112937589672443e-06,1.896557349420601e-05,1.5413124515837913e-06,1.607292969466465e-05,3.956816809658622e-11,1.3669548122256108e-12,1.8287259038067642e-06,1.5960824153976457e-06,6.115331452370831e-09,6.898886586969586e-07,8.60750851831834e-08,4.458574278534929e-07,5.3580916154772194e-09,8.803245521115398e-08,1.1963357236909818e-11,0.0006298839572878803,2.8059748983910922e-09,2.7995884591627434e-13,6.120955843184554e-12,2.4480338915633473e-15,8.314981931645215e-08
5.9542718544042025e-08,0.2746190570890744,3.76,0.0,0.9252628540311818,0.9993660059470589,1.2658305440437124e-08,9.925733920524396e-08,2.634471341096386e-06,1.953328810196624e-05,1.585037256185169e-06,1.646616616779271e-05,4.158324490739391e-11,1.4016857751050918e-12,1.917028067832601e-06,1.6676279792461316e-06,6.454505572162294e-09,7.433294795092742e-07,9.018054096828932e-08,4.772924834588486e-07,5.741063085496204e-09,9.479419724685593e-08,1.2551760456358707e-11,0.0006298838460515585,2.9592684649630026e-09,3.1345470271667614e-13,6.641740744789655e-12,2.6944706746058453e-15,8.54972806071751e-08
6.117756909072048e-08,0.27461908490740927,3.76,0.0,0.925262205554124,0.9993658257130072,1.4012376367480896e-08,1.0680446451867033e-07,2.7614696625673202e-06,2.0103312931016332e-05,1.6287775793316012e-06,1.6856389101810186e-05,4.3634730702666406e-11,1.436203434882647e-12,2.0065971314120225e-06,1.739828783149298e-06,6.805276759626929e-09,7.991243332119996e-07,9.432931970143287e-08,5.101089138796819e-07,6.142681177388767e-09,1.018504446783568e-07,1.3158464970057046e-11,0.0006298837326673781,3.116247255172576e-09,3.5025573560874814e-13,7.1905724877203826e-12,2.9592856523630123e-15,8.784474168493297e-08
6.281241963739893e-08,0.27461911283927565,3.76,0.0,0.9252615531767886,0.9993656420904252,1.5467843412918533e-08,1.1468419126643759e-07,2.892337717162687e-06,2.067567146797138e-05,1.6725336388437095e-06,1.724362158590551e-05,4.572173976814795e-11,1.4705088068686773e-12,2.0973857327185143e-06,1.8126410178070562e-06,7.167864616736515e-09,8.572939659021562e-07,9.851867949027422e-08,5.443260246768483e-07,6.563519949492601e-09,1.0920350862177521e-07,1.3783707626174212e-11,0.0006298836171455671,3.2768834628863306e-09,3.906267650548641e-13,7.768116658323204e-12,3.243422656349247e-15,9.019220267051549e-08
