Time (s),Volume (m^3),N2,Ne,CH2F2(1),O2(2),H2O(3),OH(4),HF(38),CHF(40),CHF2(81),FC1OO1(129),[O]C([O])F(131),H(5),CFO2(136),CO2(13),F(37),HO2(10),[O]OC(F)F(168),H2(7),O(6),CF2O(48),CHFO(46),FC(F)C(F)F(179),CHF3(41),[O]C(F)F(170),CO(12),CHF2-CF2(68),CF2(42),CHFCF2(54),C2HF4O2(637),FC1(F)OO1(934),CF2O2(144),O2(176),FC1OC1(F)F(245),CH2F-CF2(67),C2H2F3(1125),CH2CF2(56),CH2F(45),C2H2F3O2(908),C2HF3O(401),CH3-CF2(64),CHF2-CH2(63),CFO(50),FC1(F)CO1(1321),CH2O(19),CHF2-CHF(66),HCO(14),[O]O[C](F)F(171),C2H3F2O2(1300),O[C](F)F(239),H2O2(11)
9.777593414554871e-05,0.14100254777170806,3.76,0.0,0.9833775690888271,0.9859374993299364,0.011615290169190868,1.4132149452089054e-05,0.005012850727018859,4.075094337881278e-06,0.0010408490040572575,8.617981749453111e-10,7.213272654270104e-13,3.3377963269153958e-06,1.7268500953033871e-06,0.00202518311849364,3.077693587284372e-08,0.00011941368822479591,9.637788593579004e-05,0.00212014691831542,3.4104322412941842e-06,0.011145290668144469,0.0002817651555443183,0.001821393588812817,6.541297044159072e-05,7.672373837580154e-09,0.00029505134979072026,1.774691050239051e-06,6.320533574226614e-05,0.00014410754660179067,3.850091550391616e-08,7.523326789899502e-08,1.0579732790631344e-10,0.00013423691701760712,2.3979065442699247e-12,1.897086250253896e-09,9.002362988502182e-08,2.8926543562658933e-06,5.529503158351903e-08,2.104096853466655e-10,1.545233622739526e-15,8.569022379726062e-11,5.397569959475732e-11,1.3156408941330375e-07,7.268965157298493e-11,2.7953999962083252e-08,2.937352711725273e-08,3.4599888860669757e-12,2.854174473606812e-13,7.105920463343949e-12,4.059341265781297e-10,7.893490339048553e-06
9.857903116222412e-05,0.141003158133712,3.76,0.0,0.9832059299147586,0.9858088311997272,0.0117258897669332,1.4130736132833877e-05,0.005057956770728009,4.075035291106052e-06,0.00104070599499369,8.616694981456819e-10,7.21219560679772e-13,3.3383570066503013e-06,1.7267877106199636e-06,0.0020418077664894146,3.07813773998504e-08,0.0001196294924407771,9.635165397757496e-05,0.0021381443317345064,3.41111386786666e-06,0.011252365795200803,0.000282949368992593,0.001839782310822164,6.627814937998111e-05,7.670298257481204e-09,0.0002998290037305384,1.7926916560664678e-06,6.382850555099888e-05,0.00014596754677446394,3.888620869794938e-08,7.596459174754519e-08,1.0682516391674602e-10,0.00013421939865238287,2.4290589546592527e-12,1.921388953667429e-09,9.11661641510969e-08,2.9524358760387386e-06,5.5305937455814014e-08,2.1305146809256376e-10,1.5654834884569405e-15,8.750950003021722e-11,5.510737946935497e-11,1.3210425638090503e-07,7.46555888260201e-11,2.8401180377509127e-08,2.9716455660529328e-08,3.5159000745317076e-12,2.85626604451703e-13,7.255862133662943e-12,4.0859941940939316e-10,7.9454354942399e-06
9.938212817889953e-05,0.14100376917850613,3.76,0.0,0.9830343287683121,0.9856801915599009,0.011836469806510782,1.4129313574432984e-05,0.005103085525406811,4.074976168644477e-06,0.0010405625405332933,8.615408306022591e-10,7.211118635768764e-13,3.338917341208999e-06,1.7267253474364283e-06,0.0020584318431360778,3.07858103434412e-08,0.00011983999209846785,9.632538645510801e-05,0.0021561358064092913,3.411794540246272e-06,0.011359417604571568,0.00028411299088269474,0.0018581553238649854,6.714666420630324e-05,7.668219912843873e-09,0.00030462645984275855,1.8106811764745068e-06,6.445201083971233e-05,0.0001478342701812628,3.927115710887686e-08,7.669609327000174e-08,1.0785325118596429e-10,0.00013420188416592594,2.460307873574408e-12,1.9457867618661466e-09,9.231343545044552e-08,3.0129408580887447e-06,5.5316861105132965e-08,2.157036053901915e-10,1.5858128452654944e-15,8.935155907217905e-11,5.62531351132205e-11,1.3263449776624225e-07,7.665640155112911e-11,2.8853494007847382e-08,3.0060690758398064e-08,3.57238780813148e-12,2.8583476282090077e-13,7.407652996465515e-12,4.1126517537802767e-10,7.996638087202873e-06
9.999999999999998e-05,0.14100438089757333,3.76,0.0,0.9829023313692549,0.9855812405503701,0.011921532450188973,1.4128213244047521e-05,0.0051378210950468175,4.074930629612339e-06,0.0010404519026018984,8.614418448541192e-10,7.210290106197612e-13,3.3393482325294104e-06,1.7266773842327785e-06,0.002071221376839097,3.0789215233641225e-08,0.00011999839758329995,9.63051561636294e-05,0.0021699737091398414,3.412317664047561e-06,0.01144176323765311,0.0002849944372360795,0.0018722801166445376,6.781712065253156e-05,7.666619277769605e-09,0.0003083306975813619,1.8245141529900976e-06,6.493195024863423e-05,0.00014927502198717812,3.9567088671415126e-08,7.725901562330627e-08,1.0864441027418088e-10,0.00013418841183239383,2.484415016415497e-12,1.9646220961586316e-09,9.319931887318963e-08,3.0599851893522864e-06,5.5325279194210805e-08,2.1775108595795998e-10,1.6015075376598143e-15,9.078433250780025e-11,5.714425342535621e-11,1.330357963699264e-07,7.821966916591144e-11,2.9205020795368608e-08,3.032641936712972e-08,3.616243494381751e-12,2.859943677454305e-13,7.525697948103039e-12,4.1331643976722945e-10,8.035528030370894e-06
0.00010018522519557495,0.14100438089757333,3.76,0.0,0.9828627656667104,0.985551580359882,0.011947030200659051,1.4127882441215193e-05,0.005148236658996668,4.074916968947844e-06,0.0010404186937769727,8.614121719815907e-10,7.210041738575533e-13,3.339477372546941e-06,1.7266630089252952e-06,0.002075055348753773,3.079023501729303e-08,0.00012004529160160444,9.629908832373935e-05,0.0021741213411856676,3.412474401309192e-06,0.011466446060410538,0.00028525636475657353,0.0018765126255544256,6.80184897180334e-05,7.666139177377343e-09,0.0003094433718159493,1.8286597380374393e-06,6.507586779928204e-05,0.0001497077022426199,3.9655763597410784e-08,7.742779219050927e-08,1.0888161751530041e-10,0.00013418437355148743,2.4916528961336207e-12,1.970279471810819e-09,9.346543264907081e-08,3.074172037348301e-06,5.532780531030531e-08,2.183660669116385e-10,1.6062216256535245e-15,9.12164924622514e-11,5.7413026499313716e-11,1.3315498386781807e-07,7.869237935490612e-11,2.9311004982176993e-08,3.040622943664143e-08,3.629458124069914e-12,2.860424446377806e-13,7.561299885244891e-12,4.1393140317741613e-10,8.047101413643577e-06
0.00010098832221225036,0.14100499328250318,3.76,0.0,0.982691240622545,0.9854229975458609,0.012057570867273696,1.4126443341306692e-05,0.00519340984568361,4.074857690619483e-06,0.0010402745031606226,8.612835219847125e-10,7.208964913571937e-13,3.3400371383683573e-06,1.7266006984012788e-06,0.002091678283708036,3.0794651742882984e-08,0.00012024549340820053,9.627276409111258e-05,0.0021921009351403595,3.4131535822214557e-06,0.011573451132011693,0.0002863798289350424,0.0018948542153420704,6.889360101782293e-05,7.664056271780402e-09,0.00031427939908525675,1.84662746389654e-06,6.57000922913554e-05,0.00015158782858123223,4.004003099608557e-08,7.815970782210425e-08,1.0991029075343495e-10,0.00013416686680254444,2.5230936298747195e-12,1.9948668990292415e-09,9.462214496329274e-08,3.1361321421575713e-06,5.533877260255404e-08,2.2103882424304256e-10,1.6267096061235344e-15,9.310439242677975e-11,5.858711417328195e-11,1.3366588207326017e-07,8.076381127471496e-11,2.9773777617289432e-08,3.0753068759670326e-08,3.687117127371054e-12,2.862526769558857e-13,7.716809639618653e-12,4.165978370839411e-10,8.096828974721396e-06
0.00010179141922892577,0.14100560632499692,3.76,0.0,0.9825197536439576,0.9852944430609087,0.012168091729244964,1.4124996830290965e-05,0.005238604765852619,4.074798332419684e-06,0.0010401300125359699,8.611548803430808e-10,7.207888157798726e-13,3.3405966709321363e-06,1.7265384192720115e-06,0.00210830064840964,3.079906082756281e-08,0.00012044069803829209,9.624641787897876e-05,0.002210074587571918,3.4138322030783754e-06,0.011680432793628804,0.00028748371652678403,0.0019131800944548354,6.977197351370371e-05,7.66197166504832e-09,0.00031913420680638435,1.8645844747701943e-06,6.632469984737845e-05,0.00015347463501972174,4.0423962047832665e-08,7.889185906976654e-08,1.1093929660925618e-10,0.00013414936391043154,2.554629669726759e-12,2.019548826548092e-09,9.578356193780198e-08,3.198823894378948e-06,5.534976527357615e-08,2.237218480162955e-10,1.6472768491204789e-15,9.501535028181952e-11,5.977545782302661e-11,1.3416735695403444e-07,8.287098578438087e-11,3.024187641768065e-08,3.11012058223891e-08,3.745370799399038e-12,2.864621301737291e-13,7.874189050618284e-12,4.1926468514925134e-10,8.145824473288406e-06
0.00010259451624560119,0.14100622001686702,3.76,0.0,0.9823483047352675,0.9851659168455937,0.0122785927138666,1.4123543416586918e-05,0.005283821105881909,4.074738893259955e-06,0.0010399852617882146,8.610262468138288e-10,7.206811468656155e-13,3.341155998856145e-06,1.72647617503686e-06,0.002124922443313823,3.0803462564415484e-08,0.00012063100412516858,9.622005341647557e-05,0.0022280422979670373,3.414510374000475e-06,0.01178739102383042,0.00028856835549160355,0.0019314902656598087,7.065358290586842e-05,7.659885755249238e-09,0.0003240074657256501,1.8825308883599507e-06,6.694970566972418e-05,0.0001553681075597749,4.0807559355794355e-08,7.962426442855432e-08,1.1196866052243416e-10,0.00013413186486652386,2.5862606388107475e-12,2.0443250450875094e-09,9.694967342572168e-08,3.2622500094327922e-06,5.5360785403833906e-08,2.264151090325181e-10,1.6679234583052638e-15,9.694945609384402e-11,6.097811633086539e-11,1.3465957028245374e-07,8.501419079145697e-11,3.071536607108152e-08,3.145063772885813e-08,3.804225212564495e-12,2.866687842781479e-13,8.033444884729307e-12,4.2193227300337704e-10,8.194091800470857e-06
0.0001033976132622766,0.14100683435004388,3.76,0.0,0.9821768938972761,0.9850374188382538,0.012389073752554642,1.4122083563019876e-05,0.005329058558047216,4.074679372170154e-06,0.0010398402870915497,8.608976211815816e-10,7.205734845484667e-13,3.3417151479359957e-06,1.7264139693065697e-06,0.0021415436689198623,3.080785726955489e-08,0.00012081650843816692,9.619367405890891e-05,0.0022460040659841875,3.41518819557474e-06,0.011894325805192276,0.00028963406867051967,0.0019497847331539577,7.153840518318161e-05,7.65779862106832e-09,0.00032889885211933873,1.9004668192468121e-06,6.757512463178341e-05,0.00015726823237482466,4.119082557511819e-08,8.035694198176511e-08,1.1299840889285826e-10,0.00013411436966353135,2.6179861761216117e-12,2.0691953847423372e-09,9.812046953759675e-08,3.3264131963746614e-06,5.5371834875658096e-08,2.2911858138121095e-10,1.6886491487203425e-15,9.890680141471095e-11,6.219514991689078e-11,1.3514268106382466e-07,8.719371364054261e-11,3.119431144710072e-08,3.180136162190575e-08,3.86368656999236e-12,2.868767868427391e-13,8.194583898982404e-12,4.24600236201155e-10,8.241635028850603e-06
0.00010420071027895201,0.14100744931656797,3.76,0.0,0.9820055211275902,0.9849089489752414,0.01249953478054265,1.4120617691731958e-05,0.005374316820405565,4.074619768289949e-06,0.0010396951211434885,8.607690032556711e-10,7.204658287121957e-13,3.3422741402074654e-06,1.7263518057524404e-06,0.0021581643257705878,3.081224525617961e-08,0.00012099730591214781,9.61672828566157e-05,0.0022639598914365416,3.4158657597352735e-06,0.012001237123966016,0.0002906811738302786,0.0019680635024448834,7.242641661704273e-05,7.655710446961609e-09,0.0003338080477155421,1.918392379205799e-06,6.820097127912529e-05,0.00015917499580029096,4.157376331415933e-08,8.108990940685606e-08,1.1402856678600426e-10,0.00013409687829303744,2.649805915561177e-12,2.094159665744589e-09,9.929594067951926e-08,3.3913161579763136e-06,5.538291538887078e-08,2.3183223939742934e-10,1.709453735775213e-15,1.0088747809616902e-10,6.342661890220218e-11,1.3561684558391882e-07,8.94098411151104e-11,3.1678777594977674e-08,3.215337468797408e-08,3.923761027533203e-12,2.870871549524416e-13,8.357612843145493e-12,4.272683260502047e-10,8.288458404824398e-06
0.00010500380729562743,0.14100806490858697,3.76,0.0,0.9818341864210137,0.9847805071912723,0.01260997573650971,1.4119146189352354e-05,0.005419595596648814,4.074560080874063e-06,0.001039549793510238,8.60640392865451e-10,7.203581790828296e-13,3.3428329940038456e-06,1.726289688062683e-06,0.0021747844144516617,3.081662680128762e-08,0.0001211734896837531,9.614088258642191e-05,0.002281909774271845,3.416543150731584e-06,0.012108124969673523,0.0002917099837218763,0.001986326580204334,7.331759375365337e-05,7.653621681174023e-09,0.0003387347395945187,1.9363076773531905e-06,6.882725983132566e-05,0.00016108838432147318,4.1956374967273796e-08,8.18231839790936e-08,1.1505915722475392e-10,0.0001340793907448519,2.681719498387422e-12,2.1192176747770315e-09,1.0047607754728565e-07,3.456961590790668e-06,5.539402847873835e-08,2.345560550977931e-10,1.7303374566188058e-15,1.0289157590736226e-10,6.46725818378237e-11,1.360822174633902e-07,9.166285943983531e-11,3.2168829741021814e-08,3.250667412248106e-08,3.984454679844183e-12,2.87295013001309e-13,8.52253846970913e-12,4.2993708264142017e-10,8.33456633858207e-06
0.00010580690431230284,0.14100868111836862,3.76,0.0,0.9816628897698554,0.9846520934197348,0.012720396562289571,1.411766940849732e-05,0.005464894595977909,4.074500309277885e-06,0.0010394043309445362,8.605117898591206e-10,7.202505355676417e-13,3.343391725637673e-06,1.7262276199739924e-06,0.0021914039355908476,3.082100219372455e-08,0.00012134515112551337,9.611447573494694e-05,0.0022998537145556583,3.41722044556254e-06,0.012214989334789615,0.00029272080613695694,0.0020045739741527133,7.421191340735996e-05,7.6515324617807e-09,0.0003436786200998886,1.9542128199818195e-06,6.945400418405075e-05,0.00016300838456363302,4.233866292748454e-08,8.255678256888001e-08,1.1609020425182595e-10,0.00013406190701032981,2.7137265871818586e-12,2.1443692304593154e-09,1.0166087105754265e-07,3.52335218522179e-06,5.5405175529804026e-08,2.372900030394492e-10,1.7513002221053775e-15,1.0491918463195446e-10,6.593309757991546e-11,1.365389477014057e-07,9.395305428232396e-11,3.266453328632421e-08,3.2861257139841233e-08,4.045773758715761e-12,2.8750190794588613e-13,8.68936747485711e-12,4.3260654343423383e-10,8.379963395567827e-06
0.00010661000132897825,0.1410092979382922,3.76,0.0,0.9814916311642076,0.9845237075929167,0.012830797202603918,1.4116187670486056e-05,0.005510213532982067,4.074440452937156e-06,0.0010392587576198205,8.603831941037834e-10,7.201428982039912e-13,3.343950349297699e-06,1.7261656052708893e-06,0.002208022889857292,3.0825371749254934e-08,0.00012151237987891149,9.608806453991704e-05,0.002317791712456068,3.417897714519974e-06,0.01232183021445028,0.00029371394396525213,0.002022805692953774,7.510935265438177e-05,7.649442729838931e-09,0.0003486393867515959,1.9721079103736036e-06,7.0081217911349e-05,0.00016493498328284291,4.27206296707597e-08,8.329072164611126e-08,1.1712173220743453e-10,0.00013404442708154514,2.745826847240043e-12,2.1696141806609317e-09,1.028503123547436e-07,3.5904906255800392e-06,5.541635778942588e-08,2.4003406076646156e-10,1.772341622333707e-15,1.0697039577591842e-10,6.720822648022082e-11,1.3698718470569927e-07,9.628071075448645e-11,3.3165953804671806e-08,3.321712099929235e-08,4.107724564726534e-12,2.877127623753747e-13,8.858106500366475e-12,4.352760638764692e-10,8.424654288052405e-06
0.00010741309834565367,0.14100991536084256,3.76,0.0,0.9813204105921766,0.9843953496421772,0.012941177604840766,1.4114701269457103e-05,0.0055555521275313284,4.0743805113650446e-06,0.0010391130953022354,8.602546054832107e-10,7.200352667844848e-13,3.344508875977321e-06,1.7261036477282326e-06,0.002224641277960866,3.082973574499328e-08,0.0001216752638822217,9.606165104455688e-05,0.0023357237682320223,3.4185750219181635e-06,0.012428647606210246,0.0002946896952500298,0.0020410217461278,7.600988882739599e-05,7.64735284606618e-09,0.00035361674216611026,1.989993049252624e-06,7.070891426808435e-05,0.00016686816735844218,4.3102277466975005e-08,8.402501728908728e-08,1.181537625359005e-10,0.0001340269509479311,2.7780199400794685e-12,2.194952330384609e-09,1.040443928474655e-07,3.6583795901492094e-06,5.5427576379381937e-08,2.4278820280500683e-10,1.7934618046087998e-15,1.0904529982682122e-10,6.849802772797465e-11,1.3742707434562323e-07,9.864611341513727e-11,3.36731570408164e-08,3.35742629818802e-08,4.170313280957024e-12,2.879230622895918e-13,9.028762260548687e-12,4.3794593648193223e-10,8.468643867663324e-06
0.00010821619536232908,0.14101053337863947,3.76,0.0,0.9811492280398555,0.9842670194980659,0.013051537719181003,1.411321047076944e-05,0.005600910105365748,4.074320484162936e-06,0.0010389673632883686,8.601260238970369e-10,7.199276411491918e-13,3.345067314562238e-06,1.7260417511069028e-06,0.0022412591006568117,3.0834094436280486e-08,0.00012183388917573597,9.603523705160572e-05,0.0023536498822330255,3.4192524257871055e-06,0.012535441510115866,0.00029564835260255655,0.002059222144075331,7.691349954391215e-05,7.645263071272425e-09,0.0003586103946500102,2.007868334492795e-06,7.133710615057353e-05,0.00016880792380146226,4.348360843213975e-08,8.475968513079914e-08,1.1918631662222787e-10,0.00013400947859948888,2.810305545789657e-12,2.2203834829196675e-09,1.0524310417880767e-07,3.7270217504390947e-06,5.5438832290064914e-08,2.4555240363486124e-10,1.814660937279188e-15,1.1114398542294994e-10,6.980255912458448e-11,1.3785875966773708e-07,1.0104954619828438e-10,3.418620893145429e-08,3.3932680375338696e-08,4.233546154934412e-12,2.8813068043820654e-13,9.20134146702544e-12,4.406167213596679e-10,8.511937135584523e-06
0.00010901929237900449,0.14101115198428146,3.76,0.0,0.9809780834921037,0.9841387170907822,0.013161877497642836,1.411171552013933e-05,0.005646287196525474,4.074260370979365e-06,0.001038821579276545,8.599974492553889e-10,7.198200213508535e-13,3.3456256731066487e-06,1.725979919185469e-06,0.0022578763587336372,3.083844812448041e-08,0.00012198834040003812,9.600882419614958e-05,0.0023715700548612483,3.419929979867046e-06,0.012642211927796972,0.00029659020460024517,0.0020774068977532562,7.782016263119972e-05,7.64317333327189e-09,0.00036362005670877786,2.02573386207832e-06,7.196580618571434e-05,0.00017075423971390702,4.386462486916781e-08,8.549474046744775e-08,1.2021941697070552e-10,0.00013399201002780537,2.842683354374033e-12,2.2459074887652588e-09,1.0644643810700653e-07,3.7964197729496674e-06,5.545012642660143e-08,2.483266419851886e-10,1.835938651094634e-15,1.1326654331670552e-10,7.112188040341692e-11,1.382823816740061e-07,1.0349129257077268e-10,3.470517555674385e-08,3.429237052208572e-08,4.2974295513227934e-12,2.883397811076871e-13,9.375850695454502e-12,4.4328783760770337e-10,8.55453919666734e-06
0.0001098223893956799,0.14101177117077998,3.76,0.0,0.9808069769324569,0.9840104423501336,0.01327219689422021,1.411021664327832e-05,0.005691683135723618,4.074200171530716e-06,0.0010386757592298688,8.598688814813971e-10,7.197124073192225e-13,3.3461839574100812e-06,1.7259181557280453e-06,0.0022744930530160523,3.084279708379767e-08,0.00012213870068132203,9.598241396530392e-05,0.002389484286574842,3.4206077334244265e-06,0.012748958862577115,0.00029751553542974816,0.002095576018714456,7.872985614214697e-05,7.64108376690221e-09,0.00036864544541481925,2.0435897247064223e-06,7.259502671019465e-05,0.00017270710229384573,4.4245328904870814e-08,8.623019823808823e-08,1.2125308443709316e-10,0.00013397454522320393,2.875153049853933e-12,2.2715241765763657e-09,1.0765438664003708e-07,3.866576318612991e-06,5.546145960164947e-08,2.5111089504115506e-10,1.857294887750273e-15,1.154130634392157e-10,7.245605067337816e-11,1.386980790164138e-07,1.0597163548292123e-10,3.523012315262681e-08,3.4653330759587203e-08,4.361969793503406e-12,2.8854994050459876e-13,9.552296569554637e-12,4.4595924917984235e-10,8.596455265596966e-06
