Time (s),Volume (m^3),N2,Ne,CH2F2(1),O2(2),H2O(3),OH(4),HF(38),CHF(40),CHF2(81),FC1OO1(129),[O]C([O])F(131),H(5),CFO2(136),CO2(13),F(37),HO2(10),[O]OC(F)F(168),H2(7),O(6),CF2O(48),CHFO(46),FC(F)C(F)F(179),CHF3(41),[O]C(F)F(170)
5.406875325547136e-08,0.08996850519371147,3.76,0.0,0.9780269693768926,0.999998627525304,1.1823034213686005e-08,4.746254688670409e-08,5.297022219816137e-06,3.9995782031577815e-06,6.63741903239928e-07,1.363270613146353e-10,7.321993099504393e-13,7.697937614823625e-07,7.971201761262027e-07,2.546835178351928e-07,1.182073105107085e-08,2.3914708328127405e-07,2.5233433400748957e-08,2.1154211825559032e-07,4.77691170805119e-08,2.602884174842897e-09,2.643044469980807e-09,1.6120971362617643e-13,2.567817771869853e-12,6.2263662862378926e-12
5.581339314952168e-08,0.0899685080444265,3.76,0.0,0.978026756354601,0.9999985480157554,1.3268652989243025e-08,5.146310518361506e-08,5.482146182733413e-06,4.098918606293823e-06,7.112248724283325e-07,1.4412545986699953e-10,7.527617612035551e-13,8.085053834458655e-07,8.380316566367202e-07,2.773461491225545e-07,1.2441103712017791e-08,2.4797026377784287e-07,2.743292274749709e-08,2.3019343801062153e-07,5.171580666197582e-08,2.8596813328461375e-09,2.8028279694790398e-09,1.8961743655985588e-13,2.980921330541918e-12,6.675139258302606e-12
5.7558033043571996e-08,0.08996851090968151,3.76,0.0,0.9780265411020176,0.9999984665015289,1.4833814376859693e-08,5.56405504080551e-08,5.668403427118285e-06,4.196707469122551e-06,7.607920141879978e-07,1.5207307900362734e-10,7.731468662356569e-13,8.475400371026702e-07,8.793506633151192e-07,3.011486933173096e-07,1.3067999353338306e-08,2.5687942370290657e-07,2.9760270708633418e-08,2.4976360951043444e-07,5.583041737645264e-08,3.1347162092267503e-09,2.9665065985967986e-09,2.2217719594187347e-13,3.445425135049671e-12,7.143800015795806e-12
5.9302672937622313e-08,0.0899685137895838,3.76,0.0,0.9780263235929473,0.9999983830002784,1.6523686300405802e-08,5.999462134498809e-08,5.855805313646381e-06,4.292969023038166e-06,8.124653574307383e-07,1.601651077850558e-10,7.933560784983127e-13,8.868639707427054e-07,9.210422095411297e-07,3.2610197035143544e-07,1.370087270828716e-08,2.6587523883324424e-07,3.2218842658964007e-08,2.7025986552026693e-07,6.01122593148128e-08,3.428784586042659e-09,3.134020481783632e-09,2.593699593377356e-13,3.965873146112098e-12,7.632564867845147e-12
6.104731283167264e-08,0.08996851668422849,3.76,0.0,0.9780261038029683,0.9999982975296337,1.834342637310741e-08,6.452487558022603e-08,6.04436223120767e-06,4.387727120991503e-06,8.662652495190903e-07,1.6839683310760716e-10,8.133908407882953e-13,9.264448526462461e-07,9.6307263708683e-07,3.52215849160328e-07,1.4339199139594367e-08,2.749583118207347e-07,3.481190216505946e-08,2.9168865792010175e-07,6.45604677163409e-08,3.742690789408021e-09,3.3053107624304586e-09,3.0171708523254187e-13,4.547038105396898e-12,8.14163385377007e-12
6.279195272572296e-08,0.0899685195936991,3.76,0.0,0.9780258817093714,0.9999982101071982,2.0298176748797134e-08,6.923069953574213e-08,6.234083633779087e-06,4.48100524340041e-06,9.222104216776565e-07,1.767636379676978e-10,8.33252585303743e-13,9.662517211635954e-07,1.0054095740065966e-06,3.7949928389938437e-07,1.4982473986331575e-08,2.8412917527944905e-07,3.754260842176502e-08,3.1405569067045895e-07,6.91740133004634e-08,4.077247062598568e-09,3.4803195909898398e-09,3.497822879704745e-13,5.19392190172979e-12,8.671191372589902e-12
6.453659261977329e-08,0.0899685225180681,3.76,0.0,0.9780256572910994,0.999998120750548,2.2393059259033226e-08,7.411131810866309e-08,6.424978076134367e-06,4.5728265039681745e-06,9.803180519754937e-07,1.8526099975503426e-10,8.529427337004545e-13,1.0062549364281013e-06,1.0480218937627162e-06,4.0796034901657496e-07,1.5630211929939827e-08,2.9338829476467515e-07,4.0414014210485224e-08,3.3736595162400164e-07,7.395171217658051e-08,4.433272961943788e-09,3.6589901132669373e-09,4.0417360748656044e-13,5.9117554913068416e-12,9.221406789476979e-12
6.628123251382361e-08,0.08996852545739731,3.76,0.0,0.9780254305286887,0.9999980294772269,2.463317082632e-08,7.916580392564173e-08,6.6170532484195705e-06,4.663213655411113e-06,1.0406038259676136e-06,1.9388448857434827e-10,8.724626971483218e-13,1.0464261336587577e-06,1.09087967555755e-06,4.376062732090597e-07,1.628194637897166e-08,3.0273607164685986e-07,4.342906433724614e-08,3.6162374321489353e-07,7.889223534481435e-08,4.811594774875573e-09,3.841266458871828e-09,4.655453805461198e-13,6.705998386463333e-12,9.79243501962622e-12
6.802587240787393e-08,0.08996852841173862,3.76,0.0,0.9780252014042119,0.9999979363047472,2.702357914299513e-08,8.439308622526438e-08,6.810316009625697e-06,4.7521890950965575e-06,1.1030819950883179e-06,2.0262976559525252e-10,8.918138763878731e-13,1.0867381780046605e-06,1.1339541658400552e-06,4.6844347229477506e-07,1.6937228872034267e-08,3.1217284588372834e-07,4.6590594508659835e-08,3.8683271206064504e-07,8.399411780148802e-08,5.213044959448337e-09,4.027093729823546e-09,5.346002102007695e-13,7.58233772944069e-12,1.0384417090578181e-11
6.977051230192426e-08,0.08996853138113423,3.76,0.0,0.9780249699012235,0.9999978412505846,2.956931860504436e-08,8.979195938158837e-08,7.00477241999117e-06,4.83977487059267e-06,1.1677654328909004e-06,2.1149258142975574e-10,9.109976617869052e-13,1.1271651208817544e-06,1.1772177409529842e-06,5.004775810312504e-07,1.7595628498407545e-08,3.216988986939479e-07,4.990133060432961e-08,4.129958775124826e-07,8.925576726361651e-08,5.6384616046206e-09,4.2164179892963925e-09,6.120909302355677e-13,8.546686968652349e-12,1.0997480684106302e-11
7.151515219597458e-08,0.08996853436561719,3.76,0.0,0.978024736004706,0.9999977443321755,3.22753864899807e-08,9.53610910821364e-08,7.200427772367839e-06,4.925992685131603e-06,1.234665689228019e-06,2.2046877453695004e-10,9.300154333972234e-13,1.1676821577512136e-06,1.2206438708861279e-06,5.337134839148007e-07,1.8256731335807935e-08,3.3131445513578264e-07,5.3363888305911724e-08,4.401156591910077e-07,9.467547252691811e-08,6.088687910575208e-09,4.409186250499185e-09,6.988225614392311e-13,9.605184155919448e-12,1.163174065839288e-11
7.325979209002491e-08,0.08996853736521189,3.76,0.0,0.9780244997010193,0.9999976455669156,3.5146739368648e-08,1.0109903017279279e-07,7.3972866225819526e-06,5.010863902987352e-06,1.3037930424591146e-06,2.295542696544131e-10,9.48868561011463e-13,1.2082655872921945e-06,1.264207084103212e-06,5.681553449910873e-07,1.8920139904800056e-08,3.410196865939513e-07,5.6980773047414174e-08,4.681939035414731e-07,1.002514114708905e-07,6.564571688405257e-09,4.605346465678858e-09,7.956542566972221e-13,1.07641898830768e-11,1.2287299551202585e-11
7.500443198407523e-08,0.0899685403799343,3.76,0.0,0.9780242609778493,0.9999975449721547,3.81882897414893e-08,1.0700421418122014e-07,7.595352818819575e-06,5.094409554769701e-06,1.3751565497639287e-06,2.3874507625589805e-10,9.67558404219961e-13,1.2488927719248166e-06,1.3078829334121288e-06,6.038066367060502e-07,1.958547263938202e-08,3.508147131776898e-07,6.075438025533742e-08,4.972319094407153e-07,1.0598165872358787e-07,7.066964878538898e-09,4.804847515240644e-09,9.035012320743681e-13,1.2030284876216844e-11,1.2964248064951304e-11
7.674907187812556e-08,0.08996854340979255,3.76,0.0,0.9780240198241609,0.9999974425651961,4.1404902890245836e-08,1.1307497652991262e-07,7.794629530064708e-06,5.176650342635431e-06,1.4487640956365064e-06,2.480372870348985e-10,9.860863124677022e-13,1.2895420996411352e-06,1.3516479628494155e-06,6.406701678250438e-07,2.0252363373290737e-08,3.6069960603288626e-07,6.468699585000659e-08,5.27230452886415e-07,1.1186419299818028e-07,7.596723087304281e-09,5.007639196977596e-09,1.0233366812031242e-12,1.3410267265797863e-11,1.3662665534416194e-11
7.849371177217588e-08,0.0899685464547872,3.76,0.0,0.9780237762301488,0.9999973383632907,4.4801393936230296e-08,1.193095534498198e-07,7.995119273618047e-06,5.2576066454181435e-06,1.5246224386318195e-06,2.5742707641367256e-10,1.004453625111326e-12,1.3301929471024632e-06,1.395479675550172e-06,6.787481104477116e-07,2.092046084158283e-08,3.7067438957112156e-07,6.87807969811723e-08,5.581898107988958e-07,1.1789690411316848e-07,8.154705141045582e-09,5.2136722154026234e-09,1.1561936704141546e-12,1.4911149550954004e-11,1.4382620377656181e-11
8.02383516662262e-08,0.08996854951491162,3.76,0.0,0.9780235301871943,0.9999972323836367,4.838252509651438e-08,1.257060906052669e-07,8.196823941724001e-06,5.337298523677937e-06,1.602737256434809e-06,2.6691069907730735e-10,1.0226616714761451e-12,1.3708256439621035e-06,1.4393565025749839e-06,7.180420261457405e-07,2.1589428197052682e-08,3.807390436183902e-07,7.303785297268193e-08,5.901097839651345e-07,1.2407759970789085e-07,8.741772657211944e-09,5.422898171176667e-09,1.3031670121673018e-12,1.6540155276356982e-11,1.512417053080687e-11
8.198299156027653e-08,0.08996855259015238,3.76,0.0,0.9780232816878194,0.9999971246433742,5.21530031296737e-08,1.3226264944055242e-07,8.39974482733267e-06,5.415745724672239e-06,1.6831131893183566e-06,2.7648448853241327e-10,1.0407117709132105e-12,1.4114214383738302e-06,1.4832577726662058e-06,7.58552891249895e-07,2.2258942541058067e-08,3.908935054861939e-07,7.74601264530651e-08,6.229897191537282e-07,1.3040401166457508e-07,9.358789631859757e-09,5.635269550627031e-09,1.465415114472429e-12,1.8304715439823275e-11,1.5887363867463642e-11
8.372763145432685e-08,0.08996855568048948,3.76,0.0,0.9780230307256447,0.999997015159583,5.6117476963090224e-08,1.3897721325818262e-07,8.603882649022728e-06,5.492967687248997e-06,1.7657538820529816e-06,2.861448556900438e-10,1.0586052328564122e-12,1.451962463648003e-06,1.5271636829069306e-06,8.002811213117557e-07,2.2928694468338745e-08,4.011376719675925e-07,8.204947465099464e-08,6.568285304284293e-07,1.3687380224772332e-07,1.0006622043031797e-08,5.85073971535041e-09,1.6441618041285133e-12,2.021246464857713e-11,1.667223860322816e-11
8.547227134837718e-08,0.08996855878589677,3.76,0.0,0.9780227772953476,0.99999690394928,6.028053549413786e-08,1.4584769303832413e-07,8.809237575110075e-06,5.568983546663454e-06,1.8506620243277948e-06,2.9588828747245387e-10,1.0763433568795648e-12,1.4924317060186099e-06,1.5710552702568835e-06,8.432265947647396e-07,2.3598387625429e-08,4.114714012607001e-07,8.68076508364419e-08,6.916247196868229e-07,1.434845699711982e-07,1.068613746949712e-08,6.069262891895643e-09,1.8406981217455e-12,2.2271237041761584e-11,1.7478823685931955e-11
8.72169112424275e-08,0.08996856190634221,3.76,0.0,0.9780225213926232,0.9999967910294149,6.464670555784465e-08,1.528719330087448e-07,9.015809246966529e-06,5.6438121393196865e-06,1.9378393897395482e-06,3.0571134544330405e-10,1.0939274327535075e-12,1.5328129734856505e-06,1.6149143839401644e-06,8.873886758082752e-07,2.4267738282276597e-08,4.2189451482203763e-07,9.173630588988525e-08,7.27376396449897e-07,1.5023385520303837e-07,1.1398204724352063e-08,6.290794161521611e-09,2.05638408664295e-12,2.4489061996466022e-11,1.8307139172107065e-11
8.896155113647782e-08,0.08996856504178821,3.76,0.0,0.9780222630141433,0.9999966764168684,6.922045005386795e-08,1.6004771597423866e-07,9.22359680157224e-06,5.717472007438094e-06,2.0272868734042797e-06,3.156106644609348e-10,1.1113587405032144e-12,1.5730908656982938e-06,1.6587236586603928e-06,9.327662365384228e-07,2.4936474916689044e-08,4.324067991520821e-07,9.683698998330399e-08,7.640812969275138e-07,1.5711914551772008e-07,1.2143693502997212e-08,6.5152894500260855e-09,2.2926504298443733e-12,2.687415963419327e-11,1.9157196590252283e-11
9.070619103052815e-08,0.08996856819219179,3.76,0.0,0.9780220021575207,0.9999965601284481,7.400616622586651e-08,1.6737276841424234e-07,9.432598893324754e-06,5.7899814036499775e-06,2.1190045282436675e-06,3.255829513543303e-10,1.1286385504648762e-12,1.6132507448452594e-06,1.7024664886194483e-06,9.793576783475805e-07,2.5604337811237762e-08,4.430080075152836e-07,1.0211115435801642e-07,8.017368023840294e-07,1.6413788080526962e-07,1.2923474045020236e-08,6.742705517641748e-09,2.5510002935092972e-12,2.943493614429936e-11,2.0028999291363415e-11
9.245083092457847e-08,0.08996857135750498,3.76,0.0,0.9780217388212713,0.9999964421808868,7.900818408660932e-08,1.7484476535705676e-07,9.642813715127121e-06,5.861358295520367e-06,2.2129915999958235e-06,3.3562498362140337e-10,1.145768123342953e-12,1.6532787075199817e-06,1.7461270023166919e-06,1.0271609526152596e-06,2.6271078662261825e-08,4.536978615967437e-07,1.0756015318571277e-07,8.403399568275038e-07,1.7128745814630094e-07,1.3738416809530147e-08,6.972999948995913e-09,2.833010895267439e-12,3.2179978940505416e-11,2.0922542787187274e-11
9.41954708186288e-08,0.08996857453767503,3.76,0.0,0.9780214730047795,0.999996322590838,8.423076498241207e-08,1.82461335038793e-07,9.854239018776631e-06,5.931620370000215e-06,2.3092465609979714e-06,3.4573360814923845e-10,1.1627487102672234e-12,1.693161557529173e-06,1.789690038106236e-06,1.076173580711239e-06,2.6936460200624053e-08,4.644760530976771e-07,1.1318524550023513e-07,8.798874840451637e-07,1.7856523646173155e-07,1.4589392163503921e-08,7.206131143130914e-09,3.14033515603937e-12,3.5118051666119264e-11,2.183781507667547e-11
9.594011071267912e-08,0.08996857773264459,3.76,0.0,0.9780212047082634,0.9999962013748751,8.967810029072693e-08,1.9022006335488667e-07,1.0066872134675256e-05,6.000785037809038e-06,2.40776714278633e-06,3.559057399559336e-10,1.179581552849787e-12,1.7328867796144186e-06,1.833141120490473e-06,1.1263926733317973e-06,2.7600255823881784e-08,4.7534224527170865e-07,1.1898759718873748e-07,9.203758040070311e-07,1.859685409456249e-07,1.5477270082720636e-08,7.442058303582388e-09,3.4747032900444742e-12,3.825808906312927e-11,2.2774796961074337e-11
9.768475060672945e-08,0.08996858094235212,3.76,0.0,0.9780209339327418,0.999996078549487,9.535431024493656e-08,1.9811849811176767e-07,1.028070999088214e-05,6.068869437749134e-06,2.5085503675565947e-06,3.6613836095369093e-10,1.1962678832420073e-12,1.7724425140573787e-06,1.8764664371286762e-06,1.1778149491891207e-06,2.8262249239543834e-08,4.86296074403992e-07,1.249682830318402e-07,9.618010486589434e-07,1.9349466728932505e-07,1.6402919864871907e-08,7.680741428513068e-09,3.837924355809544e-12,4.160919171984554e-11,2.3733462348047077e-11
9.942939050077977e-08,0.08996858416673194,3.76,0.0,0.9780206606800025,0.9999959541310764,1.0126344288061436e-07,2.061541530860209e-07,1.0495749131528058e-05,6.135890440952384e-06,2.61159257852658e-06,3.764285187328082e-10,1.2128089241914226e-12,1.8118175321400912e-06,1.9196528165400686e-06,1.2304367530734262e-06,2.892223411909408e-08,4.973371512350732e-07,1.3112828878329691e-07,1.0041590771255135e-06,2.0114088570477034e-07,1.7367209854450203e-08,7.922141300899916e-09,4.231887767100292e-12,4.51806207112671e-11,2.4713778545226867e-11
9.999999999999998e-08,0.0899685906592266,3.76,0.0,0.9780205707715797,0.9999959130952852,1.0324732903001759e-07,2.0881168567755087e-07,1.0566340833202309e-05,6.157582648423717e-06,2.6457835443231305e-06,3.798060609678288e-10,1.2181875830103945e-12,1.8246546731890093e-06,1.9337452593691185e-06,1.2479071219787201e-06,2.9137622373889082e-08,5.009671591199475e-07,1.3318207634022825e-07,1.0182145749178548e-06,2.0366729056361057e-07,1.769112634575783e-08,8.001677680665854e-09,4.3677402711185974e-12,4.639810329759433e-11,2.503909723281482e-11
1.029186702888804e-07,0.0899685906592266,3.76,0.0,0.9780201067536785,0.99999570058035,1.1379630210970709e-07,2.2262703126090868e-07,1.0929415627688861e-05,6.266808428177501e-06,2.8244361093023277e-06,3.9716995628512604e-10,1.2454599820737778e-12,1.8899835198874865e-06,2.0055591546203337e-06,1.339262557129347e-06,3.0235400798153774e-08,5.196793712748669e-07,1.4398977063319796e-07,1.0916556437615923e-06,2.1678257453159508e-07,1.9415177524153738e-08,8.412938285623372e-09,5.120009729638043e-12,5.302227140746155e-11,2.6739201266456366e-11
1.0605902209817097e-07,0.0899685965519164,3.76,0.0,0.9780195997804879,0.9999954670992507,1.2591157194326505e-07,2.3789640925693779e-07,1.1323781952970848e-05,6.38116171700509e-06,3.023671446949846e-06,4.160057102013515e-10,1.2743611203478685e-12,1.9596143110467903e-06,2.0822799284793452e-06,1.4412644458175792e-06,3.140850409609023e-08,5.400813756967212e-07,1.5618651975136878e-07,1.1735460524836817e-06,2.3124303378003207e-07,2.139918057107433e-08,8.86356914753579e-09,6.045109161828146e-12,6.092927151601335e-11,2.8635674187954436e-11
1.0919937390746155e-07,0.08996860249095955,3.76,0.0,0.9780190848408454,0.9999952287076368,1.3884107883696626e-07,2.5357055050642347e-07,1.1721970964793604e-05,6.492320181270102e-06,3.2301409878772614e-06,4.3498484502625467e-10,1.3028101131931316e-12,2.0285113695653307e-06,2.158372776667269e-06,1.5470806524095954e-06,3.257231192178247e-08,5.607589808467838e-07,1.6897575185963432e-07,1.2583833016464219e-06,2.460493586158227e-07,2.3521812092989782e-08,9.322427211613e-09,7.103021471389891e-12,6.970090793474716e-11,3.0601514575418304e-11
1.1233972571675213e-07,0.08996860847585197,3.76,0.0,0.978018561969081,0.9999949854977244,1.5260572131318035e-07,2.6963419541680457e-07,1.2123950836191674e-05,6.600373070875214e-06,3.443802488269727e-06,4.5409236420216064e-10,1.3308137591220595e-12,2.0966290807441553e-06,2.2337813539417593e-06,1.65667850645756e-06,3.372593932507277e-08,5.817091619308857e-07,1.82360278593096e-07,1.3461351815177658e-06,2.611851708189935e-07,2.5788069533020864e-08,9.789310866606427e-09,8.307854970731147e-12,7.939625991787568e-11,3.263632826359898e-11
1.154800775260427e-07,0.08996861450606372,3.76,0.0,0.9780180312053572,0.9999947375606408,1.6722559235073918e-07,2.86071991552295e-07,1.2529686977603255e-05,6.705407142347561e-06,3.6646086587101015e-06,4.733138705193702e-10,1.3583787624444892e-12,2.163926764197214e-06,2.308454483869994e-06,1.7700226552842512e-06,3.486858176519399e-08,6.029287223506698e-07,1.9634214834998221e-07,1.436767647157632e-06,2.766340838836845e-07,2.8202922066720374e-08,1.0264025974038892e-08,9.674667199274642e-12,9.00756409320497e-11,3.4739671945864136e-11
1.1862042933533328e-07,0.08996862058103909,3.76,0.0,0.9780174925952156,0.9999944849863901,1.8271997575473815e-07,3.0286854328392403e-07,1.2939142292043065e-05,6.80750672853702e-06,3.892507582492648e-06,4.926355463992369e-10,1.3855117343287757e-12,2.2303683332437867e-06,2.3823458392222445e-06,1.8870753140874449e-06,3.5999510150284246e-08,6.244143127140185e-07,2.109226864625508e-07,1.5302450213874868e-06,2.923797509843943e-07,3.077130709479781e-08,1.0746385690800737e-08,1.1219486071273001e-11,1.0180048974438268e-10,3.6911057223996647e-11
