Time (s),Volume (m^3),N2,Ne,CH2F2(1),O2(2),H2O(3),OH(4),HF(38),CHF(40),CHF2(81),FC1OO1(129),[O]C([O])F(131),H(5),CFO2(136),CO2(13),F(37),HO2(10),[O]OC(F)F(168),H2(7),O(6),CF2O(48),CHFO(46),FC(F)C(F)F(179),CHF3(41),[O]C(F)F(170),CO(12),CHF2-CF2(68),CF2(42),CHFCF2(54),C2HF4O2(637)
0.002604753212029775,0.16174767155787254,3.76,0.0,0.5491593187654706,0.9067247179732009,0.08741667929427219,7.188968017922592e-06,0.017548798536300154,5.638114870894022e-07,0.00031655501265684063,1.7690731078837472e-10,8.194645083517377e-14,1.0397366955549762e-06,2.2773715623735762e-07,0.005436453647989346,5.527430424640268e-09,5.199280221400948e-05,4.933727215350709e-05,0.00587488759239936,1.420987167566171e-06,0.08520649849719353,0.0001227587724755726,0.005428269871460184,0.0005026705171470218,1.7678944415330261e-09,0.0027196168051282148,5.458040139773167e-06,0.00037692309261187784,0.0016157831765343366,1.8784422197716768e-07
0.0026320936312936335,0.16175103393755794,3.76,0.0,0.5481318701340907,0.9058415205119592,0.08824713264768635,7.181909759639404e-06,0.017729960545502396,5.63559149860715e-07,0.0003160062745329837,1.7665222757406387e-10,8.182829089663134e-14,1.0409594944836288e-06,2.2741240502073006e-07,0.005490076807192602,5.523979937206499e-09,5.1596891938155386e-05,4.920275062412838e-05,0.005926027567983383,1.4211078137089398e-06,0.08600976651872862,0.00012242404154405882,0.00546687528260278,0.0005097254660187242,1.7631099533054393e-09,0.002746444154133722,5.5080782231436095e-06,0.0003820003596015752,0.0016434344230154196,1.8937775869570586e-07
0.0026594340505574922,0.16175439446250955,3.76,0.0,0.5471069454559665,0.9049604790424879,0.08907556994482714,7.17486766155339e-06,0.017910969963509122,5.633057080512507e-07,0.0003154585671611455,1.763973855224089e-10,8.171024268130156e-14,1.042176032854384e-06,2.2708794713555965e-07,0.005543629208080846,5.520523238522207e-09,5.120727245523698e-05,4.906867906900665e-05,0.0059769588140877504,1.4212277105084436e-06,0.08681094622244317,0.00012209030173706962,0.00550516221920076,0.0005167972216625772,1.7583415049217532e-09,0.002773190942991741,5.557891847834191e-06,0.0003870797267756532,0.001671251531678423,1.9090062423255224e-07
0.002686774469821351,0.16175775309132487,3.76,0.0,0.5460845370538103,0.9040815873641734,0.08990199709128524,7.167842340487974e-06,0.018091825954092613,5.63051167647647e-07,0.0003149119178497738,1.7614278576318128e-10,8.159230671249298e-14,1.0433863839840317e-06,2.2676378389898872e-07,0.005597110892551289,5.517060383911385e-09,5.082383486700695e-05,4.893506029992388e-05,0.006027681998805135,1.4213469722088948e-06,0.08761004395570682,0.0001217575741441039,0.005543133134041032,0.0005238856071501775,1.753589197019018e-09,0.0027998574264967444,5.60748041977758e-06,0.0003921607039310458,0.0016992328748870915,1.9241283245337932e-07
0.0027141148890852096,0.16176110978363037,3.76,0.0,0.5450646371999485,0.903204839211974,0.09072642005314828,7.1608343960962364e-06,0.018272527695192258,5.627955346368627e-07,0.00031436635303585967,1.7588842940301787e-10,8.147448350260157e-14,1.0445906204941482e-06,2.2643991660446036e-07,0.005650521903091937,5.513591428588279e-09,5.044647142357644e-05,4.880189697710978e-05,0.006078197790031172,1.421465710678564e-06,0.08840706612726612,0.00012142587914817953,0.005580790457694484,0.0005309904487285537,1.7488531248295404e-09,0.0028264438639731887,5.656843396141877e-06,0.00039724281201815564,0.0017273768328126768,1.9391439882809254e-07
0.0027414553083490683,0.16176446449911794,3.76,0.0,0.5440472381190904,0.9023302282594214,0.0915488448541061,7.153844411250924e-06,0.018453074378859593,5.625388149639281e-07,0.00031382189831205163,1.7563431751317483e-10,8.135677354747482e-14,1.0457888143074186e-06,2.2611634650562933e-07,0.005703862282769526,5.5101164272461664e-09,5.007507557133561e-05,4.86691916146044e-05,0.006128506855367919,1.4215840354744067e-06,0.08920201920423715,0.00012109523642649972,0.005618136598733522,0.0005381115756431944,1.7441333783645926e-09,0.00285295051909089,5.705980284442323e-06,0.0004023255829650152,0.0017556817935947505,1.9540534045231404e-07
0.002796136146876786,0.16177116784321846,3.76,0.0,0.542019910971288,0.9005873923798882,0.09318772431824796,7.13992057080966e-06,0.01881369940822558,5.620221393851801e-07,0.0003127364175325934,1.7512683131144586e-10,8.11216953311104e-14,1.0481673581872345e-06,2.2547010279312731e-07,0.005810331324447794,5.503148504474896e-09,4.9349766529151647e-05,4.8405164142623005e-05,0.006228507476686292,1.421819871342896e-06,0.09078574419583026,0.00012043718320160639,0.005691904865103907,0.0005524020153052539,1.7347431982164223e-09,0.0029057255560468874,5.8035740599549964e-06,0.0004124912918229551,0.0018127683150382474,1.98355425263929e-07
0.002850816985404504,0.16177786281523043,3.76,0.0,0.5400024925616049,0.8988530280006428,0.09481868471424411,7.12607515107442e-06,0.01917369485676313,5.615011881699078e-07,0.0003116556638051874,1.746203351951468e-10,8.088707578473318e-14,1.0505225764527722e-06,2.2482506223892956e-07,0.0059165183732154195,5.496157048008316e-09,4.8647080924176435e-05,4.8142995177190154e-05,0.006327689194272035,1.4220553103268361e-06,0.09236127171955384,0.00011978355799686685,0.005764456771993615,0.0005667556136899834,1.7254192759629698e-09,0.002958184726369517,5.9002587639557374e-06,0.0004226542982750854,0.0018704797084918034,2.0126325417362417e-07
0.002905497823932222,0.16178454912395807,3.76,0.0,0.5379949192394212,0.8971270825863837,0.0964417760283014,7.112312224740653e-06,0.019533054760611276,5.609760085246019e-07,0.0003105798126426349,1.741148368584867e-10,8.06529184712619e-14,1.0528550177776602e-06,2.2418123397872803e-07,0.006022423793337061,5.489142488064611e-09,4.7966213609023246e-05,4.788269984803783e-05,0.006426057329371395,1.4222911464255116e-06,0.0939286553257921,0.00011913449338199626,0.005835810817925088,0.0005811710972286939,1.7161621537039227e-09,0.0030103302777413016,5.99603214031032e-06,0.00043281123589600636,0.0019288033800057545,2.0412901720177717e-07
0.0029601786624599397,0.16179122648138666,3.76,0.0,0.5359971268359376,0.8954095028822466,0.09805704891532781,7.098635609252586e-06,0.01989177337324926,5.604466470658085e-07,0.0003095090270877233,1.7361034351219838e-10,8.041922672790311e-14,1.0551652181880664e-06,2.2353862661146148e-07,0.006128047957339286,5.482105247567519e-09,4.730638199940153e-05,4.762429119003032e-05,0.006523617190284336,1.42252813735897e-06,0.09548794923591766,0.00011849011129120944,0.005905985168822253,0.0005956472269390998,1.7069722986934242e-09,0.0030621645107070422,6.090892622858846e-06,0.0004429588980873894,0.0019877268759453093,2.0695292573445105e-07
0.0030148595009876576,0.16179789461683675,3.76,0.0,0.5340090507360117,0.893700234990287,0.09966455462562027,7.085048870578914e-06,0.020249845162803152,5.599131503565482e-07,0.00030844345795426575,1.7310686206035608e-10,8.018600375288364e-14,1.057453700482547e-06,2.2289724844787697e-07,0.006233391245756234,5.475045747429381e-09,4.6666826907495104e-05,4.736778021271977e-05,0.006620374069877874,1.4227670044335656e-06,0.09703920826595634,0.00011785052325698565,0.0059749976622864125,0.0006101827951428436,1.6978501058255567e-09,0.0031136897738207815,6.184839297777896e-06,0.0004530942339382059,0.0020472378869948846,2.0973521093952358e-07
0.0030695403395153754,0.16180455326700327,3.76,0.0,0.5320306259425153,0.8919992244374325,0.1012643449399483,7.07155532984227e-06,0.020607264809729235,5.593755645588625e-07,0.00030738324417172895,1.7260439901306763e-10,7.99532525589971e-14,1.0597209739601376e-06,2.22257107365168e-07,0.006338454046921437,5.467964403195648e-09,4.604681306590147e-05,4.711317597249616e-05,0.006716333243291207,1.423008432996763e-06,0.09858248775890695,0.00011721583062874665,0.006042865810399844,0.0006247766228646406,1.6887959002039901e-09,0.003164908459343408,6.27787187475049e-06,0.0004632143447072704,0.0021073242520435764,2.124761226729248e-07
0.0031242211780430932,0.16181120217921185,3.76,0.0,0.5300617871333444,0.8903064162360619,0.10285647211193842,7.058158071074302e-06,0.020964027204031007,5.588339354458032e-07,0.00030632851320125815,1.7210296051589188e-10,7.972097599208607e-14,1.0619675342760374e-06,2.2161821086439708e-07,0.006443236756768051,5.460861625315547e-09,4.544562928579468e-05,4.686048566063315e-05,0.006811499965970716,1.4232530731777275e-06,0.10011784352471471,0.00011658612483605009,0.0061096068027706235,0.0006394275577383367,1.6798099402875618e-09,0.0032158229993595826,6.369990658431035e-06,0.00047331648016813664,0.0021679739612106646,2.1517592829023544e-07
0.003178902016570811,0.16181784111130806,3.76,0.0,0.5281024687336408,0.888621754961274,0.10444098879473902,7.044859950191699e-06,0.021320127440897434,5.582883085514446e-07,0.0003052793815476399,1.7160255239797911e-10,7.948917675140385e-14,1.0641938634415479e-06,2.2098056611902075e-07,0.006547739778562614,5.453737820531996e-09,4.4862588480811585e-05,4.66097147078784e-05,0.0069058794712797125,1.4235015409243398e-06,0.1016453317639393,0.00011596148779860802,0.00617523751132848,0.000654134471494222,1.6708924216202148e-09,0.0032664358607695718,6.46119651160808e-06,0.0004833980334339838,0.0022291751591097925,2.1783491121122446e-07
0.003233582855098529,0.16182446982968787,3.76,0.0,0.5261526049738751,0.8869451848134985,0.10601794798180567,7.031663603927832e-06,0.02167556081645115,5.577387289691935e-07,0.0003042359551841247,1.711031801327124e-10,7.925785736943673e-14,1.0664004298761802e-06,2.203441799106182e-07,0.0066519635226688235,5.446593390000172e-09,4.429702745330123e-05,4.636086686524353e-05,0.006999476968657608,1.4237544189167055e-06,0.10316500900617985,0.00011534199231922068,0.0062397744949656865,0.0006688962580772921,1.6620434797152058e-09,0.003316749541192092,6.5514908255892655e-06,0.000493456536268281,0.0022909161469894684,2.2045336985834056e-07
0.0032882636936262468,0.16183108811098879,3.76,0.0,0.5242121299431528,0.8852766496760958,0.10758740295246781,7.0185714568215184e-06,0.022030322823340668,5.571852413637966e-07,0.00030319832994667926,1.7060484887698952e-10,7.902702023475901e-14,1.0685876883544482e-06,2.1970905869809054e-07,0.006755908406327558,5.4394287296564095e-09,4.3748306627866634e-05,4.611394428699861e-05,0.007092297641984846,1.4240122573593221e-06,0.10467693205350484,0.00011472770246988107,0.006303234004193698,0.0006837118320655773,1.6532631930216782e-09,0.0033667665651851003,6.640875490048369e-06,0.0005034896545673417,0.0023531853843558504,2.230316164165534e-07
0.0033976253706816824,0.16184429251182764,3.76,0.0,0.5203590820195755,0.8819634587066665,0.11070401448369607,6.992708451307136e-06,0.02273781565700559,5.560667193121572e-07,0.00030114081838618026,1.6961132856784094e-10,7.856680158488571e-14,1.0729060330662984e-06,2.1844263554777961e-07,0.006962963294357132,5.42504028285888e-09,4.2698943009788736e-05,4.562587611081155e-05,0.00727562911516757,1.4245448606620926e-06,0.10767774381456181,0.00011351495462650575,0.006426984087248445,0.000713500095705309,1.6359086334975478e-09,0.003465920855386754,6.816925734230227e-06,0.0005234710446850015,0.0024792632445921558,2.2806878393553212e-07
0.0034960508800315746,0.16185613871364285,3.76,0.0,0.5169227860149559,0.8790084990508843,0.11348383896835817,6.969808407847778e-06,0.023372221769839868,5.550471249843813e-07,0.000299309668301209,1.6872076628363269e-10,7.815427526049447e-14,1.0767307984953293e-06,2.1730723936406444e-07,0.007148363309752107,5.412025372863884e-09,4.180616243288427e-05,4.51931912442642e-05,0.007438022130606375,1.4250460622609708e-06,0.1103525285747113,0.00011244176275636385,0.00653483107646802,0.0007404829715799259,1.6205240624615774e-09,0.00355417090230766,6.972288056109116e-06,0.0005413466497416207,0.002594427443406011,2.3246808396316415e-07
0.003594476389381467,0.16186794801559523,3.76,0.0,0.5135158832501515,0.8760786913241312,0.11624018607383987,6.947274941239903e-06,0.024004391040294552,5.540155463608741e-07,0.0002974983902252094,1.6783364388988803e-10,7.774334244364661e-14,1.0804994735875962e-06,2.1617602805930857e-07,0.007332866597693946,5.398950858467051e-09,4.095903161010942e-05,4.4766714114901515e-05,0.007597977530984027,1.4255705265686623e-06,0.11300307999125238,0.00011138607655437351,0.006639426183557896,0.0007676240428927787,1.605360880190109e-09,0.0036414998996116576,7.124752186059182e-06,0.0005591093543274003,0.0027111310514868095,2.367424666853545e-07
0.003692901898731359,0.16187971941335944,3.76,0.0,0.5101379905565674,0.8731737036823539,0.11897337037224863,6.9251157037843244e-06,0.024634303664920337,5.529722303199261e-07,0.00029570723682867476,1.6694998161386506e-10,7.73340125001129e-14,1.0842142431329643e-06,2.1504902871720088e-07,0.007516475812037917,5.385818876966381e-09,4.01546119589506e-05,4.434641093000329e-05,0.0077555244392180245,1.426120436517063e-06,0.1156297324494397,0.0001103480067425173,0.00674085366764935,0.0007949175654090347,1.5904178870959356e-09,0.003727923090112014,7.2743434208213775e-06,0.0005767497902900658,0.0028293126168195373,2.408941123893251e-07
0.0037913274080812512,0.1618914519782711,3.76,0.0,0.506788726783989,0.8702932047870874,0.12168370583345926,6.903336819179065e-06,0.025261941520776213,5.519174185887978e-07,0.00029393638936922665,1.6606979711394677e-10,7.692629359967174e-14,1.0878771673841386e-06,2.1392626554852513e-07,0.0076991936623469,5.372631506818377e-09,3.939016933936067e-05,4.393223764755734e-05,0.007910691611618082,1.4266977236168025e-06,0.11823281945831436,0.00010932760396406269,0.006839194945661783,0.0008223579298172292,1.575693517116872e-09,0.003813455745822309,7.421090156486769e-06,0.0005942596359147739,0.002948912393091623,2.449252680663541e-07
0.0038897529174311434,0.16190314485351281,3.76,0.0,0.5034677133988619,0.8674368644760903,0.12437150519799577,6.881943030426797e-06,0.02588728807601064,5.508513482781398e-07,0.00029218596509581943,1.651931057689396e-10,7.652019286282073e-14,1.0914901880520043e-06,2.1280776026907678e-07,0.007881022910441076,5.359390773328389e-09,3.866316185333493e-05,4.352414130162857e-05,0.008063507423836488,1.4273040888641323e-06,0.12081267300302555,0.00010832486541904403,0.0069345286891971235,0.0008499396509644092,1.5611858850762475e-09,0.003898113123355994,7.565023474864507e-06,0.0006116315372780977,0.00306987232897448,2.48838232664387e-07
0.003988178426781035,0.16191479724873506,3.76,0.0,0.5001745750069149,0.8646043543559466,0.12703707942404333,6.860937835903673e-06,0.026510328302995288,5.497742532718664e-07,0.00029045602421145817,1.64319920992394e-10,7.611571650290405e-14,1.095055133945088e-06,2.116935324411585e-07,0.008061966367086549,5.346098660423481e-09,3.797122738824847e-05,4.312206122260866e-05,0.008213999859615271,1.4279410225394967e-06,0.12336962297479337,0.00010733974115427734,0.0070269309212360725,0.00087765735909943,1.546892830263661e-09,0.003981910424424712,7.706176750489613e-06,0.0006288590327536413,0.0031921360518348467,2.526353436798327e-07
0.004086603936130927,0.1619264084363508,3.76,0.0,0.4969089398085448,0.8617953483246267,0.12968073720049056,6.840323625425904e-06,0.02713104859442714,5.486863621533716e-07,0.00028874657604030084,1.6345025413162966e-10,7.571286976478138e-14,1.0985737276390957e-06,2.1058359921370713e-07,0.008242026888854009,5.332757093599428e-09,3.7312171517666875e-05,4.2725930097500444e-05,0.008362196501984939,1.4286098226399474e-06,0.12590399666997296,0.00010637213994472472,0.007116475112151647,0.000905505792650228,1.532811954314943e-09,0.004064862760957514,7.844585311517429e-06,0.0006459364812875202,0.00331564884677938,2.563189658917284e-07
0.00418502944548082,0.16193797774729668,3.76,0.0,0.4936704399882323,0.8590095230251017,0.13230278452494126,6.8201018022179065e-06,0.027749436682760528,5.475878981209998e-07,0.0002870575848458169,1.625841146940001e-10,7.531165704938129e-14,1.1020475921673052e-06,2.0947797566528904e-07,0.00842120737514164,5.3193679416082355e-09,3.668395573722434e-05,4.233567497711638e-05,0.008508124526807753,1.4293116128760171e-06,0.12841611835704517,0.00010542193467963282,0.007203232274504158,0.0009334797923425906,1.5189406572338513e-09,0.0041469851248308615,7.980286131117672e-06,0.0006628589946383747,0.0034403576313132237,2.598914806555965e-07
0.004283454954830712,0.16194950456725207,3.76,0.0,0.49045871204484826,0.8562465582366527,0.1349035243401104,6.800272879158736e-06,0.02836548156320889,5.464790820702563e-07,0.0002853889752504157,1.6172151068852515e-10,7.491208207144123e-14,1.1054782552048783e-06,2.0837667521741935e-07,0.00859951076533919,5.305933040684425e-09,3.608468642375237e-05,4.195121818143028e-05,0.008651810698415611,1.4300473584336511e-06,0.13090630890464416,0.00010448896719442987,0.007287271056132704,0.0009615742963787938,1.5052761697185019e-09,0.004228292361847371,8.113317515130397e-06,0.0006796223739051659,0.0035662109263994786,2.63355275967365e-07
0.004381880464180604,0.161960988332985,3.76,0.0,0.4872733970672253,0.8535061372086048,0.13748325622436613,6.78083659240737e-06,0.028979173420583256,5.453601300116773e-07,0.00028374063715009385,1.6086244845756294e-10,7.451414775540223e-14,1.1088671551426294e-06,2.072797092372157e-07,0.008776940036140882,5.2924541723203955e-09,3.5512604236294566e-05,4.157247810706944e-05,0.008793281367138483,1.4308178810275052e-06,0.13337488546617876,0.0001035730526909397,0.007368657831352007,0.000989784336376669,1.491815581998077e-09,0.004308799149527079,8.243718843396074e-06,0.0006962230499867737,0.0036931588246110368,2.6671273870733515e-07
