Time (s),Volume (m^3),N2,Ne,CH2F2(1),O2(2),H2O(3),OH(4),HF(38),CHF(40),CHF2(81),FC1OO1(129),[O]C([O])F(131),H(5),CFO2(136),CO2(13),F(37),HO2(10),[O]OC(F)F(168),H2(7),O(6),CF2O(48),CHFO(46),FC(F)C(F)F(179),CHF3(41),[O]C(F)F(170),CO(12),CHF2-CF2(68),CF2(42),CHFCF2(54),C2HF4O2(637),FC1(F)OO1(934),CF2O2(144),O2(176),FC1OC1(F)F(245),CH2F-CF2(67),C2H2F3(1125),CH2CF2(56),CH2F(45),C2H2F3O2(908),C2HF3O(401),CH3-CF2(64),CHF2-CH2(63)
2.3092020707843625e-08,0.7042984343888078,3.76,0.0,0.6140951452538332,0.9982231028084286,1.1236310834009262e-09,5.986998550375717e-08,0.00012993589698368117,0.00012550814785535955,2.5179548035156033e-06,1.4097246546720048e-11,5.8794331682477755e-12,3.964171389211297e-06,3.5573026204559138e-06,6.294360587291733e-07,3.914629779871138e-07,2.1156917143373247e-06,4.6022652639163393e-10,1.9505702434155867e-06,6.098729713357485e-08,2.001868944491482e-09,2.4639500310140183e-09,7.792064500755288e-14,2.69864433805856e-12,5.58418352446785e-11,3.5525436988100444e-12,6.177511777732965e-15,1.7861812561977484e-06,9.386428383683445e-14,5.786673910417195e-19,2.8413060023063205e-11,1.9607333745402554e-12,0.0017705309975378023,6.058078440846523e-21,1.3988175570061448e-15,6.650427750749593e-15,2.678717040615192e-13,5.483975832238248e-10,1.3704821062443036e-19,2.5390517790998234e-23,1.4021049845636398e-19,2.5276433543223776e-20
2.383666804577849e-08,0.7042989977903643,3.76,0.0,0.6140907929721179,0.9982227578732904,1.2729336361331804e-09,6.569453390314277e-08,0.00013414600198387782,0.00012941847743536206,2.630726510696896e-06,1.4998860464606772e-11,6.070529014075264e-12,4.21359139009238e-06,3.768649199042349e-06,6.893153039618537e-07,4.2298356367527923e-07,2.1839207679013405e-06,4.86767044263598e-10,2.0242377397664596e-06,6.681613380166566e-08,2.1470391740102492e-09,2.623457542769684e-09,8.380715615943572e-14,3.0470409912320908e-12,5.838945457728246e-11,3.905358469965052e-12,6.828561107975811e-15,1.8437683764446096e-06,1.0163472209572597e-13,6.4248909248751915e-19,3.025163618173986e-11,2.0454337399993333e-12,0.0017705303931092257,6.6899931008575156e-21,1.5237041719107575e-15,7.375228311957795e-15,2.965709478016143e-13,5.783109406595305e-10,1.5286605579139867e-19,2.7746748837740336e-23,1.6116907269205342e-19,3.0011360559138804e-20
2.4581315383713358e-08,0.7042995616446176,3.76,0.0,0.6140864374684727,0.9982224042731968,1.4365173269149766e-09,7.187733510260919e-08,0.00013835830888673785,0.00013332045103594346,2.7467518995869305e-06,1.5925792925119102e-11,6.261247871122937e-12,4.4699726516711664e-06,3.984812296730082e-06,7.526894703098414e-07,4.557587079882512e-07,2.252150927874068e-06,5.140900940872259e-10,2.0988987115094497e-06,7.299489908506952e-08,2.2986051859595938e-09,2.787842955130923e-09,8.998580994290011e-14,3.4303170370264045e-12,6.100981982757468e-11,4.280664965655532e-12,7.528162666213788e-15,1.9013548499689332e-06,1.0982961906941025e-13,7.112550754725174e-19,3.214415225127045e-11,2.1313383573919416e-12,0.0017705297733110617,7.366381074110071e-21,1.6560339527288056e-15,8.156358530594565e-15,3.274639412032728e-13,6.093858535230505e-10,1.6997668735625153e-19,3.0245935286237856e-23,1.84647973976775e-19,3.5453845974928713e-20
2.5325962721648224e-08,0.704300125961777,3.76,0.0,0.6140820786269476,0.99822204201592,1.6152459802121868e-09,7.842816085413269e-08,0.00014257290479297287,0.00013721408640994347,2.8661467082616794e-06,1.687781603263793e-11,6.451590333241593e-12,4.7332603657449225e-06,4.205696153729286e-06,8.196365347603024e-07,4.89779282294302e-07,2.3203822529431964e-06,5.422174056610411e-10,2.174580392651255e-06,7.953262404187047e-08,2.4567441995792087e-09,2.957095316084128e-09,9.646864390258451e-14,3.851065352097813e-12,6.370564754979745e-11,4.679143796021961e-12,8.27878571615718e-15,1.9589406877634968e-06,1.1846422446284237e-13,7.852217853318186e-19,3.409028590567417e-11,2.2184400333707067e-12,0.001770529138155638,8.089074916710189e-21,1.7961138718923767e-15,8.996801136817072e-15,3.6066597392376014e-13,6.416595393450636e-10,1.8845063604309908e-19,3.2893350798584785e-23,2.1089111993824824e-19,4.168538886732161e-20
2.607061005958309e-08,0.7043006907518491,3.76,0.0,0.6140777163324361,0.9982216711092721,1.8100065635520046e-09,8.535670650026881e-08,0.00014678987613359003,0.00014109940127116378,2.989025824522163e-06,1.7854703485976348e-11,6.641556994200305e-12,5.003400056372633e-06,4.431206599369787e-06,8.902329227399646e-07,5.250352747751897e-07,2.388614801119451e-06,5.711718243078541e-10,2.251309801574902e-06,8.643824570162329e-08,2.6216397035748425e-09,3.131203712347901e-09,1.0326850637258514e-13,4.312016863406623e-12,6.647963629298264e-11,5.101474492374218e-12,9.082995211153401e-15,2.0165259012582103e-06,1.275544244797373e-13,8.646557044930255e-19,3.6089716749649593e-11,2.30673161803341e-12,0.001770528487649031,8.859954059396812e-21,1.9442627624332668e-15,9.899655167756831e-15,3.962968723702846e-13,6.751694538118437e-10,2.083612061060075e-19,3.569447052230179e-23,2.401616436943114e-19,4.879445704787395e-20
2.6815257397517957e-08,0.7043012560246403,3.76,0.0,0.6140733504707332,0.9982212915610873,2.0217090057646822e-09,9.267259138465497e-08,0.00015100930861134692,0.00014497641329444525,3.1155032283705836e-06,1.8856230567910234e-11,6.831148447688104e-12,5.280337577998556e-06,4.661251026239927e-06,9.645535338939577e-07,5.615158747545936e-07,2.4568486297414203e-06,6.009772188750087e-10,2.3291137423427192e-06,9.372060771766744e-08,2.793481410473053e-09,3.3101572702213954e-09,1.1039910359051766e-13,4.816045659645355e-12,6.933446508879711e-11,5.54833553308685e-12,9.943454533367711e-15,2.0741105023333316e-06,1.3711677945608687e-13,9.498336720020925e-19,3.8142126307552055e-11,2.396206004688504e-12,0.0017705278218054761,9.680947839098323e-21,2.1008113037678506e-15,1.0868139515402412e-14,4.3448113151251815e-13,7.099533048745808e-10,2.297845701646051e-19,3.8654984255846165e-23,2.727431030486625e-19,5.687691829832897e-20
2.7559904735452823e-08,0.7043018217897602,3.76,0.0,0.6140689809285859,0.9982209033792291,2.2512860162099735e-09,1.0038535925842265e-07,0.00015523128714789162,0.0001488451401157454,3.2456919401638027e-06,1.9882174134767753e-11,7.020365287386119e-12,5.564019113585521e-06,4.895738364746167e-06,1.0426717674440887e-06,5.992095509225913e-07,2.5250837954803735e-06,6.31658394536683e-10,2.408018805991848e-06,1.0138846101425158e-07,2.9724652078327857e-09,3.4939451564740912e-09,1.1787504857434812e-13,5.366174155738132e-12,7.227279208455011e-11,6.0204043697532004e-12,1.086292814535547e-14,2.1316945033324083e-06,1.4716856286891813e-13,1.0410431934706084e-18,4.0247198012453845e-11,2.486856129619655e-12,0.0017705271406436573,1.0554038680961052e-20,2.266101986054386e-15,1.1905596398028369e-14,4.75348043714578e-13,7.460490665590698e-10,2.5279986229430974e-19,4.1780810075502264e-23,3.089407427549913e-19,6.603649044356231e-20
2.830455207338769e-08,0.7043023880566252,3.76,0.0,0.6140646075937422,0.9982205065715964,2.499692904977453e-09,1.0850447868272778e-07,0.00015945589583615216,0.0001527055993322168,3.3797039740113433e-06,2.0932312606091064e-11,7.2092081069863604e-12,5.854391172757984e-06,5.134579058085976e-06,1.1246595471340067e-06,6.381041238963539e-07,2.593320354345079e-06,6.632410101966518e-10,2.4880513718223134e-06,1.094504644286172e-07,3.1587931066384526e-09,3.6825565792776205e-09,1.257119117918623e-13,5.965578301461884e-12,7.529725330940843e-11,6.518357453585921e-12,1.1844284153987443e-14,2.189277917074948e-06,1.5772780174242036e-13,1.1385827413883215e-18,4.240461719528457e-11,2.5786749718518596e-12,0.001770526444177642,1.1481265432572094e-20,2.4404890559931914e-15,1.3015494752864305e-14,5.19031824561655e-13,7.834949924734563e-10,2.774892692746882e-19,4.507810844490138e-23,3.4908281086868774e-19,7.63852105307528e-20
2.9049199411322556e-08,0.7043029548344613,3.76,0.0,0.6140602303549912,0.9982201011461236,2.7679074040512356e-09,1.1703934342758519e-07,0.00016368321789758883,0.00015655780850228572,3.5176502960282646e-06,2.2006425954370835e-11,7.397677500147135e-12,6.151400589954896e-06,5.377685037627059e-06,1.2105873457682132e-06,6.781868335136049e-07,2.661558361686592e-06,6.957515002991111e-10,2.5692376086777263e-06,1.1791518534817374e-07,3.3526731871652604e-09,3.875980789180213e-09,1.3392627365115649e-13,6.617592825703533e-12,7.841046156391032e-11,7.0428702620524505e-12,1.2890496786851687e-14,2.2468607568687936e-06,1.6881331847263404e-13,1.2427620457745015e-18,4.461407107404904e-11,2.671655552920618e-12,0.0017705257324185672,1.2464726852281219e-20,2.6243384464443967e-15,1.4201433548194341e-14,5.656717356636564e-13,8.223296290124314e-10,3.039381199197458e-19,4.8553296825795814e-23,3.935219301950067e-19,8.80439233726276e-20
2.9793846749257422e-08,0.7043035221323081,3.76,0.0,0.6140558491022012,0.9982196871107721,3.0569294894307985e-09,1.2599927286717412e-07,0.00016791333564395764,0.00016040178514573127,3.6596407870931845e-06,2.3104295694845777e-11,7.585774060452752e-12,6.45499452259236e-06,5.624969698686397e-06,1.3005242093514193e-06,7.194444012149857e-07,2.7297978722030376e-06,7.292170008644546e-10,2.651603476218638e-06,1.2679110034288315e-07,3.5543195425763183e-09,4.0742070801243335e-09,1.425357788389173e-13,7.325716508336302e-12,8.161500542447222e-11,7.594617325735081e-12,1.4004648781422374e-14,2.304443036522238e-06,1.8044477409083553e-13,1.3539023751632653e-18,4.6875248743123133e-11,2.7657909366429534e-12,0.001770525005380289,1.3506585253660778e-20,2.818027691829206e-15,1.5467145013527563e-14,6.154122044255719e-13,8.625918282569691e-10,3.3223497243031574e-19,5.221306480665758e-23,4.426365258192451e-19,1.0114278968870275e-19
3.0538494087192285e-08,0.7043040899590206,3.76,0.0,0.6140514637263526,0.9982192644735337,3.367781204200256e-09,1.353935123717687e-07,0.00017214633044326287,0.00016423754674376516,3.805784209788773e-06,2.422570487536289e-11,7.773498381412081e-12,6.765120449236187e-06,5.876347876702845e-06,1.3945377808345297e-06,7.618630878442712e-07,2.7980389399443656e-06,7.636652795730772e-10,2.7351747261885844e-06,1.3608659579296467e-07,3.7639522204903915e-09,4.277224790508018e-09,1.515591925311507e-13,8.093617472070803e-12,8.49134483549571e-11,8.174272255405995e-12,1.518993368743718e-14,2.3620247703558397e-06,1.9264271298422842e-13,1.472336807934913e-18,4.9187841162628026e-11,2.8610742288891493e-12,0.0017705242630787186,1.4609070308198825e-20,3.0219458310513714e-15,1.6816497786797883e-14,6.684029407806653e-13,9.043207605693195e-10,3.62471699718899e-19,5.606438976476418e-23,4.968323096519915e-19,1.1582181404018342e-19
3.128314142512715e-08,0.7043046583232738,3.76,0.0,0.6140470741195675,0.9982188332424314,3.7015064825383985e-09,1.4523123369643955e-07,0.0001763822826895926,0.0001680651107391118,3.9561881792182236e-06,2.5370438066300926e-11,7.960851056471211e-12,7.081726167784274e-06,6.131735823796962e-06,1.4926943234735873e-06,8.054287471792058e-07,2.8662816183171016e-06,7.991246697228543e-10,2.8199769036728748e-06,1.4580996851202474e-07,3.981797162746387e-09,4.485023304290401e-09,1.6101645849847896e-13,8.925138486906876e-12,8.830832791730985e-11,8.782507769308216e-12,1.6449658083085677e-14,2.419605973213969e-06,2.0542860909064452e-13,1.5984104940251923e-18,5.155154114788149e-11,2.9574985773556313e-12,0.0017705235055283232,1.57744830083005e-20,3.236493299557517e-15,1.8253499977805653e-14,7.247990508889534e-13,9.475559268835938e-10,3.947435726649634e-19,6.011455307701733e-23,5.565438228487069e-19,1.3223139271444613e-19
3.202778876306202e-08,0.7043052272335646,3.76,0.0,0.6140426801751344,0.9982183934255207,4.059170974661877e-09,1.55521535366665e-07,0.00018062127177654648,0.00017188449453608843,4.110959137407635e-06,2.653828135055997e-11,8.147832679009604e-12,7.404759793658866e-06,6.391051185711669e-06,1.5950587438080418e-06,8.501268754893857e-07,2.9345259600890564e-06,8.356240078889454e-10,2.906035348350158e-06,1.5596942636571462e-07,4.208086143577414e-09,4.697592052141812e-09,1.7092875912566788e-13,9.824302280086957e-12,9.180215507366461e-11,9.41999572063384e-12,1.7787243705751866e-14,2.4771866604760694e-06,2.1882491358212208e-13,1.7324809070649202e-18,5.396604335892471e-11,3.0550571713397214e-12,0.0017705227327423003,1.7005199792643447e-20,3.4620818120221378e-15,1.978230214735407e-14,7.84761147809061e-13,9.92337170692823e-10,4.2914934126695074e-19,6.437115689409259e-23,6.222360368922838e-19,1.5053288168394114e-19
3.2772436100996884e-08,0.7043057966982147,3.76,0.0,0.614038281787532,0.9982179450308859,4.441861872694232e-09,1.6627344306098146e-07,0.00018486337607398628,0.0001756957155006865,4.2702023310242085e-06,2.772902231361656e-11,8.334443842321295e-12,7.734169758008697e-06,6.654212979127534e-06,1.7016946142645996e-06,8.959426573975264e-07,3.0027720173940278e-06,8.731925751193859e-10,2.993375195736797e-06,1.6657308888601056e-07,4.443056706391207e-09,4.91492051263888e-09,1.8131857736283457e-13,1.0795316844769574e-11,9.539741357310357e-11,1.0087407125191551e-11,1.9206229498173703e-14,2.5347668480676367e-06,2.3285510405059504e-13,1.874918087020328e-18,5.64310442901242e-11,3.153743241516175e-12,0.0017705219447347353,1.8303676835911995e-20,3.699134236969047e-15,2.1407200201779758e-14,8.484554591565298e-13,1.038704689733861e-09,4.657913136662056e-19,6.884214149155486e-23,6.944060140656623e-19,1.7089918473947248e-19
3.351708343893175e-08,0.7043063667253748,3.76,0.0,0.6140338788524476,0.9982174880666412,4.850687737453824e-09,1.7749590999079247e-07,0.00018910867290785913,0.0001794987909606517,4.434021792161315e-06,2.8942450033642044e-11,8.520685139599454e-12,8.069904805920973e-06,6.9211415693465195e-06,1.8126641953927572e-06,9.428610082991672e-07,3.0710198417364725e-06,9.11860041505955e-10,3.0820213784241256e-06,1.776289878812064e-07,4.6869520993371195e-09,5.136998213504935e-09,1.9220976062371712e-13,1.1842580740983562e-11,9.909655941690298e-11,1.0785412189256045e-11,2.0710273570980435e-14,2.592346552470927e-06,2.475437352074002e-13,2.026104873418281e-18,5.89462422598482e-11,3.253550059714993e-12,0.0017705211415206302,1.9672454504920822e-20,3.948084464466052e-15,2.3132638202801504e-14,9.16053931765923e-13,1.0866990473719137e-09,5.047754330261515e-19,7.353580321067499e-23,7.735846279829433e-19,1.9351536187295293e-19
3.4261730776866617e-08,0.7043069373230256,3.76,0.0,0.6140294712667943,0.9982170225409303,5.2867783261541904e-09,1.8919781727744508e-07,0.00019335723854286527,0.00018329373820556643,4.602520321960158e-06,3.017835507168288e-11,8.706557163931222e-12,8.411913994643238e-06,7.1917586483383035e-06,1.9280284577379777e-06,9.908666135770527e-07,3.1392694839961515e-06,9.516564139756024e-10,3.171998627308599e-06,1.89145068041702e-07,4.94002120982545e-09,5.363814732896072e-09,2.0362758664430115e-13,1.297068838275145e-11,1.029020203964691e-10,1.151468033759259e-11,2.2303155082655164e-14,2.6499257907353826e-06,2.629164911067595e-13,2.1864371292519117e-18,6.1511337400217e-11,3.3544709387004564e-12,0.0017705203231145846,2.1114161983111004e-20,4.209377267893307e-15,2.4963211092800197e-14,9.877343333778671e-13,1.1363611836868406e-09,5.462113522564926e-19,7.846081300106892e-23,8.603383447840898e-19,2.1857925795734925e-19
3.500637811480148e-08,0.7043075084989827,3.76,0.0,0.6140250589287235,0.9982165484619273,5.7512844210104845e-09,2.013879743266783e-07,0.00019760914816775285,0.00018708057448693042,4.775799476853261e-06,3.1436529461903454e-11,8.892060508295022e-12,8.760146691815051e-06,7.465987213143242e-06,2.0478471033583805e-06,1.0399439648308485e-06,3.207520994432753e-06,9.926119871528705e-10,3.263331472814892e-06,2.0112918754166554e-07,5.202518498152779e-09,5.595359700733102e-09,2.1559883131297442e-13,1.4184435305574707e-11,1.0681619569844376e-10,1.2275880241650452e-11,2.398877603804931e-14,2.7075045804877804e-06,2.7900023890178726e-13,2.3563239556729456e-18,6.412603164692633e-11,3.4564992319516384e-12,0.0017705194895306948,2.263152206535011e-20,4.48346816068644e-15,2.690366733579984e-14,1.0636803513756096e-12,1.1877324262637117e-09,5.90212506577454e-19,8.362623557683601e-23,9.552710655298992e-19,2.4630215174379357e-19
3.575102545273635e-08,0.7043080802608974,3.76,0.0,0.6140206417376377,0.9982160658378352,6.245377658745906e-09,2.1407511920053857e-07,0.0002018644758830409,0.00019085931701824307,4.9539595572288785e-06,3.271676670189192e-11,9.077195765553108e-12,9.114552573709504e-06,7.74375154462621e-06,2.1721785869907323e-06,1.0900773933289086e-06,3.2757744226904816e-06,1.0347572971485647e-09,3.356044246111992e-06,2.1358911863664476e-07,5.474703930376062e-09,5.831622800079657e-09,2.281518384812823e-13,1.5488823408763357e-11,1.108414555718265e-10,1.3069679847919495e-11,2.577116300664728e-14,2.765082939942123e-06,2.9582308413998883e-13,2.53618789758736e-18,6.679002872914234e-11,3.559628333444459e-12,0.0017705186407833502,2.422735612489635e-20,4.770823248870686e-15,2.89589114745585e-14,1.1440816885987855e-12,1.2408545006904095e-09,6.368961839238582e-19,8.904154919741338e-23,1.0590260302641465e-18,2.769094251701986e-19
3.724032012860608e-08,0.7043092255724048,3.76,0.0,0.6140117924003305,0.9982150749873394,7.3271153678145906e-09,2.4097497016042793e-07,0.00021038567649272382,0.00019839258949520198,5.325317368322442e-06,3.5342610981069254e-11,9.446364389555032e-12,9.841684129468751e-06,8.309590925994892e-06,2.4346077743658543e-06,1.1934491822871677e-06,3.4122872281960472e-06,1.122740228192521e-09,3.545705911706527e-06,2.399670785887751e-07,6.049206211369001e-09,6.318262399980274e-09,2.5512479335233284e-13,1.839059372974101e-11,1.1923456387125658e-10,1.4757746499900138e-11,2.964297364891792e-14,2.8802384438055006e-06,3.3180502760932805e-13,2.927605675065024e-18,7.226475522416261e-11,3.769162738248372e-12,0.0017705168978568112,2.766625602598857e-20,5.38724248339002e-15,3.343417655629712e-14,1.3190397568639696e-12,1.3525200976999437e-09,7.387999249493046e-19,1.0066195507024754e-22,1.2957843498370664e-18,3.477533519330469e-19
3.858068533688884e-08,0.7043102584302477,3.76,0.0,0.6140038104161317,0.9982141540805685,8.414042200718822e-09,2.669707469159872e-07,0.0002180671676958104,0.00020514502600998044,5.677212382756469e-06,3.777928376986221e-11,9.777363238128224e-12,1.051671623124872e-05,8.83020463097649e-06,2.686789557405739e-06,1.289936144437694e-06,3.5351557976892054e-06,1.206303571297228e-09,3.7213608170316444e-06,2.6541075123931726e-07,6.602110017767393e-09,6.77227168963626e-09,2.8170911299440703e-13,2.1366767552857563e-11,1.2719144782798119e-10,1.63951844760647e-11,3.3501544154217e-14,2.9838771207430126e-06,3.6702584514998847e-13,3.318524388146821e-18,7.735768894516101e-11,3.961443016645864e-12,0.0017705152775121542,3.1060155064054214e-20,5.992270801682202e-15,3.790697333850998e-14,1.4937686933820044e-12,1.4594340744179557e-09,8.409454001314198e-19,1.120792372405059e-22,1.5463682361615106e-18,4.239520613315134e-19
3.99210505451716e-08,0.7043112932984082,3.76,0.0,0.6139958112015882,0.9982132056165901,9.615988001420932e-09,2.94709436576036e-07,0.0002257608353335514,0.00021187150475078487,6.04642330597781e-06,4.0284294541229625e-11,1.010717869839433e-11,1.121098073936532e-05,9.361153140218575e-06,2.9544471794198164e-06,1.3895968063129146e-06,3.658031325338263e-06,1.2942032807714961e-09,3.90185610674171e-06,2.9251306296433744e-07,7.19069083891247e-09,7.2414098609690205e-09,3.1069861880162845e-13,2.4724387263923538e-11,1.3554376153375462e-10,1.814860328784953e-11,3.774211610513287e-14,3.0875147146062785e-06,4.051412151886346e-13,3.748974676178439e-18,8.260583716756564e-11,4.1571890050383016e-12,0.0017705136082670828,3.4757256080055267e-20,6.6479919136352e-15,4.283534471382379e-14,1.6861675817627252e-12,1.5726889022595987e-09,9.537893878708541e-19,1.244747027586326e-22,1.837552459560975e-18,5.1372094042601365e-19
