Time (s),Volume (m^3),N2,Ne,CH2F2(1),O2(2),H2O(3),OH(4),HF(38),CHF(40),CHF2(81),FC1OO1(129),[O]C([O])F(131),H(5),CFO2(136),CO2(13),F(37),HO2(10),[O]OC(F)F(168),H2(7),O(6),CF2O(48),CHFO(46),FC(F)C(F)F(179),CHF3(41),[O]C(F)F(170),CO(12),CHF2-CF2(68),CF2(42),CHFCF2(54),C2HF4O2(637),FC1(F)OO1(934),CF2O2(144),O2(176),FC1OC1(F)F(245),CH2F-CF2(67),C2H2F3(1125),CH2CF2(56),CH2F(45),C2H2F3O2(908),C2HF3O(401),CH3-CF2(64),CHF2-CH2(63),CFO(50),FC1(F)CO1(1321),CH2O(19),CHF2-CHF(66),HCO(14)
7.623560806364829e-07,0.15758442659197705,3.76,0.0,0.623356193170243,0.8276146383973444,0.04125660213701298,0.0017145091225379127,0.3109326501011402,0.007887265875023966,0.09020493993824928,2.5653674320982832e-08,1.5258646756874338e-09,0.003919746511076009,0.0017265669035691135,0.11187194022686811,9.494411583091131e-05,0.00047706785243400036,5.028082974566466e-05,0.09473464682821461,0.0019076845378242248,0.028446144472019933,0.019210098263074467,0.005871040143263941,0.0025775972514316646,2.3067818846108963e-06,0.017495279893837576,0.00015636558855701183,0.059206923778594614,0.005270821717102604,3.0796104427258467e-08,0.00010553864989248221,4.956001368385694e-06,0.0025078528502819764,3.1747867682856403e-09,4.800541841617689e-06,6.684659854104293e-05,0.001385344483403585,0.015581233270925449,3.5828137541197026e-09,6.080121473541901e-10,1.1169047289224765e-06,3.736140368285469e-07,0.00017788544881255217,7.066794027125459e-08,0.0010438319477497154,2.8170018060604586e-05,2.7776404584759236e-05
7.759274982865758e-07,0.15769031689080934,3.76,0.0,0.6183533530499574,0.8249480367285995,0.042011202717980374,0.0017133539225719996,0.3159314454259555,0.007838484494497071,0.09010021185220521,2.5394401290309046e-08,1.5105361932818416e-09,0.003933092982967044,0.0017091945543708618,0.11334354491875918,9.411004241871458e-05,0.0004741572301799895,5.002806972285155e-05,0.09602124388695239,0.0019120084253849649,0.029167827782882603,0.019460600031858826,0.005956699482292224,0.0025774561385732177,2.2951942392945947e-06,0.018181663829232884,0.0001590628229750006,0.060431999715288245,0.0054352760518156275,3.1205780917901664e-08,0.00010753093309890585,5.0490455673510605e-06,0.002499772336003548,3.27223570151745e-09,4.948013766127938e-06,6.881675960474969e-05,0.0014511873857814906,0.015728269611274145,3.6741097819221304e-09,6.279294006552412e-10,1.1733511368145398e-06,3.924224184651612e-07,0.00017995659639477587,7.509534457347834e-08,0.0010677733158060668,2.8834405437612342e-05,2.8487985878119905e-05
7.894989159366686e-07,0.1577956356887036,3.76,0.0,0.6134000940860578,0.822296890867657,0.04276313419461994,0.0017122875231916795,0.32090700601201255,0.007790691716707813,0.08997947626895109,2.5140421123934566e-08,1.4955131961046468e-09,0.003946509013797635,0.0016923041304947766,0.11480035202569032,9.330205017644673e-05,0.0004713038691623602,4.976821075378651e-05,0.09729392410127909,0.0019162517389411078,0.029889509224036267,0.01970280146277301,0.006038655045583367,0.00257720696771088,2.2832876409265883e-06,0.018877044182306586,0.0001616795836094184,0.06164848294033689,0.0055995856843794765,3.1596462430887826e-08,0.0001094934252299287,5.140696680422004e-06,0.0024917386578921057,3.369241796095652e-09,5.0957375309152536e-06,7.079218449849208e-05,0.0015186892191804693,0.01586807600929922,3.764969004952803e-09,6.478603165493292e-10,1.231472852095799e-06,4.117819348477453e-07,0.00018197459834588405,7.970034426463249e-08,0.0010913289103698692,2.9497705556031818e-05,2.919339847593244e-05
8.030703335867615e-07,0.15790038849170718,3.76,0.0,0.6084955166075836,0.8196610630361283,0.04351240092842201,0.0017113051278670759,0.3258594158984847,0.007743837294101862,0.08984376373484321,2.489150172169379e-08,1.480782568824605e-09,0.003959989809871509,0.0016758693877319882,0.11624266762524788,9.251866584552037e-05,0.0004685078724398422,4.950190857197479e-05,0.09855287443905968,0.001920419410159701,0.03061107477694239,0.019936816597767054,0.006116955726420806,0.0025768495520768174,2.271091729904009e-06,0.019581140331684045,0.00016421672946213538,0.06285630494658498,0.005763637389655841,3.1968532590836685e-08,0.00011142629736653598,5.23096280644585e-06,0.0024837513983651353,3.46573303190651e-09,5.2436199803280086e-06,7.277176024722471e-05,0.001587835421684467,0.01600080887637557,3.855336675288052e-09,6.677911381198178e-10,1.291271113776355e-06,4.316925896744646e-07,0.00018393979359197275,8.448514221653492e-08,0.0011144896176434353,3.0159473792138173e-05,2.9892335903366917e-05
8.166417512368543e-07,0.15800458034393625,3.76,0.0,0.603638750720113,0.8170404197899059,0.04425900694276558,0.0017104023304163433,0.3307887514477805,0.00769787413657367,0.08969404452152374,2.4647425595908062e-08,1.4663320093952974e-09,0.0039735309644144045,0.0016598658902978493,0.11767078400050235,9.175852071032383e-05,0.0004657689729643962,4.922977588551188e-05,0.09979827538321026,0.0019245161582997251,0.031332418046901456,0.020162763768417274,0.00619165498520685,0.002576383730984214,2.2586341975005144e-06,0.020293674895560096,0.00016667522228153565,0.0640554046696298,0.005927322009311123,3.2322389551424535e-08,0.00011332973187844023,5.319852562137409e-06,0.002475810152982752,3.5616409028374454e-09,5.391571037140059e-06,7.475440845852262e-05,0.0016586101209298788,0.01612662531362176,3.9451607414522074e-09,6.877086333821636e-10,1.3527459403672735e-06,4.521539859184857e-07,0.00018585257837344326,8.945179668804918e-08,0.0011372473336507356,3.0819282988879364e-05,3.058451369765228e-05
8.302131688869472e-07,0.1581082158890878,3.76,0.0,0.5988289548014337,0.8144348316114447,0.045002956019845004,0.0017095750798510995,0.33569508223943834,0.007652758076875,0.08953123225190801,2.4407988750892877e-08,1.4521499676314734e-09,0.003987128426353035,0.0016442708629337108,0.11908498052553433,9.1020341951132e-05,0.00046308658680999223,4.895238514715447e-05,0.10103030134935323,0.0019285464992964943,0.0320534397992359,0.020380765082061787,0.0062628102740857694,0.0025758094201045237,2.2459409117229183e-06,0.02101437392546423,0.00016905611377870087,0.065245728071884,0.0060905344299094135,3.265844323136569e-08,0.00011520392122568813,5.407375027415466e-06,0.0024679145292112905,3.6569003612398362e-09,5.539503692404941e-06,7.673908505106683e-05,0.001730996206819821,0.016245682764212413,4.034391783988586e-09,7.076000924590017e-10,1.415896173336962e-06,4.731653410054231e-07,0.0001877134008188681,9.460222096111487e-08,0.0011595949165482137,3.1476723445301544e-05,3.1269668629522756e-05
8.4378458653704e-07,0.15821129938707634,3.76,0.0,0.5940653141045659,0.8118441725424386,0.045744251786027756,0.0017088196487038845,0.34057847189163704,0.007608447655811281,0.08935618729445075,2.4172999658676167e-08,1.4382255887992538e-09,0.00400077847178179,0.001629063056596715,0.12048552448406777,9.030294477470011e-05,0.0004604598614572949,4.867027114188165e-05,0.10224912107062535,0.0019325147544241206,0.03277404752298285,0.02059094594222999,0.006330482504659836,0.0025751266484957333,2.2330360349991208e-06,0.021742967080510735,0.00017136053381653003,0.06642722775811315,0.006253173551427798,3.297711278765995e-08,0.00011704906691540987,5.493539697774789e-06,0.0024600641453093805,3.7514497565877866e-09,5.687333989045212e-06,7.872477994882682e-05,0.0018049754029763972,0.01635813869512256,4.1229829508762145e-09,7.274533229630279e-10,1.480719521107879e-06,4.947255021499248e-07,0.00018952275591074501,9.993818335122064e-08,0.0011815261402590995,3.213140284156323e-05,3.1947557938172725e-05
8.573560041871329e-07,0.15831383475989197,3.76,0.0,0.5893470394587709,0.8092683198533194,0.04648289778678031,0.001708132604525043,0.3454389788148689,0.007564903925662179,0.08916971994123371,2.3942278323873102e-08,1.4245486623716451e-09,0.004014477677741912,0.0016142226267478567,0.12187267182623164,8.960522529847822e-05,0.0004578877194243237,4.8383933398942984e-05,0.10345489795249474,0.0019364250585467604,0.03349415502061684,0.0207934346014947,0.006394735556681505,0.0025743355843705646,2.21994213350358e-06,0.02247918778323428,0.00017358967956142366,0.06759986261868259,0.0064151422471603985,3.327882434151666e-08,0.00011886537859110655,5.578356442652793e-06,0.0024522586293257496,3.845230768450564e-09,5.834980998091752e-06,8.071051673297603e-05,0.0018805283368025217,0.016464150306304614,4.2108898915224105e-09,7.472566440914751e-10,1.547212602977841e-06,5.16832961554946e-07,0.00019128118080958173,1.054613075719549e-07,0.0012030356494416212,3.278294610449908e-05,3.261795857709336e-05
8.709274218372257e-07,0.15841582561918738,3.76,0.0,0.5846733660630585,0.8067071537473562,0.04721889755187285,0.0017075107842969182,0.35027665690033166,0.007522090270813133,0.08897259337815545,2.3715655432886496e-08,1.4111095751275816e-09,0.004028222898375075,0.0015997310233393416,0.12324666786669597,8.892615411407106e-05,0.00045536889740551513,4.809383843912897e-05,0.10464779039901842,0.0019402813679856357,0.034213682023084634,0.020988361745844435,0.006455635826693275,0.002573436551242439,2.2066802792683313e-06,0.02322277335756555,0.0001757448055662177,0.06876359749800752,0.006576347315650166,3.356400892614147e-08,0.0001206530732385282,5.661835469083101e-06,0.002444497618201916,3.9381883347057e-09,5.982366788587156e-06,8.269535224889179e-05,0.001957634608015784,0.016563874266196522,4.2980706900816884e-09,7.669988795037343e-10,1.6153709928043847e-06,5.394858715178068e-07,0.0001929892505274638,1.1117307344270983e-07,0.0012241189158312153,3.34309952209042e-05,3.328066647152676e-05
8.844988394873186e-07,0.15851727529600154,3.76,0.0,0.5800435523643037,0.804160557096162,0.04795225465183079,0.0017069512714405002,0.35509155614716553,0.007479972244026262,0.08876552646057717,2.3492971578965523e-08,1.3978992683858213e-09,0.004042011243418994,0.0015855708911256309,0.12460774792908996,8.826477045546602e-05,0.00045290198120580586,4.780042187028685e-05,0.10582795211272428,0.0019440874680726455,0.03493255382884879,0.02117586010893982,0.006513251814610607,0.0025724300365483625,2.1932701452637113e-06,0.023973465149935057,0.00017782721470013495,0.06991840288504461,0.006736699425485094,3.3833100644352265e-08,0.0001224123744882999,5.743987289734149e-06,0.00243678075697013,4.0302705758867634e-09,6.1294163926263515e-06,8.467837617953783e-05,0.0020362728555300114,0.016657466471840868,4.384485798121185e-09,7.866693490822842e-10,1.6851892628204577e-06,5.626820595296731e-07,0.0001946475739388087,1.1707481792017946e-07,0.00124477219598056,3.4075209008110564e-05,3.393549579203448e-05
8.980702571374114e-07,0.1586181868682097,3.76,0.0,0.575456879010226,0.8016284152026804,0.048682972746796616,0.001706451375095681,0.3598837232340835,0.00743851741643181,0.08854919631219003,2.3274076553511813e-08,1.3849091988951595e-09,0.00405584005878504,0.001571725978910043,0.12595613794259494,8.762017689381189e-05,0.0004504854368641401,4.750409034228805e-05,0.10699553237104507,0.001947846980458712,0.03565070096508882,0.02135606411393501,0.006567653745309199,0.0025713166947794776,2.1797300940609798e-06,0.024731008634903597,0.00017983824985565866,0.07106425462239972,0.006896113053981242,3.4086535015852506e-08,0.0001241435119946382,5.824822694395942e-06,0.0024291076980346472,4.121428716077588e-09,6.276057765518712e-06,8.66587105925967e-05,0.0021164208225959986,0.016745081831347368,4.4700979672324555e-09,8.062578598090699e-10,1.7566610271183972e-06,5.864190431662781e-07,0.00019625679010002077,1.2316773642606163e-07,0.001264992490390935,3.47152628469757e-05,3.4582278245668986e-05
9.116416747875043e-07,0.15871856318542107,3.76,0.0,0.5709126478689613,0.7991106155883083,0.049411055628797315,0.001706008611422966,0.3646532020404438,0.007397695239676825,0.08832424076264356,2.3058828696320365e-08,1.3721313029200957e-09,0.004069706908874881,0.001558181056758534,0.127292054995554,8.699153450144439e-05,0.0004481176383267165,4.720522337358444e-05,0.10815067628192102,0.001951563370197574,0.03636805886939312,0.021529109540777736,0.00661891322248338,0.0025700973464786265,2.166077260704345e-06,0.02549515350659624,0.00018177928639106984,0.07220113363146764,0.007054506420679917,3.432474749880775e-08,0.00012584672087506636,5.904352724232469e-06,0.0024214781005261906,4.21161700099681e-09,6.422221741705725e-06,8.863550945943221e-05,0.0021980554201381456,0.01682687406669394,4.554872181663191e-09,8.257546959025774e-10,1.8297789846655263e-06,6.106940448123037e-07,0.00019781756484588597,1.2945288444477575e-07,0.0012847775040168274,3.5350848381316186e-05,3.522086238311194e-05
9.252130924375971e-07,0.1588184068919035,3.76,0.0,0.5664101811094999,0.7966070478018182,0.0501365072581303,0.0017056206867198933,0.3694000341205619,0.007357476919171571,0.08809126063488146,2.284709429971318e-08,1.3595579632556977e-09,0.004083609560444757,0.0015449218405012243,0.12861570784950985,8.637805844267323e-05,0.00044579689194317057,4.690417505954204e-05,0.10929352502037132,0.001955239952592156,0.03708456759073868,0.02169513321748449,0.006667102912716189,0.0025687729739263246,2.1523276301752543e-06,0.026265653756880704,0.00018365172526269415,0.07332902565199972,0.007211801416384629,3.4548172175317524e-08,0.00012752224120194538,5.982588648384583e-06,0.002413891629722518,4.300792613955876e-09,6.567841987033499e-06,9.06079581448306e-05,0.0022811527882317596,0.016902995535413728,4.638775590748916e-09,8.451506083116186e-10,1.9045349619530853e-06,6.355040062055457e-07,0.0001993305876401641,1.3593117937049212e-07,0.0013041256081303147,3.598167318932203e-05,3.585111292115124e-05
9.3878451008769e-07,0.1589177204478001,3.76,0.0,0.5619488203383959,0.7941176032481488,0.05085933179444882,0.0017052854821562173,0.37412425913449504,0.007317835297540963,0.08785082189114558,2.263874706201344e-08,1.3471819789344857e-09,0.004097545967950041,0.0015319349228413255,0.12992729741660028,8.577901395261294e-05,0.00044352145802227603,4.660127566960598e-05,0.11042421604742746,0.001958879899797995,0.03780017150874978,0.021854272734134008,0.006712296257986136,0.0025673447142353215,2.1384961097902077e-06,0.027042267741085892,0.0001854569867908108,0.07444792099485953,0.007367923528357528,3.4757240586228514e-08,0.00012917031753873702,6.059541942603568e-06,0.0024063479565292404,4.3889155901161024e-09,6.712854947830873e-06,9.257527287226896e-05,0.0023656883556711786,0.016973597069962754,4.7217774413841325e-09,8.644368036846841e-10,1.980919955200876e-06,6.608456027736126e-07,0.00020079656866610183,1.4260340258513984e-07,0.0013230358035346275,3.660746043222469e-05,3.647291008189784e-05
9.523559277377828e-07,0.1590165061487174,3.76,0.0,0.5575279257880354,0.7916421750350873,0.051579533623124944,0.0017050010399491822,0.3788259152386162,0.007278744747325821,0.08760345764706183,2.243366758555854e-08,1.3349965373702486e-09,0.004111514260273049,0.001519207710353582,0.131227017203367,8.519371266245803e-05,0.0004412895696956455,4.6296833140526334e-05,0.11154288331288398,0.001962486247200071,0.03851481907015986,0.022006666178234508,0.006754567214718081,0.0025658138506083937,2.124596596886583e-06,0.027824758232104525,0.00018719650501193913,0.0755578143067,0.007522801762286106,3.495238070138797e-08,0.0001307911985138145,6.13522426959097e-06,0.0023988467570148922,4.475948729446486e-09,6.857199797219917e-06,9.453670016971008e-05,0.0024516368975916925,0.017038827833516415,4.803849010885604e-09,8.836049329218331e-10,2.058924171924413e-06,6.867152577184866e-07,0.00020221623614207482,1.4947020174807874e-07,0.0013415076851112436,3.722794848366684e-05,3.708614894962178e-05
9.659273453878758e-07,0.15911476614371822,3.76,0.0,0.5531468755517632,0.7891806578358594,0.052297117377455495,0.0017047655508282318,0.383505039439333,0.007240181071989878,0.0873496700634826,2.223174291470046e-08,1.3229951886904153e-09,0.004125512728659655,0.0015067283657434409,0.13251505372395922,8.462150923400226e-05,0.0004390994493442922,4.599113447376062e-05,0.11264965744339145,0.0019660618995810905,0.03922846254135455,0.022152451890057632,0.006793990017401506,0.002564181802400631,2.1106420421503013e-06,0.028612892463760344,0.0001888717225795778,0.07665870434537189,0.007676368561620076,3.5134016015006275e-08,0.0001323851364252511,6.209647460747763e-06,0.002391387711994246,4.5618575088543884e-09,7.000818379061452e-06,9.649151629727363e-05,0.002538972591123459,0.01709883519091379,4.88496354033961e-09,9.026470793963288e-10,2.138537071810785e-06,7.131091558330346e-07,0.00020359033384411633,1.5653209327730787e-07,0.0013595414076779527,3.784289054282822e-05,3.7690738844570675e-05
9.794987630379686e-07,0.15921250245182156,3.76,0.0,0.5488050648617988,0.7867329477659298,0.05301208795720453,0.001704577342656993,0.38816166791302115,0.007202121414437489,0.08708993212476553,2.2032866109969966e-08,1.311171822047147e-09,0.004139539815704569,0.001494485754870617,0.1337915868853045,8.406179827375995e-05,0.00043694932282226665,4.568444704413031e-05,0.11374466591723081,0.001969609637082622,0.03994105777596505,0.022291768236643656,0.006830638964935206,0.0025624501144197566,2.0966445089038156e-06,0.029406442164253522,0.00019048408617254999,0.07775059376514559,0.007828559724822276,3.5302564756194065e-08,0.0001339523868717493,6.282823499114416e-06,0.0023839705066547082,4.646609993885366e-09,7.143655149912745e-06,9.843902665741966e-05,0.0026276690690660246,0.017153764593584288,4.965096168413418e-09,9.215557469282434e-10,2.2197474069163655e-06,7.400232570467521e-07,0.00020491961881766093,1.6378946500303296e-07,0.0013771376531319993,3.8452054234907896e-05,3.8286602713174e-05
9.930701806880615e-07,0.15930971697714919,3.76,0.0,0.5445019054066267,0.7842989422725948,0.053724450543891626,0.0017044348700876093,0.3927958362948569,0.00716454417239681,0.08682468931085117,2.1836935855217262e-08,1.2995206437374117e-09,0.004153594105293078,0.0014824693981084895,0.1350567903464142,8.351401150189097e-05,0.00043483743168285253,4.537701982549766e-05,0.11482803322684938,0.0019731321209508533,0.040652563996611386,0.02242475340334667,0.006864588228064716,0.002560620445762475,2.082615228626162e-06,0.030205183580399114,0.00019203504236821293,0.07883348891107876,0.007979314321005182,3.5458439203771394e-08,0.0001354932084064114,6.354764503353145e-06,0.0023765948302215175,4.730176750303874e-09,7.285657119391394e-06,0.0001003785651905025,0.002717699471578454,0.017203759477449475,5.044223865747473e-09,9.403238475861465e-10,2.302543261157466e-06,7.674533096970346e-07,0.0002062048592645484,1.712425789760705e-07,0.0013942975988517413,3.9055221202313185e-05,3.8873676534963e-05
