Time (s),Volume (m^3),N2,Ne,CH2F2(1),O2(2),H2O(3),OH(4),HF(38),CHF(40),CHF2(81),FC1OO1(129),[O]C([O])F(131),H(5),CFO2(136),CO2(13),F(37),HO2(10),[O]OC(F)F(168),H2(7),O(6),CF2O(48),CHFO(46),FC(F)C(F)F(179),CHF3(41),[O]C(F)F(170),CO(12),CHF2-CF2(68),CF2(42),CHFCF2(54),C2HF4O2(637),FC1(F)OO1(934),CF2O2(144),O2(176),FC1OC1(F)F(245),CH2F-CF2(67),C2H2F3(1125),CH2CF2(56),CH2F(45),C2H2F3O2(908),C2HF3O(401),CH3-CF2(64),CHF2-CH2(63),CFO(50),FC1(F)CO1(1321)
4.1565003226352866e-05,0.15935962270128884,3.76,0.0,0.401895351597054,0.8828469425767191,0.06808931821054907,0.00020323350558279144,0.12869242581972856,9.369190682779438e-05,0.007462184872341648,2.318548898895351e-09,1.5217394010569977e-11,0.0001272451275731798,2.963714711148736e-05,0.03525769059466242,2.19859894040461e-06,0.00012691600458299756,4.882200927282833e-05,0.029262240793118146,0.0001577764384767944,0.06578096128431724,0.0038680843369322654,0.010591450114993826,0.001396875912528958,1.054451908102524e-07,0.024138338148513513,6.581247491232012e-05,0.010659264278427293,0.005271063965554223,1.2314749597743585e-07,1.2992933907895733e-05,1.0260436230180978e-07,0.0005530991625194946,5.344437489756476e-10,5.559319726556342e-07,1.1966658023327994e-05,0.000993375688187514,2.6888968224407236e-05,3.8063416346353096e-09,8.556154975599334e-12,3.545261961179639e-07,1.0345531181582444e-07,9.154984202765538e-06,3.6246174923365676e-07
4.1964231675309484e-05,0.15938653872791397,3.76,0.0,0.40036718064946436,0.8817635858381981,0.06871726406419083,0.00020339615742456056,0.1299572243035607,9.346735388166549e-05,0.007447354499212134,2.3097671687767934e-09,1.5159743695291578e-11,0.0001276130348554227,2.956676557528832e-05,0.03555578554647748,2.1977330128686023e-06,0.00012640028559848747,4.8656968692970256e-05,0.029462268898981837,0.00015822574160212407,0.06642915604649598,0.00387056410866576,0.010614574673138397,0.001408355184412127,1.0509149079053044e-07,0.02443223340483597,6.618328600672254e-05,0.010766969506779639,0.0053152930753649665,1.236685325661241e-07,1.3106965045402671e-05,1.0350439617922957e-07,0.0005524204450093136,5.392233349791948e-10,5.624569021493825e-07,1.2125032626164946e-05,0.001016231011023696,2.6833894810791265e-05,3.85133606521018e-09,8.650960554949292e-12,3.637687203049011e-07,1.0612549901829345e-07,9.16692377364611e-06,3.7558606754111627e-07
4.23634601242661e-05,0.1594134257999058,3.76,0.0,0.39884334155268236,0.8806816811921672,0.06934403703709563,0.00020356068364189698,0.1312208691679825,9.32430016202969e-05,0.007432563766513276,2.301011201925857e-09,1.5102262445441373e-11,0.00012798144265132794,2.9496424841205984e-05,0.03585318144109562,2.1968671322922207e-06,0.0001258961627224275,4.849256941365026e-05,0.029660782319153613,0.00015867633375326698,0.067076828359669,0.0038730406608156165,0.010636682734489348,0.0014198012140847623,1.0473917898157152e-07,0.02472629314850648,6.65488147724135e-05,0.010874166396169749,0.005358911174840292,1.241780611737193e-07,1.3220041322134983e-05,1.0439689096685731e-07,0.0005517426372276467,5.439540569720481e-10,5.689520385981668e-07,1.2283179247875117e-05,0.0010393339344189404,2.677905329124571e-05,3.896126594420481e-09,8.745216414292054e-12,3.731506336145361e-07,1.0883502061188734e-07,9.178927135344293e-06,3.890455396338394e-07
4.276268857322272e-05,0.159440283576299,3.76,0.0,0.3973238176752154,0.8796012276556965,0.06996963876378705,0.0002037270960421311,0.13248335460014704,9.301884721182097e-05,0.007417812668953015,2.2922808671603665e-09,1.5044949414697343e-11,0.00012835036039897534,2.9426122705331006e-05,0.036149879084829875,2.196001064515982e-06,0.0001254034208304743,4.8328809384192415e-05,0.029857786030442427,0.000159128244771728,0.06772397769640598,0.003875513827456358,0.01065779103030015,0.0014312138137924115,1.0438824881063722e-07,0.025020517191779546,6.69091048043201e-05,0.010980849247755487,0.0054019144135175855,1.246762088716958e-07,1.3332159139103895e-05,1.0528181832303669e-07,0.0005510657385585913,5.486356261083716e-10,5.754164666898702e-07,1.2441075221643316e-05,0.00106268285886261,2.6724438764167834e-05,3.940706576339388e-09,8.838911953225598e-12,3.826723026300357e-07,1.1158395262513105e-07,9.190994552451069e-06,4.028450732112451e-07
4.316191702217934e-05,0.15946711172202938,3.76,0.0,0.3958085925235793,0.878522224278014,0.07059407094436997,0.00020389540657535628,0.13374467482470487,9.279488787089301e-05,0.007403101199568531,2.2835760349428136e-09,1.4987803750182815e-11,0.00012871979779331282,2.9355857033111457e-05,0.03644587926286809,2.1951345770468057e-06,0.00012492184989903275,4.8165686783877934e-05,0.03005328500753084,0.00015958150457981494,0.06837060349729511,0.0038779833908912874,0.01067791602031678,0.0014425927898602043,1.0403869718172473e-07,0.02531490533162064,6.726419936832657e-05,0.011087012516415523,0.0054442991637147515,1.2516310161609798e-07,1.3443315116938199e-05,1.0615915161313143e-07,0.0005503897484065186,5.532677566312126e-10,5.818492956808027e-07,1.2598698145917324e-05,0.0010862761513893838,2.6670046376842335e-05,3.985069637947564e-09,8.932036310940528e-12,3.923340720759531e-07,1.1437236846958793e-07,9.203126164476527e-06,4.169895893044579e-07
4.3561145471135956e-05,0.1594939099076115,3.76,0.0,0.3942976497400475,0.8774446701395605,0.07121733534367246,0.00020406562730204504,0.1350048241015895,9.257112085680708e-05,0.007388429349990003,2.274896577295457e-09,1.493082460166133e-11,0.00012908976450635016,2.9285625757883476e-05,0.036741182739724015,2.1942674358671805e-06,0.00012445124494504234,4.800319998947154e-05,0.030247284223126034,0.00016003614318930336,0.0690167051718371,0.003880449085289642,0.010697073895847118,0.0014539379428280032,1.0369052259168871e-07,0.025609457347232002,6.761414141098812e-05,0.011192650808357792,0.005486062017785216,1.2563886426424438e-07,1.3553506092270714e-05,1.0702886589524511e-07,0.0005497146661954066,5.57850168094084e-10,5.882496583349374e-07,1.2756025920295623e-05,0.0011101121460951769,2.6615871326422748e-05,4.029209597430463e-09,9.024578697309517e-12,4.0213626440142286e-07,1.1720033882415571e-07,9.215321994008063e-06,4.314840221019315e-07
4.3960373920092574e-05,0.15952067781085488,3.76,0.0,0.39279097309891026,0.8763685643507897,0.07183943378977563,0.00020423777035073827,0.13626379672245043,9.234754347425445e-05,0.00737379711091167,2.2662423677505392e-09,1.4874011152385915e-11,0.00012946027010026447,2.9215426876515527e-05,0.0370357902600377,2.1933994210565127e-06,0.00012399140588460015,4.784134701329711e-05,0.030439788647739503,0.00016049219069421265,0.06966228209989737,0.0038829106031379786,0.01071528058528549,0.0014652490678055286,1.0334371871043554e-07,0.02590417299589748,6.795897352786652e-05,0.011297758876891925,0.00552719978333167,1.2610362028627305e-07,1.3662729110120414e-05,1.0789093790575019e-07,0.0005490404913678654,5.623826124219867e-10,5.946166916040738e-07,1.2913036672333505e-05,0.0011341891450903211,2.6561908857915433e-05,4.073120182288713e-09,9.11652939464957e-12,4.120791976006001e-07,1.200679274795722e-07,9.22758196071288e-06,4.4633331861900545e-07
4.435960236904919e-05,0.1595474151146131,3.76,0.0,0.39128854650432837,0.8752939060504507,0.07246036817264134,0.00020441184800974483,0.13752158700801118,9.212415307330428e-05,0.007359204470925728,2.2576132813631297e-09,1.4817362591398507e-11,0.00012983132447738508,2.9145258449079093e-05,0.03732970254921466,2.1925303229540935e-06,0.00012354213744618885,4.768012582142907e-05,0.03063080324892791,0.00016094967726486292,0.07030733363289339,0.0038853676000957004,0.010732551758509451,0.0014765259547644208,1.0299827997663836e-07,0.026199052009910965,6.829873796993938e-05,0.011402331619046231,0.005567709479220979,1.265574919465911e-07,1.3770981418471753e-05,1.0874534597580621e-07,0.0005483672233842664,5.668648574217506e-10,6.009495494398876e-07,1.306970874286099e-05,0.0011585054193151826,2.6508154263310883e-05,4.116795274850799e-09,9.207878831675466e-12,4.221631812425468e-07,1.2297519454739448e-07,9.23990589518545e-06,4.615424384457831e-07
4.475883081800581e-05,0.15957412150784572,3.76,0.0,0.3897903539872771,0.8742206944036454,0.073080140442738,0.00020458787264870698,0.1387781893054678,9.190094704717327e-05,0.007344651416025301,2.2490091947177624e-09,1.47608780918884e-11,0.0001302029377918,2.907511859942983e-05,0.03762292031413169,2.191659923775056e-06,0.00012310324907425797,4.7519534798572455e-05,0.030820332991026027,0.00016140863310650546,0.07095185909510178,0.00388781969992241,0.010748902831742,0.001487768388758139,1.0265420614119553e-07,0.026494094093570952,6.863347667916377e-05,0.011506364071867595,0.005607588331026278,1.2700060053538816e-07,1.3878260462333515e-05,1.0959206995296187e-07,0.000547694861721677,5.712966641030697e-10,6.072474217709339e-07,1.3226020790958141e-05,0.0011830592093955705,2.645460288317042e-05,4.160229103361544e-09,9.298616893343076e-12,4.3238850417359135e-07,1.2592220102678463e-07,9.252293550332028e-06,4.771163534649022e-07
4.515805926696243e-05,0.15960079668457888,3.76,0.0,0.38829637970236824,0.8731489286013907,0.07369875261024823,0.00020476585660020058,0.14003359798696585,9.167792283068837e-05,0.007330137931193768,2.2404299858581487e-09,1.470455685916068e-11,0.00013057511971682376,2.9005005511966525e-05,0.03791544424363119,2.1907880117578366e-06,0.00012267455482251323,4.735957211420282e-05,0.031008382835701467,0.00016186908848340577,0.07159585778450937,0.0038902664977539096,0.01076434897106901,0.0014989761500555738,1.0231149238254153e-07,0.02678929892133023,6.896323124648372e-05,0.011609851409840076,0.005646833768014732,1.2743306598460287e-07,1.3984563879645158e-05,1.1043109124001073e-07,0.0005470234058732327,5.756778181478088e-10,6.135095009430798e-07,1.3381951743542788e-05,0.0012078487262297411,2.6401250104408453e-05,4.203415799243338e-09,9.388734497828046e-12,4.427554364552987e-07,1.289089999803116e-07,9.264744605629538e-06,4.93060047653839e-07
4.5557287715919046e-05,0.15962744034483325,3.76,0.0,0.3868066079253398,0.8720786078590503,0.07431620674295882,0.0002049458123454913,0.14128780744709218,9.145507790132535e-05,0.0073156639992106596,2.2318755342069104e-09,1.4648398113351343e-11,0.00013094788022572203,2.8934917428045755e-05,0.03820727500937349,2.1899143966567293e-06,0.0001222558731957074,4.7200235665157685e-05,0.031194957740914114,0.0001623310736770125,0.07223932897431698,0.003892707565327114,0.01077890509846311,0.0015101490144975066,1.0197013252493731e-07,0.027084666134905445,6.928804290504276e-05,0.011712788940408348,0.005685443417671512,1.2785500698366643e-07,1.4089889493813537e-05,1.1126239271084911e-07,0.0005463528553472852,5.80008131023527e-10,6.197349878095591e-07,1.3537480710379733e-05,0.0012328721521004506,2.6348091358830852e-05,4.246349584198077e-09,9.478223026073513e-12,4.5326424581183176e-07,1.31935639237901e-07,9.277258679144471e-06,5.093785167559406e-07
4.5956516164875664e-05,0.1596540521933596,3.76,0.0,0.38532102305122484,0.8710097314146031,0.07493250496521954,0.0002051277525456061,0.1425408121019326,9.123240977827236e-05,0.007301229599738992,2.2233457206236153e-09,1.4592401068035287e-11,0.00013132122969378997,2.8864852647684252e-05,0.03849841326635317,2.1890388823126394e-06,0.00012184702708859542,4.7041523611829357e-05,0.03138006266029227,0.00016279461905321062,0.07288227191382499,0.0038951424537937798,0.010792585895390335,0.0015212867536482533,1.016301237203133e-07,0.02738019534198848,6.960795257705017e-05,0.011815172101305416,0.005723415102164346,1.2826654118212373e-07,1.4194235309470537e-05,1.1208595864557641e-07,0.0005456832096664707,5.842874142596219e-10,6.259231150856249e-07,1.3692587077266868e-05,0.0012581276413381002,2.6295122122859214e-05,4.289024916915155e-09,9.567073609633864e-12,4.639151876945759e-07,1.350021671774244e-07,9.289835340945496e-06,5.260767680802742e-07
4.635574461383228e-05,0.1596806319394839,3.76,0.0,0.3838396095919284,0.8699422985281265,0.07554764945731468,0.0002053116897662654,0.14379260638822566,9.100991602045211e-05,0.0072868347104013105,2.214840427377504e-09,1.4536564944222069e-11,0.00013169517824375358,2.879480952863031e-05,0.03878885965327369,2.188161265697766e-06,0.00012144784372011057,4.688343424820083e-05,0.03156370254370726,0.00016325975500179965,0.0735246858290993,0.003897570695660425,0.010805405805502698,0.0015323891348666882,1.0129146356064685e-07,0.027675886115294677,6.992300086301993e-05,0.011916996458648993,0.005760746835792896,1.2866778506469117e-07,1.429759950961457e-05,1.129017747290296e-07,0.0005450144683672784,5.885154865102128e-10,6.320731360192934e-07,1.3847250552760102e-05,0.0012836133208082331,2.624233791938387e-05,4.33143637031886e-09,9.655277609082353e-12,4.747084987690184e-07,1.381086292951013e-07,9.302474113292063e-06,5.431598203761192e-07
4.67549730627889e-05,0.1597071792982231,3.76,0.0,0.3823623521731532,0.8688763084809151,0.07616164245409734,0.00020549763658364012,0.14504318476221245,9.078759422627425e-05,0.007272479307344681,2.2063595380673353e-09,1.4480888989913727e-11,0.00013206973569011962,2.8724786482172355e-05,0.03907861479321235,2.1872813685466013e-06,0.00012105815447224664,4.672596549189823e-05,0.03174588233699128,0.0001637265119217809,0.07416656992401914,0.0038999918083643384,0.010817379039519005,0.0015434559215448786,1.0095414568928757e-07,0.02797173799100812,7.023322797552633e-05,0.012018257703454069,0.00579743682074919,1.290588537858349e-07,1.4399980449364e-05,1.1370982803029478e-07,0.000544346630999361,5.926921964472376e-10,6.381842963324948e-07,1.4001451028919106e-05,0.001309327290784361,2.6189734313575802e-05,4.373578494011901e-09,9.742827244838523e-12,4.856443991078988e-07,1.412550607490018e-07,9.315174474635861e-06,5.606327035569042e-07
4.715420151174552e-05,0.15973369398867127,3.76,0.0,0.38088923553449905,0.8678117605741025,0.0767744862434184,0.00020568560596103742,0.14629254169870187,9.056544203408583e-05,0.007258163362780361,2.1979029375994353e-09,1.4425372450831617e-11,0.00013244491274714583,2.8654781972879966e-05,0.0393676792941074,2.1863990222243875e-06,0.00012067779484814325,4.656911531405328e-05,0.03192660698036548,0.00016419492026773563,0.07480792338118095,0.0039024052965546756,0.0108285195785626,0.0015544868733556728,1.006181659239159e-07,0.02826775046774229,7.053867381465607e-05,0.012118951649105317,0.005833483443662097,1.2943986150361418e-07,1.4501376652048998e-05,1.1451010692919554e-07,0.0005436796971248806,5.968174018773155e-10,6.442558720851501e-07,1.4155168625639745e-05,0.0013352676256581592,2.613730691467685e-05,4.415446066139124e-09,9.829714642276904e-12,4.967231096933939e-07,1.4444149821280183e-07,9.327935873552282e-06,5.785004585414837e-07
4.755342996070214e-05,0.15976017573539655,3.76,0.0,0.3794202445250696,0.8667486541267613,0.07738618316490072,0.00020587561084693445,0.14754067169017746,9.034345712126734e-05,0.007243886845932527,2.1894705122289638e-09,1.4370014574421317e-11,0.000132820720121554,2.858479451894724e-05,0.039656053749549364,2.185514039952182e-06,0.00012030660433174802,4.641288193249802e-05,0.032105881408628446,0.00016466501057037057,0.07544874536322088,0.003904810655843656,0.010838841179846057,0.0015654817464286375,1.0028352171711522e-07,0.028563923005192445,7.08393779952095e-05,0.012219074227319352,0.005868885270015298,1.2981092124816567e-07,1.460178680220828e-05,1.1530260106699436e-07,0.0005430136663172871,6.008909610964113e-10,6.502871703219166e-07,1.4308383836657009e-05,0.0013614323749729523,2.6085051377467732e-05,4.45703400141112e-09,9.915931967328904e-12,5.079448405496472e-07,1.4766797885156314e-07,9.340757738757408e-06,5.967681369597327e-07
4.7952658409658755e-05,0.15978662426615908,3.76,0.0,0.37795536410058894,0.865686988476052,0.07799673560970681,0.000206067663839149,0.14878756924667497,9.012163720190042e-05,0.007229649725356776,2.181062149507706e-09,1.4314814628568559e-11,0.00013319716738640798,2.8514822690201677e-05,0.03994373873900413,2.1846262426489623e-06,0.00011994442628573465,4.625726340835107e-05,0.03228371055255371,0.00016513681334781488,0.07608903501306612,0.003907207373696267,0.010848357378569727,0.0015764402933226918,9.995020796699071e-08,0.02886025502393922,7.113537972841828e-05,0.0123186214870136,0.005903641042851173,1.3017214471078834e-07,1.4701209744680253e-05,1.160873013676316e-07,0.0005423485381612751,6.049127524766491e-10,6.56277485873619e-07,1.4461077339324893e-05,0.001387819563703168,2.6032963397144183e-05,4.4983371915221795e-09,1.0001472030980144e-11,5.193097664633383e-07,1.5093452694102356e-07,9.353639468019916e-06,6.154408010823662e-07
4.835188685861537e-05,0.15981303931449176,3.76,0.0,0.37649457932402747,0.8646267629763326,0.0786061460182434,0.00020626177781276998,0.15003322889504775,8.98999800270486e-05,0.007215451965970492,2.172677738204972e-09,1.4259771884145866e-11,0.00013357426505492497,2.8444865104962704e-05,0.04023073482841907,2.1837354788313947e-06,0.00011959110784027686,4.610225768151762e-05,0.03246009933664709,0.0001656103589743418,0.07672879145497602,0.00390959493158598,0.010857081492326094,0.0015873622632930338,9.961822040576738e-08,0.02915674590477838,7.142671787775732e-05,0.012417589591098106,0.005937749678410611,1.3052364260312535e-07,1.4799644478728668e-05,1.168641999649175e-07,0.0005416843122523512,6.088826704026426e-10,6.622261408231153e-07,1.4613229989049504e-05,0.0014144271931214676,2.598103871050858e-05,4.5393507579761266e-09,1.0086327721289198e-11,5.308180679280517e-07,1.5424116867458245e-07,9.3665804351056e-06,6.345235236035484e-07
4.875111530757199e-05,0.1598394206173528,3.76,0.0,0.3750378753632831,0.8635679769972545,0.07921441687867438,0.00020645796600116578,0.15127764517873413,8.96784833848366e-05,0.007201293528399745,2.1643171683202198e-09,1.4204885617432403e-11,0.00013395202443506268,2.8374920430376383e-05,0.04051704257091325,2.1828415823626177e-06,0.00011924649981894053,4.5947862826150655e-05,0.032635052678326414,0.00016608567797301018,0.07736801379567103,0.003911972807610294,0.010865026626050553,0.0015982474024495413,9.928755547259666e-08,0.02945339498814773,7.17134310585145e-05,0.012515974812902193,0.005971210261041328,1.3086552451381238e-07,1.4897090152273655e-05,1.1763329016170244e-07,0.0005410209881956232,6.128006141408322e-10,6.68132490966075e-07,1.4764823045700718e-05,0.0014412532417323138,2.5929273098450015e-05,4.5800699132073805e-09,1.0170492081328269e-11,5.424699307712757e-07,1.5758793273799454e-07,9.379580012627743e-06,6.540213873882439e-07
