Time (s),Volume (m^3),N2,Ne,CH2F2(1),O2(2),H2O(3),OH(4),H(5),O(6),H2(7),HO2(10),H2O2(11),CO(12),CO2(13),HCO(14),CH2O(19),F(37),HF(38),CHF(40),CHF3(41),CF2(42),CF3(44),CHFO(46),CF2O(48),CF(49),CFO(50),CHFCF2(54),CH2CF2(56),C2HF(57),CF2CF2(60),CHF2-CH2(63),CH3-CF2(64),CHF2-CHF(66),CH2F-CF2(67),CHF2-CF2(68),CHFCF[Z](71),CF2CH(72),CHF2(81),FC1OO1(129),[O]C([O])F(131),CHO2(135),CFO2(136),CF2O2(144),[O]OC(F)F(163),FC(F)C(F)F(164),[O]C(F)F(170),[O]O[C](F)F(171),O2(177),O[C](F)F(232),C2F4O2(248),FC1OC1(F)F(275),F[C]C(F)F(316),C2HF4O2(419),CF3O2(433),C2HF3O(474),C2H2F3O2(649),C2HF2O3(898),FC1(F)OO1(924),C2HF2O(1009),C2H2F3(1097),FC1(F)CO1(1188),C2H3F2O2(1290),[C]#CF(2151),C2HF(2152),CHF(86),CF2(87),F[C]C(F)F(180)
1.1047663406709141e-06,0.4055853227952676,3.76,0.0,0.7373483313361228,0.9017228553496709,0.020359654576748945,0.0017799309232611122,0.004263822126124337,0.001854473904797182,0.062436182903788155,0.0003082788896293839,3.5548431278719667e-06,0.0043313696894674205,0.06784979852098363,2.4347848776237753e-07,2.1725184695786064e-06,0.00014869394080175574,0.18283510337906456,1.2577954907029522e-05,0.0015189478494308235,5.716248143609633e-07,3.94747514802622e-05,0.012074400708870761,0.011524922170327316,0.0047999259143558,0.00010418205470424054,0.012117099586490146,0.00039131147074528025,2.208794418386854e-05,5.821262947464923e-05,4.405293736482275e-08,1.3300484038660616e-07,2.0820524442325227e-05,4.041174177782574e-06,2.0705552813467518e-05,6.661649615462158e-07,4.5518553527231944e-06,0.0913254551084694,9.046030267295019e-09,7.500614213337227e-10,1.4907665314183882e-09,0.001310171916198466,1.263114001661717e-07,2.1164160556549324e-05,0.0015954602022853097,2.181634669066184e-06,3.2677385757020485e-10,0.0027640043722843136,5.298964961545479e-07,2.3630871632567476e-16,3.3053722833380584e-09,1.41142182863969e-06,1.6978274007851926e-09,1.0244471235783609e-08,5.690741386923622e-10,1.171959086973978e-09,3.534655187274263e-10,2.5940770566639553e-06,7.828077075944158e-07,5.2299791831167775e-05,4.309267638645709e-09,2.7142860390374192e-11,1.3006850388883165e-08,5.084074209388556e-14,0.008803845093826269,0.010099223187865752,1.2976838671878988e-05
1.1172791893623343e-06,0.405702145832734,3.76,0.0,0.7348964335093475,0.9006517358202465,0.02062279559596498,0.0017760945709541414,0.004270744147309752,0.0018562998408375201,0.06313968947708246,0.0003068312695630092,3.536945296609831e-06,0.004474270615553964,0.06851979774093422,2.5086411703752114e-07,2.279342923983741e-06,0.0001476657646234267,0.18492683005773033,1.2547624622098056e-05,0.0015252474105245449,5.75737590862994e-07,4.01230733477861e-05,0.012262310515217851,0.011759916972688548,0.00486147212805466,0.00010589303519121139,0.012349324333024266,0.00040563317225621404,2.3166745649780474e-05,6.023324140133926e-05,4.5729558035674544e-08,1.380574044758171e-07,2.124349218398907e-05,4.122005224927489e-06,2.1212727741666434e-05,6.845264417826769e-07,4.678903846800168e-06,0.09171156281938098,8.993657491001975e-09,7.458084711264662e-10,1.4883335441532511e-09,0.0013015249815336606,1.2913019715687716e-07,2.1223224198125085e-05,0.0016293662376632287,2.187587034362501e-06,3.3170293957515726e-10,0.00276072099116702,5.316490939142757e-07,2.441525420009637e-16,3.365957171256939e-09,1.4350897308895964e-06,1.7368837968635088e-09,1.0398472324244278e-08,5.803301549298525e-10,1.1918608981226955e-09,3.6296759710669463e-10,2.6524069262657703e-06,8.050067579402558e-07,5.326576733835056e-05,4.518643346220794e-09,2.8133073905266437e-11,1.3572250949533065e-08,5.4153212454648475e-14,0.00876691140527119,0.010332686666072805,1.308978008243086e-05
1.1297920380537545e-06,0.40581867203935396,3.76,0.0,0.7324562852973538,0.899583760182032,0.02088522708730407,0.001772335399775149,0.004277616257041906,0.0018580394953601664,0.06384001458972684,0.00030539023932280664,3.518804683104818e-06,0.0046194119717829695,0.06918590792602998,2.583759720050323e-07,2.389589366103252e-06,0.00014665770685139557,0.18701543608711102,1.2517429524636084e-05,0.001531388181024365,5.797793072711481e-07,4.076614587454596e-05,0.01244899005457183,0.011995777684819523,0.004922704116677338,0.00010759324571358923,0.012581727527788864,0.00042024460617440533,2.428088371156646e-05,6.227949012108576e-05,4.744273094342142e-08,1.4322006192688644e-07,2.166728799289392e-05,4.203040212172277e-06,2.1720208635955645e-05,7.031343532160371e-07,4.807703076144278e-06,0.092085275010637,8.942044236362086e-09,7.416158873489011e-10,1.4859774320724921e-09,0.0012930348898952113,1.3196177828947578e-07,2.1279243401497912e-05,0.001663170528857433,2.1932292120439133e-06,3.366131877299335e-10,0.002757447247401404,5.333523608360718e-07,2.520772799755556e-16,3.4264764866837227e-09,1.4587158162264635e-06,1.7758520373164433e-09,1.0550664509883247e-08,5.915814798148127e-10,1.2117516141763475e-09,3.7257332696451535e-10,2.711005073863831e-06,8.274967670886759e-07,5.423382618711776e-05,4.734656031729788e-09,2.9142818546342636e-11,1.4152172098987804e-08,5.762910531104425e-14,0.0087305326640935,0.010567725370824989,1.319967443010996e-05
1.1423048867451747e-06,0.4059349054946481,3.76,0.0,0.7300277744249564,0.8985189023034634,0.021146958049213734,0.0017686520540511597,0.004284440158092183,0.0018596961310267414,0.0645371733111925,0.0003039565623967039,3.5004502362530546e-06,0.0047667793035170904,0.0698481861460529,2.6601479758540355e-07,2.503299095889973e-06,0.00014566921285953053,0.1891009245652075,1.2487431865103441e-05,0.0015373769230621042,5.837511520193639e-07,4.1403948501252925e-05,0.012634420610433674,0.012232471628562254,0.004983621217234133,0.00010928257115129327,0.01281426806409065,0.00043514572902122827,2.5430920062954032e-05,6.435058105524668e-05,4.919253807863881e-08,1.4849307963163186e-07,2.2091823558168217e-05,4.284266516966525e-06,2.2227787198350246e-05,7.219890471396959e-07,4.938254982880238e-06,0.09244685512858017,8.891173537555789e-09,7.37482297231678e-10,1.48369635606352e-09,0.0012846974282773674,1.3480579234073963e-07,2.1332292506299e-05,0.001696860241215614,2.1985688102225432e-06,3.415046617043446e-10,0.002754183060937358,5.350079406749973e-07,2.6007937240749304e-16,3.4869191256963177e-09,1.4822974347751431e-06,1.8147155202381292e-09,1.0701050029528672e-08,6.028257784127762e-10,1.2316293895073842e-09,3.8228192965513746e-10,2.7698641295057445e-06,8.502769913274529e-07,5.520388280607637e-05,4.957384687221177e-09,3.0172064034901044e-11,1.4746725863023225e-08,6.127386882911775e-14,0.008694696148744227,0.010804316864532955,1.3306552670020464e-05
1.1548177354365949e-06,0.40605085016496173,3.76,0.0,0.7276107904380824,0.8974571366042595,0.021407997322552143,0.001765043152133559,0.004291217404335219,0.0018612728483412887,0.06523118067249667,0.00030253094508386774,3.4819094028644e-06,0.004916357929951618,0.07050668815317752,2.7378132189922816e-07,2.620512345149554e-06,0.00014469974383930643,0.1911832982899207,1.2457687336648178e-05,0.0015432200298389938,5.876542874813037e-07,4.203646754334133e-05,0.012818584667769254,0.012469966911254668,0.00504422286611555,0.00011096090430069873,0.013046905804156617,0.00045033642237136235,2.6617413740798708e-05,6.644571682446362e-05,5.0979051424567095e-08,1.53876695132152e-07,2.251701212684951e-05,4.3656716938030305e-06,2.2735260739117097e-05,7.410908614351421e-07,5.070561382546165e-06,0.0927965611880612,8.84102869654417e-09,7.334063548341478e-10,1.4814884973272305e-09,0.0012765084976724779,1.3766189708222636e-07,2.138244415136727e-05,0.0017304229671565735,2.203613262620141e-06,3.463773953480734e-10,0.0027509283534263556,5.366174057593442e-07,2.6815527211894253e-16,3.5472742969816147e-09,1.5058320223926692e-06,1.853458195925973e-09,1.0849632914992773e-08,6.140607782081496e-10,1.2514924000591708e-09,3.9209261726114965e-10,2.82897691601685e-06,8.733466563893119e-07,5.6175852147980065e-05,5.186906208824948e-09,3.1220774327892925e-11,1.5356022866184272e-08,6.509304171586506e-14,0.008659389350849252,0.011042439165077206,1.3410446789764205e-05
1.167330584128015e-06,0.4061665099052525,3.76,0.0,0.725205224691169,0.8963984380502226,0.02166835358628633,0.0017615072944151499,0.004297949415053082,0.00186277259670618,0.06592205164912066,0.0003011140396237056,3.46320818232761e-06,0.005068132958285549,0.0711614684073128,2.8167625555184724e-07,2.741268269337469e-06,0.0001437487765955371,0.19326255975410098,1.2428245534963594e-05,0.001548923542593318,5.914898510434321e-07,4.2663695639443626e-05,0.013001465857482715,0.012708232407923084,0.005104508592979866,0.00011262814540164127,0.013279601559197992,0.0004658164943822526,2.7840921033727236e-05,6.856409835557266e-05,5.280233308574376e-08,1.5937111697990245e-07,2.294276850338274e-05,4.447243473561978e-06,2.3242432188552353e-05,7.604401192110676e-07,5.204623956477312e-06,0.09313464587030792,8.791593302660206e-09,7.293867424310415e-10,1.47935208108972e-09,0.0012684641122121473,1.405297588474393e-07,2.1429769310963123e-05,0.0017638467224663796,2.2083698287636253e-06,3.512315087776768e-10,0.002747683048165553,5.381822613261885e-07,2.763014431058881e-16,3.607531514788317e-09,1.5293170970244058e-06,1.8920645645789367e-09,1.0996418835687688e-08,6.252842680985853e-10,1.2713388433775797e-09,4.020045921153945e-10,2.8883364373786494e-06,8.96704956259559e-07,5.7149649701121046e-05,5.423295377369269e-09,3.2288907732579535e-11,1.5980172325691897e-08,6.909225283397866e-14,0.008624599987235118,0.011282070715253275,1.3511389711520382e-05
1.1798434328194353e-06,0.40628188846094765,3.76,0.0,0.7228109703305386,0.8953427821464317,0.021928035354357413,0.0017580430703470554,0.004304637487970595,0.001864198184663444,0.06660980114644405,0.0002997064471701279,3.4443711805338896e-06,0.005222089297245487,0.07181258010239325,2.897002909933362e-07,2.8656049404587957e-06,0.00014281580330389513,0.19533871114297324,1.2399150397907752e-05,0.0015544931671865848,5.952589561285109e-07,4.328563123189645e-05,0.013183048903958649,0.012947237743863697,0.005164478015122833,0.0001142842017089969,0.013512317070098088,0.000481585681314527,2.910199539215462e-05,7.070492593582517e-05,5.466243542362301e-08,1.649765251075026e-07,2.3369009048727062e-05,4.528969762969082e-06,2.3749110098805882e-05,7.800371275912815e-07,5.340444245119039e-06,0.09346135662161532,8.742851248571238e-09,7.254221704660003e-10,1.4772853653431293e-09,0.0012605603979505742,1.4340905198856787e-07,2.147433733076351e-05,0.0017971199421333262,2.2128456006553355e-06,3.56067120660335e-10,0.002744447070104166,5.397039491591821e-07,2.845143680435982e-16,3.667680592091317e-09,1.5527502552806316e-06,1.93051967174594e-09,1.1141414950951307e-08,6.36494097430188e-10,1.291166938924302e-09,4.1201704642642836e-10,2.94793586795548e-06,9.203510521861657e-07,5.812519150375502e-05,5.666624841041234e-09,3.337641702270029e-11,1.66192820456492e-08,7.327722079565777e-14,0.008590316009497858,0.011523190354103804,1.3609415199839922e-05
1.1923562815108554e-06,0.40639698946986785,3.76,0.0,0.7204279222743625,0.8942901449291486,0.022187050973568528,0.0017546490645615521,0.0043112828111277705,0.0018655522893758607,0.06729444398742208,0.0002983087206184473,3.425421662942401e-06,0.005378211670000201,0.07246007519338463,2.97854101949244e-07,2.993559341044581e-06,0.00014190033123696449,0.19741175433365152,1.2370440624488482e-05,0.0015599342902664704,5.989626931664206e-07,4.390227807812497e-05,0.013363319575478533,0.01318695327761584,0.0052241308322866315,0.00011592898710399486,0.013745014988687014,0.0004976436490436746,3.0401187339762202e-05,7.286740021537303e-05,5.655940119449389e-08,1.7069307120856984e-07,2.3795651678869486e-05,4.610838644082962e-06,2.4255108636401718e-05,7.998821766407197e-07,5.478023642201441e-06,0.09377693575244167,8.694786742846415e-09,7.215113778871172e-10,1.475286628132432e-09,0.00125279359134759,1.4629945830774314e-07,2.1516215963551376e-05,0.0018302314757630076,2.2170475080956665e-06,3.6088429271476663e-10,0.002741220345841426,5.41183851172142e-07,2.927905535991277e-16,3.727711634093867e-09,1.5761291692192385e-06,1.968809103623209e-09,1.128462977187449e-08,6.476881750750447e-10,1.3109749283620876e-09,4.221291619884358e-10,3.0077685424441606e-06,9.442840718781257e-07,5.91023941608293e-05,5.916965100057788e-09,3.448324955329185e-11,1.7273458411728858e-08,7.765375353592991e-14,0.008556525611408773,0.011765777290066294,1.370455777497089e-05
1.2048691302022756e-06,0.4065118164642134,3.76,0.0,0.7180559771897598,0.8932405029567169,0.02244540862236609,0.0017513238621961178,0.004317886473691206,0.0018668374653993507,0.0679759949022572,0.0002969213672920054,3.4063816066886637e-06,0.005536484626501017,0.0731040044237983,3.0613834291806257e-07,3.1251673591777486e-06,0.00014100188246477706,0.19948169089648218,1.234215007303504e-05,0.0015652519949708313,6.02602130513378e-07,4.4513644791720876e-05,0.013542264637325881,0.01342735008432934,0.0052834668218690855,0.00011756242174100452,0.01397765885956812,0.0005139899945631407,3.173904438652119e-05,7.505072315904042e-05,5.849326369033067e-08,1.76520879131999e-07,2.4222615862810662e-05,4.69283837408108e-06,2.4760247566124732e-05,8.199755384195545e-07,5.617363389714232e-06,0.09408162053655421,8.647384319495725e-09,7.176531331724626e-10,1.473354196015449e-09,0.0012451600375021083,1.4920066673215214e-07,2.1555471404526653e-05,0.001863170582612321,2.2209823177894755e-06,3.6568318068696525e-10,0.0027380028035464458,5.426232930292399e-07,3.011265287418175e-16,3.787615031819878e-09,1.5994515833211872e-06,2.0069189828540824e-09,1.1426073031868539e-08,6.588644685399296e-10,1.3307610757013445e-09,4.323401099681199e-10,3.0678279461920474e-06,9.685031088784127e-07,6.0081174862335416e-05,6.174384493299192e-09,3.5609347379070675e-11,1.794280638654039e-08,8.222774786600664e-14,0.008523217234420833,0.012009811075863361,1.3796852631417377e-05
1.2173819788936958e-06,0.4066263728725848,3.76,0.0,0.7156950334675125,0.8921938332995035,0.022703116310398973,0.0017480660535045688,0.004324449475778688,0.0018680561527958902,0.06865446851984056,0.00029554485149531416,3.387271751652409e-06,0.005696892555280607,0.07374441735353626,3.145536487313009e-07,3.260463784541159e-06,0.00014011999353503738,0.20154852209798388,1.2314308138565468e-05,0.0015704510761471969,6.061783153223014e-07,4.511974441200672e-05,0.01371987180740882,0.013668399939507529,0.005342485834497476,0.00011918443172590916,0.014210213102463863,0.0005306242474788909,3.311611094334185e-05,7.725409894847135e-05,6.046404688526023e-08,1.8246004528804987e-07,2.4649822619961435e-05,4.7749573851329206e-06,2.5264352226879547e-05,8.403174661556964e-07,5.758464573620956e-06,0.09437564330991506,8.600628845109912e-09,7.138462338607165e-10,1.4714864356613348e-09,0.0012376561881806052,1.521123728911731e-07,2.1592168326175057e-05,0.0018959269262789336,2.224656639362248e-06,3.70463954794779e-10,0.00273479437294986,5.440235472074874e-07,3.095188514976242e-16,3.84738145583041e-09,1.622715311646081e-06,2.044835962098847e-09,1.156575556568586e-08,6.700210030964379e-10,1.3505236676909042e-09,4.426490507730249e-10,3.1281077062715464e-06,9.930072220981127e-07,6.106145140283094e-05,6.4389491868654176e-09,3.6754647374477914e-11,1.862742950577863e-08,8.7005189007175e-14,0.008490379571511967,0.012255271585062054,1.3886335561313183e-05
1.229894827585116e-06,0.40674066202203524,3.76,0.0,0.7133449911948212,0.8911501135291042,0.022960181878752418,0.0017448742378325976,0.004330972737380598,0.0018692106846334797,0.06932987936076271,0.0002941795969401051,3.3681116504153347e-06,0.005859419694740417,0.07438136238691073,3.2310063417189845e-07,3.3994823054603127e-06,0.00013925421513751764,0.20361224890517013,1.2286940109519532e-05,0.0015755360550699263,6.096922743636168e-07,4.572059400086866e-05,0.013896129714241265,0.013910075303123643,0.005401187789934428,0.00012079494882251571,0.014442642995050844,0.0005475458714953869,3.453292823842282e-05,7.947673483580176e-05,6.247176558311631e-08,1.885106390587575e-07,2.5077194516733894e-05,4.857184284136867e-06,2.5767253500068792e-05,8.609081935263586e-07,5.9013281202527945e-06,0.09465923156904318,8.554505523739657e-09,7.100895061442477e-10,1.4696817304162638e-09,0.0012302785996795922,1.5503427858823393e-07,2.1626369912641557e-05,0.0019284905690805552,2.2280769320754453e-06,3.7522669153947757e-10,0.0027315949853521553,5.453858357874325e-07,3.1796411535992705e-16,3.907001850297899e-09,1.6459182351559813e-06,2.082547217148773e-09,1.1703689196823079e-08,6.811558609342389e-10,1.3702610142239981e-09,4.5305513398728084e-10,3.188601583291121e-06,1.017795435498782e-06,6.204314220170222e-05,6.71072316452263e-09,3.7919081352262634e-11,1.9327429875198096e-08,9.199215010569243e-14,0.008458001569576303,0.012502138990228272,1.3973042882366655e-05
1.2424076762765362e-06,0.4068546871401606,3.76,0.0,0.7110057521264829,0.8901093217070831,0.023216613000764556,0.0017417470270270437,0.004337457106465675,0.0018703032939168052,0.07000224183170922,0.0002928259890503941,3.3489197170518546e-06,0.006024050143954765,0.07501488680070516,3.3177989364743525e-07,3.54225550691216e-06,0.00013840411175656755,0.20567287199106685,1.2260067504163991e-05,0.001580511193639406,6.131450147984131e-07,4.631621426564297e-05,0.014071027857129853,0.01415234930411498,0.00545957267328653,0.00012239391018395597,0.014674914656255332,0.0005647542658928066,3.5990034235369916e-05,8.171784195004139e-05,6.451642556815072e-08,1.9467270322065006e-07,2.5504655662452556e-05,4.939507852630718e-06,2.6268787771078557e-05,8.817479340401996e-07,6.045954793329828e-06,0.09493260806862806,8.508999899662029e-09,7.063818056850608e-10,1.4679385129897475e-09,0.0012230239305562694,1.5796609156216212e-07,2.1658137893567917e-05,0.0019608519661562054,2.231249502965172e-06,3.7997156508504464e-10,0.0027284045735250536,5.467113333864978e-07,3.264589453040149e-16,3.966467427136135e-09,1.6690582991964452e-06,2.120040441278699e-09,1.1839886632464926e-08,6.922671803301576e-10,1.3899714485047314e-09,4.6355749836314086e-10,3.2493034634342724e-06,1.0428667379109066e-06,6.302616632371933e-05,6.989768219987231e-09,3.910257618442415e-11,2.0042908168524077e-08,9.719479172924577e-14,0.008426072430552508,0.012750393742602124,1.4057011370198338e-05
1.2549205249679564e-06,0.4069684513571986,3.76,0.0,0.7086772196548197,0.8890714363732044,0.02347241718334361,0.0017386830483413762,0.004343903366326382,0.0018713361199900328,0.07067157022107665,0.0002914843771523905,3.3297132747070664e-06,0.006190767873017693,0.07564503677216011,3.4059200091461486e-07,3.688814869471177e-06,0.00013756926131517727,0.20773039174125119,1.2233708387090702e-05,0.001585380508054927,6.165375249071219e-07,4.690662920684609e-05,0.014244556568426029,0.014395195725232863,0.0055176405314887956,0.00012398125810631302,0.014906995029982736,0.0005822487669952952,3.748796355314895e-05,8.397663605738996e-05,6.6598023760518e-08,2.0094625437884258e-07,2.5932131704607298e-05,5.021917046801637e-06,2.676879688440478e-05,9.028368805119073e-07,6.192345191558768e-06,0.0951959909182026,8.46409785861324e-09,7.02722017017019e-10,1.466255263708689e-09,0.001215888939257277,1.6090752519015238e-07,2.1687532577361705e-05,0.0019930019593197234,2.2341805116409006e-06,3.8469879310203857e-10,0.0027252230716867678,5.480011697779926e-07,3.350000033041527e-16,4.0257696601491506e-09,1.6921335111243927e-06,2.1573038375509074e-09,1.1974361365603782e-08,7.033531548258085e-10,1.4096533274050858e-09,4.741552718730341e-10,3.3102073511291316e-06,1.0682200829767035e-06,6.401044349959444e-05,7.2761439510023176e-09,4.0305053924264147e-11,2.0773963626328493e-08,1.0261936134551864e-13,0.008394581611457742,0.013000016553221506,1.4138278194767894e-05
1.2674333736593766e-06,0.4070819577081344,3.76,0.0,0.7063592987786514,0.8880364365332859,0.023727601768712588,0.0017356809468936749,0.004350312242226659,0.001872311214450756,0.07133787869566258,0.00029015507655475955,3.310508601926069e-06,0.006359556732956697,0.07627185740678594,3.495375088511366e-07,3.839190769164065e-06,0.00013674925481349157,0.2097848082612583,1.220787766632164e-05,0.0015901477819595426,6.19870774773209e-07,4.74918657895525e-05,0.014416706977715119,0.014638588988241176,0.005575391470040434,0.00012555693980189242,0.01513885186925723,0.0006000286496299644,3.9027247387930356e-05,8.625233827674991e-05,6.8716548370727e-08,2.0733128340122157e-07,2.6359549823188846e-05,5.104400997257848e-06,2.7267128092873404e-05,9.241752046213035e-07,6.340499746755367e-06,0.09544959367771576,8.419785627603318e-09,6.991090525117592e-10,1.4646304743182771e-09,0.0012088704816714227,1.6385829798615062e-07,2.1714612883867046e-05,0.0020249317706939017,2.236875978623836e-06,3.8940845785699596e-10,0.0027220504155303195,5.49256432106296e-07,3.435839966057412e-16,4.08490027957502e-09,1.7151419380730057e-06,2.1943261101303306e-09,1.2107127584468647e-08,7.14412032417159e-10,1.4293050319144565e-09,4.848475718142373e-10,3.3713073624918793e-06,1.0938543892059728e-06,6.499589414631951e-05,7.56990775517612e-09,4.152643192728936e-11,2.1520694055822697e-08,1.0827219278333394e-13,0.00836351882347737,0.013250988375421865,1.4216880860617158e-05
