Time (s),Volume (m^3),N2,Ne,CH2F2(1),O2(2),H2O(3),OH(4),H(5),O(6),H2(7),HO2(10),H2O2(11),CO(12),CO2(13),HCO(14),CH2O(19),F(37),HF(38),CHF(40),CHF3(41),CF2(42),CF3(44),CHFO(46),CF2O(48),CF(49),CFO(50),CHFCF2(54),CH2CF2(56),C2HF(57),CF2CF2(60),CHF2-CH2(63),CH3-CF2(64),CHF2-CHF(66),CH2F-CF2(67),CHF2-CF2(68),CHFCF[Z](71),CF2CH(72),CHF2(81),FC1OO1(129),[O]C([O])F(131),CHO2(135),CFO2(136),CF2O2(144),[O]OC(F)F(163),FC(F)C(F)F(164),[O]C(F)F(170),[O]O[C](F)F(171),O2(177),O[C](F)F(232),C2F4O2(248),FC1OC1(F)F(275),F[C]C(F)F(316),C2HF4O2(419),CF3O2(433),C2HF3O(474),C2H2F3O2(649),C2HF2O3(898),FC1(F)OO1(924),C2HF2O(1009),C2H2F3(1097),FC1(F)CO1(1188),C2H3F2O2(1290),[C]#CF(2151),C2HF(2152),CHF(86),CF2(87),F[C]C(F)F(180),CH2F(89),C2HF(510),C2HFO(390),C2H2(70),HCCO(68),C2HFO3(2756),C2HFO2(557)
1.5154950879323835e-05,0.6390198053547658,3.76,0.0,0.34523959660953624,0.7131402297745668,0.08042416619560439,0.0010079724827431458,0.0025619740371338813,0.0011494612645948418,0.13021175634083285,0.0003568765103754817,3.691065295992487e-06,0.08749595708727587,0.1467912640429291,1.1609095553776668e-05,0.0011915881253696005,3.4564729953990844e-05,0.549683341389229,1.3041244873515275e-05,0.0011029378674415594,1.7854057201755758e-07,4.428242876092391e-05,0.019206897915422103,0.08526765491125,0.005153150257098336,0.00011984109774690197,0.02480065165030302,0.006870606459670844,0.0013128998717014011,0.0005028758428627784,5.085413749256214e-07,1.6474176356622932e-06,2.548961877718518e-05,5.739412598869554e-06,4.363234379931009e-05,4.308776161205545e-06,3.29553970076707e-05,0.04519773413309508,1.3777354379983728e-09,7.951176977680831e-11,4.883051015008543e-10,0.00019734636764163238,2.7711639648000477e-07,8.849286090671174e-06,0.0028906380323105154,6.841526717704823e-07,5.141326667369563e-10,0.001546618390684833,2.700293517462112e-07,8.74762309363239e-16,3.5699983505646725e-09,3.703351236487974e-07,2.881997057212701e-09,9.794113747899713e-09,2.9351630375019784e-10,1.657303200935008e-09,3.0524616330917993e-09,8.3916933148069e-06,8.37145699401846e-06,0.00010185543137851125,1.2038434161976122e-07,2.85263600113777e-10,2.6385570904606407e-07,6.727720462382302e-12,0.002149173947031747,0.07817935554480654,4.27874722403527e-06,0.009833354188261575,3.9859294635119585e-08,3.739696337680124e-07,0.00011613303327278617,7.579494890637038e-06,7.294501853991178e-13,1.5833107380408276e-07
1.5217030686140623e-05,0.6391594208264413,3.76,0.0,0.3439208618929394,0.7122572144959807,0.08070401609025842,0.0010087122071365713,0.0025659035559318193,0.0011510917581202718,0.1304441027828884,0.00035690574493582063,3.689409435798685e-06,0.08796441766653654,0.14714702752051503,1.1652916630612247e-05,0.0011933752058903503,3.449229023076797e-05,0.551397814588367,1.3054704346635182e-05,0.001102162974989131,1.7863111086049125e-07,4.4356554981985376e-05,0.019184605432700577,0.08559695143756532,0.005158566901564873,0.00011980814465822472,0.024774340964432866,0.00690579105535463,0.001326032669452877,0.0005037255073939792,5.117975734439649e-07,1.6580660840257727e-06,2.5487878077468017e-05,5.74375134364927e-06,4.3596249021371036e-05,4.3392318043275515e-06,3.3185605027431463e-05,0.04509208388265775,1.3725554007299214e-09,7.921221248553886e-11,4.883276877104412e-10,0.00019668086868795026,2.7768388306595214e-07,8.815740443196256e-06,0.0028797517628713996,6.815717557621353e-07,5.150033987342001e-10,0.0015447033744967313,2.7052580776012727e-07,8.749642583899982e-16,3.564357678673738e-09,3.689765478303527e-07,2.875419629921691e-09,9.796223591608217e-09,2.9351351253569433e-10,1.6575904898042413e-09,3.0652827644425686e-09,8.40891536789909e-06,8.418867513903993e-06,0.00010202162057429297,1.2117917810338962e-07,2.866896386833078e-10,2.661213484070828e-07,6.832567085138352e-12,0.0021441937117752134,0.0784508516044549,4.2590395603212675e-06,0.009825441795211127,4.0259114115408993e-08,3.773538559098356e-07,0.00011796977798780716,7.685516762222848e-06,7.34979503513069e-13,1.5971008267682265e-07
1.5279110492957412e-05,0.6392986464784824,3.76,0.0,0.3426067333835492,0.7113760327028085,0.08098355888285086,0.001009457618355355,0.0025698414983955156,0.0011527335195228123,0.13067489549699254,0.0003569284724097788,3.6876511492558154e-06,0.08843252162721278,0.14750152814884987,1.1696526273910567e-05,0.0011951219801780541,3.4420196998432235e-05,0.5531078988513396,1.3067917083706603e-05,0.0011013849133028129,1.7872175291785187e-07,4.443061839577381e-05,0.01916221434483551,0.08592589289316846,0.005163920368203454,0.00011977491691714845,0.024747445602615784,0.006940817722406067,0.0013392139979943056,0.0005045655919643117,5.150504362974277e-07,1.6687045541225752e-06,2.5485566354299668e-05,5.7479497578610145e-06,4.355982305067536e-05,4.369729175368249e-06,3.3416086927405087e-05,0.04498677073577348,1.367394166755075e-09,7.891374190823796e-11,4.88353529964996e-10,0.00019601751357527653,2.7824540534763254e-07,8.782354489268978e-06,0.0028688823232663227,6.790031344349708e-07,5.15864420082956e-10,0.0015427923346074141,2.7102496282521407e-07,8.751486333143278e-16,3.5586510295543665e-09,3.6763559680933033e-07,2.8688383007132593e-09,9.7983092540931e-09,2.935059320657487e-10,1.6578355097169615e-09,3.0780433888893573e-09,8.425956531060198e-06,8.466217731881974e-06,0.00010218529937978499,1.2197320696943382e-07,2.8810966120143355e-10,2.6839499933857687e-07,6.938494861292364e-12,0.00213922021612794,0.07872115790196119,4.239436451287895e-06,0.009817286650830035,4.066041976258283e-08,3.807490750289237e-07,0.00011982594983745565,7.79256431401851e-06,7.405138158524582e-13,1.6109142976004668e-07
1.53411902997742e-05,0.6394374833866731,3.76,0.0,0.34129718978022466,0.7104966776414212,0.08126279621381438,0.0010102087405000953,0.002573787955855227,0.0011543865685768174,0.1309041411982999,0.000356944766833063,3.6857916189351915e-06,0.08890026623338627,0.14785477035302133,1.1739925687233456e-05,0.0011968287620275368,3.434844851335911e-05,0.5548136072459728,1.308088590114607e-05,0.0011006037183298888,1.7881250145975658e-07,4.4504620760996235e-05,0.019139727733349134,0.08625448147028157,0.005169211228513207,0.00011974143130215533,0.024719971431649026,0.006975684957593593,0.0013524433968104838,0.0005053961483246225,5.182998509842404e-07,1.679332674229306e-06,2.5482688356463783e-05,5.752008659937573e-06,4.3523071657344246e-05,4.4002676118788115e-06,3.3646837657778674e-05,0.04488179269996521,1.3622516393309259e-09,7.861635246161999e-11,4.883826233915409e-10,0.00019535629094911638,2.788009970653637e-07,8.749127173213987e-06,0.0028580302504326175,6.764467265969799e-07,5.167157835949892e-10,0.001540885256371504,2.7152682149967676e-07,8.7531559907060145e-16,3.552879405077706e-09,3.663119791144271e-07,2.862253472905435e-09,9.800371214170154e-09,2.934936037462407e-10,1.6580385755452317e-09,3.090743350540623e-09,8.442817827680643e-06,8.51350655519834e-06,0.00010234647605332028,1.227664043130593e-07,2.895236276493051e-10,2.70676644930425e-07,7.04550830698346e-12,0.0021342534304792126,0.07899027705914298,4.219937155270026e-06,0.009808892368707321,4.106319756096041e-08,3.8415522474244604e-07,0.00012170163616117492,7.900643629389063e-06,7.46052963601066e-13,1.6247506788335333e-07
1.540327010659099e-05,0.6395759326243953,3.76,0.0,0.3399922099639901,0.7096191425838114,0.081541729719872,0.0010109655984710739,0.0025777430209944145,0.0011560509262676286,0.1311318465366388,0.0003569547020123438,3.6838320291583475e-06,0.0893676488460831,0.14820675852974674,1.1783116096680335e-05,0.0011984958660606379,3.427704307337333e-05,0.5565149528291846,1.3093613599097628e-05,0.0010998194251644695,1.789033491290322e-07,4.45785637791423e-05,0.019117148606153603,0.08658271934444048,0.0051744400477646245,0.00011970770427523481,0.024691924253334035,0.007010391283206489,0.0013657204028189403,0.0005062172272607786,5.215457054439161e-07,1.689950074450906e-06,2.5479248798028442e-05,5.755928867475379e-06,4.348600043396171e-05,4.430846456402013e-06,3.387785220925107e-05,0.04477714779403501,1.357127722718647e-09,7.832003861599771e-11,4.884149633758964e-10,0.0001946971896008288,2.7935069180761096e-07,8.71605744831009e-06,0.0028471960589667167,6.739024517337272e-07,5.175575420033993e-10,0.0015389821251991908,2.720313886146349e-07,8.754653171220405e-16,3.5470437927448255e-09,3.65005408429019e-07,2.8556655281841025e-09,9.802409928277117e-09,2.934765682088316e-10,1.6582000022888256e-09,3.1033825059424796e-09,8.459500276161044e-06,8.560732911019888e-06,0.0001025051589147544,1.2355874665704105e-07,2.9093149806563065e-10,2.729662680857623e-07,7.153611896212086e-12,0.00212929332565844,0.07925821171113777,4.200540936735213e-06,0.009800262515669728,4.146743341574708e-08,3.875722388539775e-07,0.00012359692356138434,8.009760830112878e-06,7.515967892056414e-13,1.6386095023820937e-07
1.5465349913407777e-05,0.6397139952717967,3.76,0.0,0.3386917729543483,0.7087434208213337,0.08182036103493785,0.0010117282178157938,0.002581706787939714,0.001157726614561723,0.13135801811191114,0.000356958351567838,3.6817735651151226e-06,0.08983466689936968,0.1485574970542273,1.182609874482007e-05,0.0012001236074504194,3.420597898901502e-05,0.5582119486489889,1.3106102965660805e-05,0.0010990320682723786,1.789942942333201e-07,4.46524491082293e-05,0.01909447991585773,0.08691060867865787,0.005179607386504894,0.00011967375206043246,0.024663309820177413,0.007044935240869294,0.0013790445510039899,0.0005070288788328613,5.247878895968614e-07,1.7005563910851139e-06,2.5475252355565165e-05,5.759711192723095e-06,4.3448614866259356e-05,4.461465056862479e-06,3.41091256190987e-05,0.04467283404500937,1.3520223218903778e-09,7.802479487697592e-11,4.884505456111101e-10,0.0001940401984115857,2.7989452300858685e-07,8.683144273975431e-06,0.0028363802467125366,6.713702297746821e-07,5.183897477667642e-10,0.0015370829265426665,2.725386692076116e-07,8.755979475359669e-16,3.541145170045361e-09,3.6371560225259233e-07,2.849074845073693e-09,9.804425844786675e-09,2.934548657479023e-10,1.6583201030085708e-09,3.1159607154721837e-09,8.476004890241235e-06,8.607895741899064e-06,0.00010266135630383717,1.2435021085290306e-07,2.923332341533811e-10,2.7526385320095824e-07,7.262810070618103e-12,0.0021243398728963167,0.07952496450270155,4.181247063834339e-06,0.009791400623004381,4.1873113172728726e-08,3.910000513256811e-07,0.0001255118980735726,8.119922069784183e-06,7.571451361155026e-13,1.6524903029287607e-07
1.5527429720224565e-05,0.6398516724065023,3.76,0.0,0.3373958579051142,0.7078695056641519,0.0820986917904186,0.0010124966246671267,0.0025856793521007084,0.0011594136563472946,0.13158266247564426,0.00035695578889173606,3.679617412006568e-06,0.09030131789768936,0.148906990280577,1.1868874896560781e-05,0.0012017123017141343,3.4135254594804715e-05,0.5599046077434919,1.311835677559759e-05,0.0010982416815337208,1.7908534529665172e-07,4.4726278366416924e-05,0.019071724562232842,0.08723815162396599,0.005184713800679984,0.00011963959065463524,0.02463413383692577,0.007079315391268879,0.0013924153745103593,0.0005078311524052513,5.280262951702362e-07,1.7111512659790106e-06,2.5470703678907215e-05,5.763356446194883e-06,4.341092033126359e-05,4.492122766533477e-06,3.434065297029445e-05,0.04456884948881921,1.346935342485251e-09,7.773061579145525e-11,4.884893662399494e-10,0.00019338530635192917,2.8043252393952193e-07,8.650386617193428e-06,0.002825583295686131,6.688499812892185e-07,5.192124530258026e-10,0.0015351876458949182,2.7304866860248407e-07,8.757136484446041e-16,3.5351845039009908e-09,3.6244228192624495e-07,2.8424817941565683e-09,9.806419403222232e-09,2.9342853629056117e-10,1.658399188878474e-09,3.128477843812487e-09,8.492332679184667e-06,8.654994005158132e-06,0.00010281507658731316,1.2514077407550658e-07,2.9372879831836074e-10,2.7756938799561456e-07,7.373107239333608e-12,0.002119393043782569,0.07979053808623172,4.162054810387826e-06,0.009782310186557432,4.22802226210652e-08,3.9443859628612214e-07,0.00012744664516158515,8.231133533238057e-06,7.626978490922445e-13,1.6663926179213813e-07
1.5589509527041354e-05,0.6399889651073027,3.76,0.0,0.33610444410543205,0.7069973904413798,0.0823767236151914,0.0010132708457645983,0.0025896608101934828,0.0011611120754503428,0.13180578613062108,0.00035694708714452677,3.677364755020996e-06,0.0907675994163687,0.14925524254164474,1.1911445840987608e-05,0.001203262264706001,3.406486825542214e-05,0.5615929431407527,1.313037779020045e-05,0.001097448298236662,1.7917651103591427e-07,4.480005313219233e-05,0.019048885391834414,0.08756535031933134,0.005189759841600254,0.00011960523582749706,0.024604401960227902,0.00711353031431904,0.0014058324046420565,0.0005086240966426101,5.312608143987918e-07,1.7217343431514655e-06,2.546560739166766e-05,5.766865438294722e-06,4.337292208513834e-05,4.522818944038968e-06,3.4572429387678605e-05,0.044465192170397246,1.3418666908571001e-09,7.743749595630148e-11,4.885314216990518e-10,0.0001927325024955302,2.809647277217461e-07,8.617783452784909e-06,0.002814805671984444,6.663416274888657e-07,5.200257097906949e-10,0.0015332962687900275,2.7356139237917286e-07,8.758125751323879e-16,3.529162749945883e-09,3.6118517267577853e-07,2.835886730804597e-09,9.808391027998434e-09,2.933976192085655e-10,1.6584375701905173e-09,3.1409337643044837e-09,8.50848464769159e-06,8.702026673788545e-06,0.00010296632816635928,1.2593041382494083e-07,2.951181533885981e-10,2.798828556569716e-07,7.484507778780265e-12,0.002114452810256672,0.08005493512173845,4.1429634560971254e-06,0.009772994666417479,4.2688747493070413e-08,3.978878080304136e-07,0.00012940124971226168,8.343401436989078e-06,7.682547741450319e-13,1.6803159875979978e-07
1.5651589333858142e-05,0.6401258744549664,3.76,0.0,0.33481751097709017,0.7061270685006785,0.08265445813577417,0.0010140509084466467,0.002593651260273021,0.0011628218966239065,0.13202739553181791,0.00035693231923597085,3.675016778737097e-06,0.09123350909979364,0.14960225814931996,1.195381287925628e-05,0.0012047738124799914,3.399481835512755e-05,0.5632769678581085,1.3142168757314391e-05,0.001096651951111666,1.7926777978206105e-07,4.4873774946301935e-05,0.01902596519965514,0.08789220689205408,0.005194746056024414,0.0001195707031306115,0.024574119799689677,0.007147578608945641,0.001419295170920842,0.0005094077595283316,5.344913405468018e-07,1.7323052700145575e-06,2.5459968086528155e-05,5.7702389756619095e-06,4.333462526875642e-05,4.553552953169451e-06,3.48044500363119e-05,0.044361860143920455,1.3368162740701472e-09,7.714543000331887e-11,4.885767085197702e-10,0.0001920817760169989,2.814911673319386e-07,8.585333762189417e-06,0.0028040478264041275,6.638450899627765e-07,5.208295700020096e-10,0.0015314087808023134,2.740768462524904e-07,8.758948811131361e-16,3.523080853607182e-09,3.599440035919628e-07,2.8292900029208098e-09,9.810341131403389e-09,2.933621533986638e-10,1.6584355569015735e-09,3.1533283576221436e-09,8.52446179548425e-06,8.748992736990416e-06,0.0001031151194884035,1.267191079233619e-07,2.96501264482334e-10,2.8220424402804395e-07,7.597016032488077e-12,0.0021095191445953147,0.08031815827557799,4.123972284723362e-06,0.009763457487049194,4.309867346617314e-08,4.013476210270762e-07,0.00013137579603209458,8.45673202991382e-06,7.73815758112519e-13,1.6942599549927437e-07
1.571366914067493e-05,0.640262401529968,3.76,0.0,0.33353503807407936,0.705258533208172,0.08293189697641523,0.001014836840662679,0.0025976508016973625,0.0011645431455661428,0.1322474970865669,0.0003569115578046171,3.6725746667281764e-06,0.0916990446609329,0.14994804139452303,1.1995977323739945e-05,0.0012062472612031651,3.392510330181837e-05,0.5649566949016472,1.3153732411067392e-05,0.0010958526723499982,1.793591470446552e-07,4.494744531277488e-05,0.019002966729668853,0.08821872345790743,0.005199672986168509,0.00011953600790119551,0.02454329291807543,0.0071814588931441515,0.001432803201114917,0.0005101821883693261,5.377177689338119e-07,1.742863699790386e-06,2.5453790327197944e-05,5.773477862483667e-06,4.32960349154879e-05,4.5843241623302e-06,3.503671012111987e-05,0.04425885147308437,1.3317839999002848e-09,7.685441259952646e-11,4.886252237562284e-10,0.00019143311618566062,2.8201187555636337e-07,8.55303653402766e-06,0.002793310194683305,6.613602909361649e-07,5.216240850942188e-10,0.0015295251675461346,2.74595036230094e-07,8.759607184691994e-16,3.516939750245401e-09,3.587185076480603e-07,2.822691952492651e-09,9.812270118862274e-09,2.9332217745751126e-10,1.658393457061214e-09,3.1656615080030205e-09,8.540265117147899e-06,8.795891199534508e-06,0.00010326145904270073,1.275068345156125e-07,2.978780962938452e-10,2.845335434518111e-07,7.71063631068786e-12,0.002104592019403569,0.08058021021966284,4.10508058528584e-06,0.009753702037027726,4.3509986163763384e-08,4.048179699230548e-07,0.0001333703678385962,8.57113159424805e-06,7.793806491745473e-13,1.7082240659703632e-07
1.577574894749172e-05,0.6403985474132777,3.76,0.0,0.3322570050826283,0.7043917779484409,0.08320904175916816,0.0010156286709774645,0.002601659535145762,0.0011662758489298945,0.13246609715450752,0.00035688487519245537,3.670039601200252e-06,0.09216420388110425,0.15029259654712782,1.2037940509606708e-05,0.0012076829270774722,3.385572152947118e-05,0.5666321372656998,1.316507147140049e-05,0.0010950504936161137,1.7945063463293323e-07,4.502106569989011e-05,0.01897989267517119,0.08854490212122561,0.005204541169699429,0.00011950116526429451,0.02451192683133305,0.007215169804091543,0.001446356021267272,0.0005109474297993619,5.409399956300224e-07,1.7534092890326312e-06,2.5447078650305953e-05,5.776582902590052e-06,4.325715595163999e-05,4.615131944722456e-06,3.526920488793209e-05,0.04415616423134813,1.3267697768234062e-09,7.656443846103331e-11,4.88676964783876e-10,0.00019078651236384265,2.8252688501312235e-07,8.520890764683257e-06,0.002782593197674868,6.588871533051351e-07,5.224093063072605e-10,0.0015276454146758752,2.7511596860670337e-07,8.760102364654671e-16,3.5107403644735364e-09,3.57508421720871e-07,2.8160929077663322e-09,9.814178384014007e-09,2.932777294919371e-10,1.6583115777281483e-09,3.1779331072344846e-09,8.55589560218353e-06,8.842721081229282e-06,0.00010340535535187766,1.2829357207059051e-07,2.992486142176253e-10,2.868707365240994e-07,7.825372889976624e-12,0.002099671407606267,0.08084109363080054,4.086287652780712e-06,0.009743731668716291,4.3922671155984135e-08,4.0829878954911523e-07,0.0001353850482507849,8.686606446535362e-06,7.849492968133111e-13,1.7222078692621788e-07
1.5837828754308507e-05,0.640534313186575,3.76,0.0,0.33098339181985537,0.703526796124318,0.08348589410398476,0.001016426428562002,0.0026056775626235314,0.0011680200343156455,0.1326832020480476,0.0003568523434363264,3.6674127626919113e-06,0.09262898460905862,0.15063592785610835,1.207970378979352e-05,0.0012090811262698822,3.378667149323237e-05,0.5683033079325068,1.3176188643783898e-05,0.0010942454460629693,1.7954224496439743e-07,4.509463754128764e-05,0.018956745679621096,0.08887074497510625,0.005209351139777013,0.0001194661901364457,0.024480027009115,0.0072487099980358145,0.0014599531557233669,0.0005117035297894091,5.441579178726708e-07,1.7639416977767675e-06,2.54398375634899e-05,5.779554896451028e-06,4.3217993195114805e-05,4.645975678792789e-06,3.550192962424293e-05,0.04405379650204448,1.3217735139974851e-09,7.627550233829673e-11,4.887319291047739e-10,0.0001901419540078055,2.8303622817402583e-07,8.488895457550619e-06,0.002771897241656714,6.564256003703783e-07,5.231852849035631e-10,0.0015257695078855138,2.756396498398705e-07,8.760435826611046e-16,3.504483610661863e-09,3.5631348657418165e-07,2.809493190030867e-09,9.81606630872568e-09,2.932288471417998e-10,1.6581902252066218e-09,3.1901430538677374e-09,8.571354235130818e-06,8.889481417138082e-06,0.00010354681697268685,1.290792993795463e-07,3.006127859247491e-10,2.8921580484161984e-07,7.941230013220412e-12,0.0020947572824401564,0.08110081119011313,4.067592786778909e-06,0.00973354969835912,4.4336713960725197e-08,4.1179001492382433e-07,0.0001374199197871953,8.803162937815198e-06,7.905215513900272e-13,1.7362109164667673e-07
