Time (s),Volume (m^3),N2,Ne,CH2F2(1),O2(2),H2O(3),OH(4),H(5),O(6),H2(7),HO2(10),H2O2(11),CO(12),CO2(13),HCO(14),CH2O(19),F(37),HF(38),CHF(40),CHF3(41),CF2(42),CF3(44),CHFO(46),CF2O(48),CF(49),CFO(50),CHFCF2(54),CH2CF2(56),C2HF(57),CF2CF2(60),CHF2-CH2(63),CH3-CF2(64),CHF2-CHF(66),CH2F-CF2(67),CHF2-CF2(68),CHFCF[Z](71),CF2CH(72),CHF2(81),FC1OO1(129),[O]C([O])F(131),CHO2(135),CFO2(136),CF2O2(144),[O]OC(F)F(163),FC(F)C(F)F(164),[O]C(F)F(170),[O]O[C](F)F(171),O2(177),O[C](F)F(232),C2F4O2(248),FC1OC1(F)F(275),F[C]C(F)F(316),C2HF4O2(419),CF3O2(433),C2HF3O(474),C2H2F3O2(649),C2HF2O3(898),FC1(F)OO1(924),C2HF2O(1009),C2H2F3(1097),FC1(F)CO1(1188),C2H3F2O2(1290),[C]#CF(2151),C2HF(2152),CHF(86),CF2(87),F[C]C(F)F(180),CH2F(89),C2HF(510),C2HFO(390)
2.4806935424740142e-05,0.2633569305189367,3.76,0.0,0.005187369625516656,0.4426232764822067,0.220667829746505,0.019438826139957295,0.020121685189953647,0.026314858099237608,0.03296749702132418,6.667445539107318e-05,2.269438808999593e-06,0.23695849921689505,0.17944693305418155,2.431866791802449e-06,1.0228666420585375e-05,0.00015828349362735639,0.8576251387836437,4.530023523671123e-07,0.0003527733559751723,5.730309434478127e-08,3.371670084723204e-05,0.005804439021142352,0.24447735683072402,0.0023644403618808146,0.0003623133728190707,4.540856208786137e-06,0.00010196631981169157,0.005464782073584952,1.8828828335052652e-05,1.8359368400132552e-07,6.123611931730194e-07,1.0129042305608257e-07,2.912780993567989e-08,2.7407047701814053e-06,2.8611488840685426e-06,2.1782858489726077e-05,0.0012635914317279742,4.7415368923933975e-11,1.5313755395866957e-12,4.9007716607778056e-09,5.91445611539984e-06,1.8812093533548997e-07,4.777799585268223e-07,7.941169589997638e-06,5.506049272245501e-08,1.8194593251445018e-10,0.0008171594411662266,8.244239842222156e-06,4.876038032756141e-17,1.601736484488278e-10,2.2872482339909507e-08,3.4064896527210054e-10,1.4413204148277264e-08,2.3400287976744534e-12,2.485630468706943e-11,4.001063035578956e-09,6.9893036694070745e-06,5.840735406026932e-06,8.513404734407494e-07,4.4762971695324254e-07,2.0346466730864688e-10,2.137858852733853e-05,1.042219813403708e-10,2.8804469343243863e-05,0.026417278324426544,5.185072721393615e-09,9.13998010069589e-06,1.2000493029035766e-07,8.811915804723024e-06
2.4836790212126623e-05,0.2633647069858992,3.76,0.0,0.005005507171521556,0.4417143940023069,0.2209654170678165,0.01970209980748796,0.020280176469987712,0.02664000947592183,0.0324852016654983,6.619859346780882e-05,2.3059117315285694e-06,0.2370726760714027,0.1796671655811896,2.34112454541644e-06,9.632122606766242e-06,0.00016044621141479581,0.8581438716182658,4.2724174230893957e-07,0.00034642042745835274,5.5805077964682664e-08,3.30570500467045e-05,0.005669107953897684,0.24500102907280144,0.002364345642622459,0.00035682669133051435,4.196283196689822e-06,9.627290518278755e-05,0.005465492606138859,1.8009964411737786e-05,1.7469798972393757e-07,5.82630969159495e-07,9.434378380885273e-08,2.7148368189784764e-08,2.6073523611074848e-06,2.7556429239893128e-06,2.0968096368223697e-05,0.0012157400331088526,4.5703770150164765e-11,1.4729231298670398e-12,4.94447722347948e-09,5.744020524397771e-06,1.845073245207237e-07,4.587530108052148e-07,7.33870921155405e-06,5.500571712424516e-08,1.783855953667768e-10,0.0008154817942762598,8.321835552230392e-06,4.6543170150802653e-17,1.5360343926294411e-10,2.2150097168711037e-08,3.2340202481384896e-10,1.4102175745839313e-08,2.1891133612917267e-12,2.314735392531989e-11,3.839023884060027e-09,6.8552334853044264e-06,5.615635194116413e-06,7.944519976427322e-07,4.393893503683448e-07,1.9318753844319644e-10,2.1831986192573254e-05,1.0459586826768027e-10,2.7735109592569026e-05,0.025954926526283326,4.825000900037176e-09,8.481452696971723e-06,1.2002128846799444e-07,8.800654974142323e-06
2.4866644999513105e-05,0.2633722326373928,3.76,0.0,0.004828193024534872,0.44081125774527447,0.22125727965210432,0.019965573061206696,0.020436997307713495,0.026965382857626414,0.032008346193635545,6.573496662040346e-05,2.342540507328367e-06,0.23717961637554716,0.17988935903018688,2.2528780747566435e-06,9.064441474020501e-06,0.00016261305645140435,0.858652891609788,4.0258023245577995e-07,0.0003401079763945048,5.4318390811172413e-08,3.240304134346216e-05,0.005534244564534884,0.24552139595988237,0.0023642368660007425,0.00035121158093260794,3.876185153621229e-06,9.083482464758445e-05,0.0054661436707595665,1.7219897801054203e-05,1.660953141764931e-07,5.538834075798121e-07,8.782045564175311e-08,2.5287601287906886e-08,2.479157390507006e-06,2.651991273682305e-06,2.016805646063686e-05,0.0011692572562447111,4.403991525554683e-11,1.4162174288611203e-12,4.987941625629656e-09,5.577212385438295e-06,1.809205660767643e-07,4.4032078932336766e-07,6.775532378926343e-06,5.496309805631014e-08,1.748517144951562e-10,0.0008138147534242606,8.39889313376651e-06,4.440966290995404e-17,1.471969152904426e-10,2.1443779463205263e-08,3.068664896064339e-10,1.3794895439524351e-08,2.0467607044156057e-12,2.1541579583124147e-11,3.680735265909835e-09,6.72215405830431e-06,5.3950364873695816e-06,7.408655054815104e-07,4.311765476122327e-07,1.83278833974682e-10,2.2291910458220155e-05,1.0496772852147145e-10,2.6695601510592723e-05,0.02549410613379971,4.487391547893306e-09,7.865165028816257e-06,1.200363224090175e-07,8.789050613309645e-06
2.4896499786899587e-05,0.26337950660613835,3.76,0.0,0.004655402962779111,0.4399141690374132,0.22154333098339282,0.02022909145230099,0.02059207922999304,0.027290809386496577,0.031537147733775084,6.528336986893399e-05,2.379298593572237e-06,0.23727927604101987,0.18011346964773675,2.167154038018284e-06,8.524711696352139e-06,0.00016478290742462061,0.8591521303978296,3.79004472718837e-07,0.0003338381740179526,5.2844344735279705e-08,3.175493712783186e-05,0.005399962126331618,0.24603827472272843,0.002364114727050239,0.00034547635160066644,3.579037847214753e-06,8.564515964389786e-05,0.005466736783232986,1.6458027488610194e-05,1.5778550397595412e-07,5.261178039809041e-07,8.170044373625533e-08,2.3540088242778942e-08,2.3560226992651804e-06,2.5502870616800547e-06,1.9383440106929735e-05,0.001124129921778729,4.2423307597059286e-11,1.3612363488270487e-12,5.031147153727514e-09,5.4140145737545975e-06,1.7736198756457451e-07,4.224747951627985e-07,6.249677493597243e-06,5.493221522390759e-08,1.7134560410203604e-10,0.0008121588747800322,8.475375319505437e-06,4.235779234502189e-17,1.4095605888592815e-10,2.0753480213937168e-08,2.9102592972493576e-10,1.3491457786576692e-08,1.9126070685528976e-12,2.0034266441199302e-11,3.5262853535283182e-09,6.590114717637569e-06,5.1791021835276635e-06,6.904407302174245e-07,4.229963614047599e-07,1.7373603363241718e-10,2.2758205606303983e-05,1.0533754812682164e-10,2.5685695434275076e-05,0.02503502157604416,4.171108013324376e-09,7.289030845000107e-06,1.2005006505105252e-07,8.777108596073105e-06
2.4926354574286068e-05,0.26338652826059195,3.76,0.0,0.004487108898844793,0.43902342431757485,0.22182349176680005,0.02049249940106195,0.020745357206074136,0.02761611892362872,0.031071815500674674,6.484359224357244e-05,2.4161590996427356e-06,0.23737161820765024,0.1803394522252955,2.083972561009311e-06,8.012014311136144e-06,0.00016695463072229685,0.8596415295939019,3.5649844091399953e-07,0.00032761313377866684,5.13842042529629e-08,3.11129867810068e-05,0.00526637226673415,0.24655148469459323,0.002363979919906266,0.0003396295696649723,3.3033891493098602e-06,8.069688694337676e-05,0.005467273485449943,1.5723741184858106e-05,1.4976774977589108e-07,4.993312581589036e-07,7.596414696987414e-08,2.1900497025811573e-08,2.2378455247594815e-06,2.4506171736446304e-06,1.8614899444689442e-05,0.0010803434596698659,4.085340990908246e-11,1.3079563696615829e-12,5.074076708217831e-09,5.254407536614263e-06,1.7383288796926486e-07,4.052060399356307e-07,5.75922951431715e-06,5.491264195980064e-08,1.6786855001125975e-10,0.0008105147054914861,8.551245965852037e-06,4.038547658206978e-17,1.348825044978521e-10,2.007913721584279e-08,2.758633331024862e-10,1.3191950231698493e-08,1.7862929987884427e-12,1.8620773940082287e-11,3.375752124076607e-09,6.4591637438724204e-06,4.96798171692966e-06,6.430386966353091e-07,4.148537645223851e-07,1.6455589673478959e-10,2.3230700791595828e-05,1.0570531449824698e-10,2.470511159186073e-05,0.024577876255166727,3.8750465941299615e-09,6.751006252750743e-06,1.2006254993254435e-07,8.76483496120135e-06
2.495620936167255e-05,0.26339329720778537,3.76,0.0,0.004323278957412141,0.438139314463012,0.22209769012839928,0.020755640578829598,0.020896769797292748,0.027941140428126336,0.03061255028661047,6.441541762589438e-05,2.4530948574105075e-06,0.23745661333470264,0.18056726023339942,2.003347346063694e-06,7.525425690457333e-06,0.00016912707513125908,0.8601210409121751,3.3504362363379243e-07,0.0003214349086387294,4.993918325819692e-08,3.0477426486641172e-05,0.005133584636931928,0.24706084770145223,0.0023638331355427494,0.00033368002369091353,3.0478578066740774e-06,7.598289825015592e-05,0.005467755343126757,1.5016416862067234e-05,1.4204060322175956e-07,4.735187330334858e-07,7.05923985842912e-08,2.036359792631429e-08,2.1245180230686503e-06,2.3530619792010808e-06,1.7863035443727954e-05,0.0010378819845735525,3.9329646313790336e-11,1.2563526260190188e-12,5.116713845972114e-09,5.098369363361543e-06,1.7033453496720651e-07,3.8850508228982204e-07,5.302323021245913e-06,5.490394666456142e-08,1.6442180692005403e-10,0.0008088827824405974,8.626470144621974e-06,3.8490622724986516e-17,1.2897753757490076e-10,1.9420675372364013e-08,2.613611810275685e-10,1.2896453111850456e-08,1.6674645086997645e-12,1.729654768462899e-11,3.2292032189419386e-09,6.329348267225564e-06,4.761810649364011e-06,5.985221310794865e-07,4.0675363727282997e-07,1.5573449189365823e-10,2.370920996692821e-05,1.0607101628794274e-10,2.375354136706779e-05,0.024122872100077537,3.598137904191094e-09,6.249094292160507e-06,1.200738111431916e-07,8.752235899215535e-06
2.498606414905903e-05,0.26339981328959794,3.76,0.0,0.0041638775573517575,0.43726212411901094,0.22236586181340853,0.02101835828639936,0.021046259296790947,0.028265702341188543,0.030159543965668455,6.399862558619876e-05,2.4900784929113486e-06,0.2375342392809842,0.18079684595741363,1.9252857935484285e-06,7.064020464943338e-06,0.00017129907601001824,0.860590626274697,3.1461920345481457e-07,0.00031530548849761344,4.851044216255724e-08,2.9848479088248568e-05,0.005001706585146354,0.24756618844968936,0.0023636750595528735,0.00032763668986683035,2.8111321053159314e-06,7.149601974872506e-05,0.005468183943505996,1.4335424256960816e-05,1.346020045164999e-07,4.4867313986358515e-07,6.556650766273457e-08,1.892427607434088e-08,2.0159278081078693e-06,2.2576950849391943e-06,1.7128396132823913e-05,0.0009967283746229701,3.785140437008483e-11,1.2063989904142518e-12,5.1590428211494975e-09,4.945875850816372e-06,1.668681622649761e-07,3.7236206529525605e-07,4.877145127324734e-06,5.490569420024145e-08,1.6100659587748322e-10,0.000807263631006283,8.70101422887357e-06,3.667113113522951e-17,1.2324209442212307e-10,1.877800700511107e-08,2.4750152152854697e-10,1.2605039689026222e-08,1.5557738147875954e-12,1.6057130452424912e-11,3.0866958148977263e-09,6.200714167833064e-06,4.5607102993005955e-06,5.567558584148791e-07,3.9870075516125636e-07,1.4726723546428827e-10,2.4193531805970456e-05,1.0643464323106153e-10,2.2830648595482382e-05,0.023670209121389823,3.3393479878686844e-09,5.781349338860905e-06,1.2008388327346591e-07,8.739317739108987e-06
2.5015918936445513e-05,0.2634060765904404,3.76,0.0,0.004008865514312502,0.43639213105101204,0.22262795033127283,0.02128049584898698,0.021193771821684682,0.02858963297875259,0.029712979070649227,6.359299219231432e-05,2.5270824998922523e-06,0.23760448134767975,0.1810281606382127,1.8497891694287169e-06,6.626874322248538e-06,0.00017346947547957446,0.8610502578524947,2.9520226047736706e-07,0.00030922679797845416,4.7099085566055364e-08,2.9226353955664093e-05,0.004870842848869759,0.24806733490702906,0.0023635063700370306,0.00032150869552439505,2.5919682655348457e-06,6.722903151920214e-05,0.00546856089292782,1.368012636863948e-05,1.274493088363355e-07,4.247854301373963e-07,6.086829462156505e-08,1.7577540943734506e-08,1.911958505957033e-06,2.1645831462160426e-06,1.6411475206141055e-05,0.0009568643489358916,3.641803728951943e-11,1.1580681612261468e-12,5.20104861608585e-09,4.796900581231033e-06,1.6343496706197536e-07,3.567667523887516e-07,4.481937834549895e-06,5.491744715190901e-08,1.5762410165970242e-10,0.0008056577638689526,8.774845964285357e-06,3.492489972220484e-17,1.1767676548840072e-10,1.8151032206438908e-08,2.3426604291468814e-10,1.2317776187103286e-08,1.4508798739747505e-12,1.4898171489505e-11,2.9482766083282887e-09,6.073305981527375e-06,4.364787500918153e-06,5.176071556045054e-07,3.9069977728901295e-07,1.391489254586342e-10,2.4683449744640683e-05,1.0679618597670187e-10,2.1936070998380387e-05,0.023220084970255978,3.0976786597054813e-09,5.345880734425786e-06,1.200928013627613e-07,8.726086934864241e-06
2.5042788245093345e-05,0.26341149769371214,3.76,0.0,0.00387307237664525,0.43561551449525504,0.2228585885404759,0.021515794478952924,0.021324801406149747,0.028880489128489662,0.029316721097096862,6.323727548915614e-05,2.5603807433876614e-06,0.237661379848321,0.18123778108130167,1.7840314836327677e-06,6.253423325983998e-06,0.000175420502970566,0.8614554010708829,2.7856793604061837e-07,0.00030380088692594026,4.584459425211037e-08,2.8672436582278832e-05,0.004754016957000001,0.2485146413372321,0.002363346027742975,0.00031592875230582944,2.4087615183170547e-06,6.35707589759599e-05,0.0054688573268302995,1.3111796501476898e-05,1.2125368581483858e-07,4.0409648361819485e-07,5.69054751734961e-08,1.6440624470361413e-08,1.8222380511533131e-06,2.082759766667231e-06,1.578175910209299e-05,0.0009220733423788933,3.5165814511673274e-11,1.1159344851500116e-12,5.2385657125787175e-09,4.6658073813086095e-06,1.6037441630201304e-07,3.4319052126946064e-07,4.150468888120257e-06,5.493621723400459e-08,1.546087777137464e-10,0.0008042242541039253,8.840659972966624e-06,3.34141930083533e-17,1.1281362949326225e-10,1.7600080762250102e-08,2.2287242661023204e-10,1.2062836353844074e-08,1.362011210276605e-12,1.3920396816550755e-11,2.8272249308779045e-09,5.959722424560811e-06,4.192960309767396e-06,4.845038757708811e-07,3.8354702364972347e-07,1.3213602996446935e-10,2.5128969437368547e-05,1.0711978532600461e-10,2.1154841370367977e-05,0.02281730504576649,2.8940190306268535e-09,4.980039329991566e-06,1.2009987021704362e-07,8.713917324507678e-06
2.5069657553741176e-05,0.2634167146969945,3.76,0.0,0.003740766650686073,0.43484513817145654,0.2230842299655666,0.021750383273759867,0.02145415548027386,0.02917057058422393,0.028925939715040636,6.289024707242958e-05,2.593653080315048e-06,0.23771229131453644,0.18144872503287732,1.7203403150912395e-06,5.898209562569401e-06,0.00017736842367900514,0.8618524617098243,2.627103423793852e-07,0.0002984188786902837,4.460575347159333e-08,2.812433770002975e-05,0.004638167232941078,0.24895829392894583,0.0023631781098258737,0.0003102945114077957,2.238011142304709e-06,6.007943818202599e-05,0.005469114430635499,1.2563288241456619e-05,1.152843398015135e-07,3.841653879110136e-07,5.318130315401156e-08,1.5371325728298655e-08,1.7360741360136148e-06,2.0028496848207566e-06,1.5167031683914797e-05,0.0008882964309554135,3.3948875426139185e-11,1.0750709443100066e-12,5.275799630144118e-09,4.537518618673846e-06,1.5734249401368877e-07,3.3004144221331106e-07,3.840697622388111e-06,5.4962417520843514e-08,1.5162169036186784e-10,0.0008028022621787841,8.90585059201675e-06,3.195959856254472e-17,1.0808843926422945e-10,1.7061661322133567e-08,2.1195563749104984e-10,1.181134454964589e-08,1.278141110130924e-12,1.3001357239392255e-11,2.7095334849896217e-09,5.847197162328836e-06,4.025458876646537e-06,4.5332289219904945e-07,3.7644319367692913e-07,1.2539652010237604e-10,2.5578655393389758e-05,1.0744168359969483e-10,2.039593592389285e-05,0.02241687928290055,2.7027727110233565e-09,4.637562429504671e-06,1.2010605906280003e-07,8.701504643514222e-06
2.5096526862389008e-05,0.26342172814953774,3.76,0.0,0.0036119127550814888,0.4340811878370872,0.22330484994855276,0.021984149646033693,0.02158180306436721,0.029459753508021023,0.02854074703534584,6.255173940401701e-05,2.626879485878859e-06,0.23775722048906053,0.1816609553475788,1.6587046782910678e-06,5.560571684443052e-06,0.00017931237865276848,0.8622414408124714,2.4760925123184807e-07,0.00029308203352978784,4.338324404204561e-08,2.7582182140633496e-05,0.004523363479443351,0.249398175503005,0.002363003087377229,0.00030461279562052677,2.078944151949494e-06,5.67497848547236e-05,0.005469333404929665,1.2034128958431048e-05,1.0953823857654826e-07,3.649818539453752e-07,4.9683684620266056e-08,1.4366299360641076e-08,1.6533757585356506e-06,1.9248865829612513e-06,1.456753696420676e-05,0.000855518210207729,3.2766686426720526e-11,1.0354555757711314e-12,5.312741057575532e-09,4.412010753086963e-06,1.5433998786296386e-07,3.17311413093603e-07,3.5514634684125824e-06,5.499572976674835e-08,1.486636187284149e-10,0.0008013921309525088,8.97039743570353e-06,3.0559595041104253e-17,1.0350092594749057e-10,1.6535677194802116e-08,2.0150186805775723e-10,1.156333486711937e-08,1.1990380330938603e-12,1.2138133136743677e-11,2.5952148176292864e-09,5.735759523400217e-06,3.862330603004807e-06,4.2397373061841667e-07,3.6939139995904373e-07,1.1892548166584701e-10,2.6032318732916146e-05,1.0776187516636328e-10,1.965904240398573e-05,0.022018945159949576,2.5232886877139863e-09,4.317197181051315e-06,1.2011139415695842e-07,8.688853802654112e-06
2.512339617103684e-05,0.2634265387518818,3.76,0.0,0.0034864730525085426,0.4333238432511388,0.22352042912827375,0.02221698200540004,0.021707715854106947,0.029747914965262003,0.02816124815990136,6.22215844515009e-05,2.660040035647259e-06,0.237796176958805,0.1818744345493632,1.5991101206502879e-06,5.239855212460461e-06,0.0001812515259107316,0.8626223460902428,2.3324358206151965e-07,0.00028779156472289613,4.217770573962284e-08,2.7046086013030725e-05,0.0044096731105716285,0.24983417191055418,0.0023628214219675917,0.0002988904363461692,1.93082739313164e-06,5.35765303995182e-05,0.005469515456425375,1.1523845103856136e-05,1.0401203819767679e-07,3.465345660407109e-07,4.640091858820293e-08,1.3422301321308994e-08,1.5740506188231347e-06,1.8488993605260634e-06,1.3983481885276058e-05,0.0008237227195709238,3.1618697174993846e-11,9.970658856164515e-13,5.349381225571224e-09,4.289258991713997e-06,1.5136765601258273e-07,3.049921744518643e-07,3.2816457514071024e-06,5.503583744437622e-08,1.4573531250915737e-10,0.0007999941922129899,9.03428116857165e-06,2.9212669370594025e-17,9.905060953311034e-11,1.6022024653421707e-08,1.9149725422880634e-10,1.1318837070733345e-08,1.12447680953536e-12,1.1327892118987156e-11,2.4842748693333612e-09,5.625437747464042e-06,3.7036132672288013e-06,3.963682134914088e-07,3.623946535133426e-07,1.1271770329956668e-10,2.6489761107386144e-05,1.0808035454449738e-10,1.894383527529136e-05,0.02162363755901973,2.3549404230443927e-09,4.017733161527025e-06,1.2011590191309744e-07,8.675969761255716e-06
2.515026547968467e-05,0.2634311473538307,3.76,0.0,0.0033644079361570783,0.43257327786346245,0.22373095342811175,0.022448770000490954,0.02183186824741348,0.030034933155233097,0.027787541019713185,6.189961403962265e-05,2.693114950375741e-06,0.23782917510853732,0.18208912491505452,1.5415388903939536e-06,4.935413795553549e-06,0.0001831850139766899,0.8629951918897629,2.1959152998105808e-07,0.0002825486379169881,4.098973630898417e-08,2.651615683372315e-05,0.004297161018956901,0.2502661722260389,0.0023626335647272284,0.0002931342523388026,1.7929662572340366e-06,5.055443198210339e-05,0.005469661796266732,1.1031962990492522e-05,9.870210390168901e-08,3.2881123881758763e-07,4.332170224773366e-08,1.2536191111493751e-08,1.4980054174330318e-06,1.7749121405584915e-06,1.3415036515528864e-05,0.0007928934905220031,3.050434202664325e-11,9.598789004367737e-13,5.385711921955294e-09,4.169237343512212e-06,1.48426226062331e-07,2.930753295421438e-07,3.030164087525876e-06,5.5082426402048556e-08,1.4283749109581768e-10,0.0007986087661036575,9.09748353654552e-06,2.791731863264718e-17,9.473680448141369e-11,1.5520593198565328e-08,1.819279105606028e-10,1.1077876678663919e-08,1.054238685978312e-12,1.0567891724266684e-11,2.37671310049545e-09,5.5162589447300545e-06,3.549335119678152e-06,3.704205750758281e-07,3.554558588827404e-07,1.0676769936240319e-10,2.6950775036543398e-05,1.0839711629021267e-10,1.824997670198601e-05,0.02123108853447513,2.1971257458625043e-09,3.738003154089357e-06,1.2011960886549525e-07,8.662857519462425e-06
